# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
3.6610000e+04    4.8370812e+06    5.6048850e+06
3.6620000e+04    4.8364679e+06    5.6040483e+06
3.6630000e+04    4.8358545e+06    5.6032117e+06
3.6640000e+04    4.8352412e+06    5.6023750e+06
3.6650000e+04    4.8346278e+06    5.6015383e+06
3.6660000e+04    4.8340145e+06    5.6007017e+06
3.6670000e+04    4.8334012e+06    5.5998650e+06
3.6680000e+04    4.8327878e+06    5.5990283e+06
3.6690000e+04    4.8321745e+06    5.5981917e+06
3.6700000e+04    4.8315611e+06    5.5973550e+06
3.6710000e+04    4.8309478e+06    5.5965183e+06
3.6720000e+04    4.8303344e+06    5.5956817e+06
3.6730000e+04    4.8297211e+06    5.5948450e+06
3.6740000e+04    4.8291077e+06    5.5940083e+06
3.6750000e+04    4.8284944e+06    5.5931717e+06
3.6760000e+04    4.8278810e+06    5.5923350e+06
3.6770000e+04    4.8272677e+06    5.5914984e+06
3.6780000e+04    4.8266543e+06    5.5906617e+06
3.6790000e+04    4.8260410e+06    5.5898250e+06
3.6800000e+04    4.8254276e+06    5.5889884e+06
3.6810000e+04    4.8248143e+06    5.5881517e+06
3.6820000e+04    4.8242009e+06    5.5873150e+06
3.6830000e+04    4.8235876e+06    5.5864784e+06
3.6840000e+04    4.8229742e+06    5.5856417e+06
3.6850000e+04    4.8223609e+06    5.5848050e+06
3.6860000e+04    4.8217475e+06    5.5839684e+06
3.6870000e+04    4.8211342e+06    5.5831317e+06
3.6880000e+04    4.8205208e+06    5.5822950e+06
3.6890000e+04    4.8199075e+06    5.5814584e+06
3.6900000e+04    4.8192942e+06    5.5806217e+06
3.6910000e+04    4.8186808e+06    5.5797850e+06
3.6920000e+04    4.8180675e+06    5.5789484e+06
3.6930000e+04    4.8174541e+06    5.5781117e+06
3.6940000e+04    4.8168408e+06    5.5772751e+06
3.6950000e+04    4.8162274e+06    5.5764384e+06
3.6960000e+04    4.8156141e+06    5.5756017e+06
3.6970000e+04    4.8150007e+06    5.5747651e+06
3.6980000e+04    4.8143874e+06    5.5739284e+06
3.6990000e+04    4.8137740e+06    5.5730917e+06
3.7000000e+04    4.8131607e+06    5.5722551e+06
3.7010000e+04    4.8125473e+06    5.5714184e+06
3.7020000e+04    4.8119340e+06    5.5705817e+06
3.7030000e+04    4.8113206e+06    5.5697451e+06
3.7040000e+04    4.8107073e+06    5.5689084e+06
3.7050000e+04    4.8100939e+06    5.5680717e+06
3.7060000e+04    4.8094806e+06    5.5672351e+06
3.7070000e+04    4.8088672e+06    5.5663984e+06
3.7080000e+04    4.8082539e+06    5.5655617e+06
3.7090000e+04    4.8076405e+06    5.5647251e+06
3.7100000e+04    4.8070272e+06    5.5638884e+06
3.7110000e+04    4.8064138e+06    5.5630517e+06
3.7120000e+04    4.8058005e+06    5.5622151e+06
3.7130000e+04    4.8051872e+06    5.5613784e+06
3.7140000e+04    4.8045738e+06    5.5605418e+06
3.7150000e+04    4.8039605e+06    5.5597051e+06
3.7160000e+04    4.8033471e+06    5.5588684e+06
3.7170000e+04    4.8027338e+06    5.5580318e+06
3.7180000e+04    4.8021204e+06    5.5571951e+06
3.7190000e+04    4.8015071e+06    5.5563584e+06
3.7200000e+04    4.8008937e+06    5.5555218e+06
3.7210000e+04    4.8002804e+06    5.5546851e+06
3.7220000e+04    4.7996670e+06    5.5538484e+06
3.7230000e+04    4.7990537e+06    5.5530118e+06
3.7240000e+04    4.7984403e+06    5.5521751e+06
3.7250000e+04    4.7978270e+06    5.5513384e+06
3.7260000e+04    4.7972136e+06    5.5505018e+06
3.7270000e+04    4.7966003e+06    5.5496651e+06
3.7280000e+04    4.7959869e+06    5.5488284e+06
3.7290000e+04    4.7953736e+06    5.5479918e+06
3.7300000e+04    4.7947602e+06    5.5471551e+06
3.7310000e+04    4.7941469e+06    5.5463185e+06
3.7320000e+04    4.7935335e+06    5.5454818e+06
3.7330000e+04    4.7929202e+06    5.5446451e+06
3.7340000e+04    4.7923069e+06    5.5438085e+06
3.7350000e+04    4.7916935e+06    5.5429718e+06
3.7360000e+04    4.7910802e+06    5.5421351e+06
3.7370000e+04    4.7904668e+06    5.5412985e+06
3.7380000e+04    4.7898535e+06    5.5404618e+06
3.7390000e+04    4.7892401e+06    5.5396251e+06
3.7400000e+04    4.7886268e+06    5.5387885e+06
3.7410000e+04    4.7880134e+06    5.5379518e+06
3.7420000e+04    4.7874001e+06    5.5371151e+06
3.7430000e+04    4.7867867e+06    5.5362785e+06
3.7440000e+04    4.7861734e+06    5.5354418e+06
3.7450000e+04    4.7855600e+06    5.5346051e+06
3.7460000e+04    4.7849467e+06    5.5337685e+06
3.7470000e+04    4.7843333e+06    5.5329318e+06
3.7480000e+04    4.7837200e+06    5.5320951e+06
3.7490000e+04    4.7831066e+06    5.5312585e+06
3.7500000e+04    4.7824933e+06    5.5304218e+06
3.7510000e+04    4.7818799e+06    5.5295852e+06
3.7520000e+04    4.7812666e+06    5.5287485e+06
3.7530000e+04    4.7806532e+06    5.5279118e+06
3.7540000e+04    4.7800399e+06    5.5270752e+06
3.7550000e+04    4.7794265e+06    5.5262385e+06
3.7560000e+04    4.7788132e+06    5.5254018e+06
3.7570000e+04    4.7781999e+06    5.5245652e+06
3.7580000e+04    4.7775865e+06    5.5237285e+06
3.7590000e+04    4.7769732e+06    5.5228918e+06
3.7600000e+04    4.7763598e+06    5.5220552e+06
3.7610000e+04    4.7757465e+06    5.5212185e+06
3.7620000e+04    4.7751331e+06    5.5203818e+06
3.7630000e+04    4.7745198e+06    5.5195452e+06
3.7640000e+04    4.7739064e+06    5.5187085e+06
3.7650000e+04    4.7732931e+06    5.5178718e+06
3.7660000e+04    4.7726797e+06    5.5170352e+06
3.7670000e+04    4.7720664e+06    5.5161985e+06
3.7680000e+04    4.7714530e+06    5.5153618e+06
3.7690000e+04    4.7708397e+06    5.5145252e+06
3.7700000e+04    4.7702263e+06    5.5136885e+06
3.7710000e+04    4.7696130e+06    5.5128519e+06
3.7720000e+04    4.7689996e+06    5.5120152e+06
3.7730000e+04    4.7683863e+06    5.5111785e+06
3.7740000e+04    4.7677729e+06    5.5103419e+06
3.7750000e+04    4.7671596e+06    5.5095052e+06
3.7760000e+04    4.7665462e+06    5.5086685e+06
3.7770000e+04    4.7659329e+06    5.5078319e+06
3.7780000e+04    4.7653195e+06    5.5069952e+06
3.7790000e+04    4.7647062e+06    5.5061585e+06
3.7800000e+04    4.7640929e+06    5.5053219e+06
3.7810000e+04    4.7634795e+06    5.5044852e+06
3.7820000e+04    4.7628662e+06    5.5036485e+06
3.7830000e+04    4.7622528e+06    5.5028119e+06
3.7840000e+04    4.7616395e+06    5.5019752e+06
3.7850000e+04    4.7610261e+06    5.5011385e+06
3.7860000e+04    4.7604128e+06    5.5003019e+06
3.7870000e+04    4.7597994e+06    5.4994652e+06
3.7880000e+04    4.7591861e+06    5.4986286e+06
3.7890000e+04    4.7585727e+06    5.4977919e+06
3.7900000e+04    4.7579594e+06    5.4969552e+06
3.7910000e+04    4.7573460e+06    5.4961186e+06
3.7920000e+04    4.7567327e+06    5.4952819e+06
3.7930000e+04    4.7561193e+06    5.4944452e+06
3.7940000e+04    4.7555060e+06    5.4936086e+06
3.7950000e+04    4.7548926e+06    5.4927719e+06
3.7960000e+04    4.7542793e+06    5.4919352e+06
3.7970000e+04    4.7536659e+06    5.4910986e+06
3.7980000e+04    4.7530526e+06    5.4902619e+06
3.7990000e+04    4.7524392e+06    5.4894252e+06
3.8000000e+04    4.7518259e+06    5.4885886e+06
3.8010000e+04    4.7512125e+06    5.4877519e+06
3.8020000e+04    4.7505992e+06    5.4869152e+06
3.8030000e+04    4.7499859e+06    5.4860786e+06
3.8040000e+04    4.7493725e+06    5.4852419e+06
3.8050000e+04    4.7487592e+06    5.4844052e+06
3.8060000e+04    4.7481458e+06    5.4835686e+06
3.8070000e+04    4.7475325e+06    5.4827319e+06
3.8080000e+04    4.7469191e+06    5.4818953e+06
3.8090000e+04    4.7463058e+06    5.4810586e+06
3.8100000e+04    4.7456924e+06    5.4802219e+06
3.8110000e+04    4.7450791e+06    5.4793853e+06
3.8120000e+04    4.7444657e+06    5.4785486e+06
3.8130000e+04    4.7438524e+06    5.4777119e+06
3.8140000e+04    4.7432390e+06    5.4768753e+06
3.8150000e+04    4.7426257e+06    5.4760386e+06
3.8160000e+04    4.7420123e+06    5.4752019e+06
3.8170000e+04    4.7413990e+06    5.4743653e+06
3.8180000e+04    4.7407856e+06    5.4735286e+06
3.8190000e+04    4.7401723e+06    5.4726919e+06
3.8200000e+04    4.7395589e+06    5.4718553e+06
3.8210000e+04    4.7389456e+06    5.4710186e+06
3.8220000e+04    4.7383322e+06    5.4701819e+06
3.8230000e+04    4.7377189e+06    5.4693453e+06
3.8240000e+04    4.7371056e+06    5.4685086e+06
3.8250000e+04    4.7364922e+06    5.4676720e+06
3.8260000e+04    4.7358789e+06    5.4668353e+06
3.8270000e+04    4.7352655e+06    5.4659986e+06
3.8280000e+04    4.7346522e+06    5.4651620e+06
3.8290000e+04    4.7340388e+06    5.4643253e+06
3.8300000e+04    4.7334255e+06    5.4634886e+06
3.8310000e+04    4.7328121e+06    5.4626520e+06
3.8320000e+04    4.7321988e+06    5.4618153e+06
3.8330000e+04    4.7315854e+06    5.4609786e+06
3.8340000e+04    4.7309721e+06    5.4601420e+06
3.8350000e+04    4.7303587e+06    5.4593053e+06
3.8360000e+04    4.7297454e+06    5.4584686e+06
3.8370000e+04    4.7291320e+06    5.4576320e+06
3.8380000e+04    4.7285187e+06    5.4567953e+06
3.8390000e+04    4.7279053e+06    5.4559586e+06
3.8400000e+04    4.7272920e+06    5.4551220e+06
3.8410000e+04    4.7266786e+06    5.4542853e+06
3.8420000e+04    4.7260653e+06    5.4534486e+06
3.8430000e+04    4.7254519e+06    5.4526120e+06
3.8440000e+04    4.7248386e+06    5.4517753e+06
3.8450000e+04    4.7242252e+06    5.4509387e+06
3.8460000e+04    4.7236119e+06    5.4501020e+06
3.8470000e+04    4.7229986e+06    5.4492653e+06
3.8480000e+04    4.7223852e+06    5.4484287e+06
3.8490000e+04    4.7217719e+06    5.4475920e+06
3.8500000e+04    4.7211585e+06    5.4467553e+06
3.8510000e+04    4.7205452e+06    5.4459187e+06
3.8520000e+04    4.7199318e+06    5.4450820e+06
3.8530000e+04    4.7193185e+06    5.4442453e+06
3.8540000e+04    4.7187051e+06    5.4434087e+06
3.8550000e+04    4.7180918e+06    5.4425720e+06
3.8560000e+04    4.7174784e+06    5.4417353e+06
3.8570000e+04    4.7168651e+06    5.4408987e+06
3.8580000e+04    4.7162517e+06    5.4400620e+06
3.8590000e+04    4.7156384e+06    5.4392253e+06
3.8600000e+04    4.7150250e+06    5.4383887e+06
3.8610000e+04    4.7144117e+06    5.4375520e+06
3.8620000e+04    4.7137983e+06    5.4367154e+06
3.8630000e+04    4.7131850e+06    5.4358787e+06
3.8640000e+04    4.7125716e+06    5.4350420e+06
3.8650000e+04    4.7119583e+06    5.4342054e+06
3.8660000e+04    4.7113449e+06    5.4333687e+06
3.8670000e+04    4.7107316e+06    5.4325320e+06
3.8680000e+04    4.7101182e+06    5.4316954e+06
3.8690000e+04    4.7095049e+06    5.4308587e+06
3.8700000e+04    4.7088916e+06    5.4300220e+06
3.8710000e+04    4.7082782e+06    5.4291854e+06
3.8720000e+04    4.7076649e+06    5.4283487e+06
3.8730000e+04    4.7070515e+06    5.4275120e+06
3.8740000e+04    4.7064382e+06    5.4266754e+06
3.8750000e+04    4.7058248e+06    5.4258387e+06
3.8760000e+04    4.7052115e+06    5.4250020e+06
3.8770000e+04    4.7045981e+06    5.4241654e+06
3.8780000e+04    4.7039848e+06    5.4233287e+06
3.8790000e+04    4.7033714e+06    5.4224920e+06
3.8800000e+04    4.7027581e+06    5.4216554e+06
3.8810000e+04    4.7021447e+06    5.4208187e+06
3.8820000e+04    4.7015314e+06    5.4199821e+06
3.8830000e+04    4.7009180e+06    5.4191454e+06
3.8840000e+04    4.7003047e+06    5.4183087e+06
3.8850000e+04    4.6996913e+06    5.4174721e+06
3.8860000e+04    4.6990780e+06    5.4166354e+06
3.8870000e+04    4.6984646e+06    5.4157987e+06
3.8880000e+04    4.6978513e+06    5.4149621e+06
3.8890000e+04    4.6972379e+06    5.4141254e+06
3.8900000e+04    4.6966246e+06    5.4132887e+06
3.8910000e+04    4.6960112e+06    5.4124521e+06
3.8920000e+04    4.6953979e+06    5.4116154e+06
3.8930000e+04    4.6947846e+06    5.4107787e+06
3.8940000e+04    4.6941712e+06    5.4099421e+06
3.8950000e+04    4.6935579e+06    5.4091054e+06
3.8960000e+04    4.6929445e+06    5.4082687e+06
3.8970000e+04    4.6923312e+06    5.4074321e+06
3.8980000e+04    4.6917178e+06    5.4065954e+06
3.8990000e+04    4.6911045e+06    5.4057588e+06
3.9000000e+04    4.6904911e+06    5.4049221e+06
3.9010000e+04    4.6898778e+06    5.4040854e+06
3.9020000e+04    4.6892644e+06    5.4032488e+06
3.9030000e+04    4.6886511e+06    5.4024121e+06
3.9040000e+04    4.6880377e+06    5.4015754e+06
3.9050000e+04    4.6874244e+06    5.4007388e+06
3.9060000e+04    4.6868110e+06    5.3999021e+06
3.9070000e+04    4.6861977e+06    5.3990654e+06
3.9080000e+04    4.6855843e+06    5.3982288e+06
3.9090000e+04    4.6849710e+06    5.3973921e+06
3.9100000e+04    4.6843576e+06    5.3965554e+06
3.9110000e+04    4.6837443e+06    5.3957188e+06
3.9120000e+04    4.6831309e+06    5.3948821e+06
3.9130000e+04    4.6825176e+06    5.3940454e+06
3.9140000e+04    4.6819043e+06    5.3932088e+06
3.9150000e+04    4.6812909e+06    5.3923721e+06
3.9160000e+04    4.6806776e+06    5.3915354e+06
3.9170000e+04    4.6800642e+06    5.3906988e+06
3.9180000e+04    4.6794509e+06    5.3898621e+06
3.9190000e+04    4.6788375e+06    5.3890255e+06
3.9200000e+04    4.6782242e+06    5.3881888e+06
3.9210000e+04    4.6776108e+06    5.3873521e+06
3.9220000e+04    4.6769975e+06    5.3865155e+06
3.9230000e+04    4.6763841e+06    5.3856788e+06
3.9240000e+04    4.6757708e+06    5.3848421e+06
3.9250000e+04    4.6751574e+06    5.3840055e+06
3.9260000e+04    4.6745441e+06    5.3831688e+06
3.9270000e+04    4.6739307e+06    5.3823321e+06
3.9280000e+04    4.6733174e+06    5.3814955e+06
3.9290000e+04    4.6727040e+06    5.3806588e+06
3.9300000e+04    4.6720907e+06    5.3798221e+06
3.9310000e+04    4.6714773e+06    5.3789855e+06
3.9320000e+04    4.6708640e+06    5.3781488e+06
3.9330000e+04    4.6702506e+06    5.3773121e+06
3.9340000e+04    4.6696373e+06    5.3764755e+06
3.9350000e+04    4.6690239e+06    5.3756388e+06
3.9360000e+04    4.6684106e+06    5.3748022e+06
3.9370000e+04    4.6677973e+06    5.3739655e+06
3.9380000e+04    4.6671839e+06    5.3731288e+06
3.9390000e+04    4.6665706e+06    5.3722922e+06
3.9400000e+04    4.6659572e+06    5.3714555e+06
3.9410000e+04    4.6653439e+06    5.3706188e+06
3.9420000e+04    4.6647305e+06    5.3697822e+06
3.9430000e+04    4.6641172e+06    5.3689455e+06
3.9440000e+04    4.6635038e+06    5.3681088e+06
3.9450000e+04    4.6628905e+06    5.3672722e+06
3.9460000e+04    4.6622771e+06    5.3664355e+06
3.9470000e+04    4.6616638e+06    5.3655988e+06
3.9480000e+04    4.6610504e+06    5.3647622e+06
3.9490000e+04    4.6604371e+06    5.3639255e+06
3.9500000e+04    4.6598237e+06    5.3630888e+06
3.9510000e+04    4.6592104e+06    5.3622522e+06
3.9520000e+04    4.6585970e+06    5.3614155e+06
3.9530000e+04    4.6579837e+06    5.3605788e+06
3.9540000e+04    4.6573703e+06    5.3597422e+06
3.9550000e+04    4.6567570e+06    5.3589055e+06
3.9560000e+04    4.6561436e+06    5.3580689e+06
3.9570000e+04    4.6555303e+06    5.3572322e+06
3.9580000e+04    4.6549169e+06    5.3563955e+06
3.9590000e+04    4.6543036e+06    5.3555589e+06
3.9600000e+04    4.6536903e+06    5.3547222e+06
3.9610000e+04    4.6530769e+06    5.3538855e+06
3.9620000e+04    4.6524636e+06    5.3530489e+06
3.9630000e+04    4.6518502e+06    5.3522122e+06
3.9640000e+04    4.6512369e+06    5.3513755e+06
3.9650000e+04    4.6506235e+06    5.3505389e+06
3.9660000e+04    4.6500102e+06    5.3497022e+06
3.9670000e+04    4.6493968e+06    5.3488655e+06
3.9680000e+04    4.6487835e+06    5.3480289e+06
3.9690000e+04    4.6481701e+06    5.3471922e+06
3.9700000e+04    4.6475568e+06    5.3463555e+06
3.9710000e+04    4.6469434e+06    5.3455189e+06
3.9720000e+04    4.6463301e+06    5.3446822e+06
3.9730000e+04    4.6457167e+06    5.3438456e+06
3.9740000e+04    4.6451034e+06    5.3430089e+06
3.9750000e+04    4.6444900e+06    5.3421722e+06
3.9760000e+04    4.6438767e+06    5.3413356e+06
3.9770000e+04    4.6432633e+06    5.3404989e+06
3.9780000e+04    4.6426500e+06    5.3396622e+06
3.9790000e+04    4.6420366e+06    5.3388256e+06
3.9800000e+04    4.6414233e+06    5.3379889e+06
3.9810000e+04    4.6408099e+06    5.3371522e+06
3.9820000e+04    4.6401966e+06    5.3363156e+06
3.9830000e+04    4.6395833e+06    5.3354789e+06
3.9840000e+04    4.6389699e+06    5.3346422e+06
3.9850000e+04    4.6383566e+06    5.3338056e+06
3.9860000e+04    4.6377432e+06    5.3329689e+06
3.9870000e+04    4.6371299e+06    5.3321322e+06
3.9880000e+04    4.6365165e+06    5.3312956e+06
3.9890000e+04    4.6359032e+06    5.3304589e+06
3.9900000e+04    4.6352898e+06    5.3296222e+06
3.9910000e+04    4.6346765e+06    5.3287856e+06
3.9920000e+04    4.6340631e+06    5.3279489e+06
3.9930000e+04    4.6334498e+06    5.3271123e+06
3.9940000e+04    4.6328364e+06    5.3262756e+06
3.9950000e+04    4.6322231e+06    5.3254389e+06
3.9960000e+04    4.6316097e+06    5.3246023e+06
3.9970000e+04    4.6309964e+06    5.3237656e+06
3.9980000e+04    4.6303830e+06    5.3229289e+06
3.9990000e+04    4.6297697e+06    5.3220923e+06
4.0000000e+04    4.6291563e+06    5.3212556e+06
4.0010000e+04    4.6285430e+06    5.3204189e+06
4.0020000e+04    4.6279296e+06    5.3195823e+06
4.0030000e+04    4.6273163e+06    5.3187456e+06
4.0040000e+04    4.6267030e+06    5.3179089e+06
4.0050000e+04    4.6260896e+06    5.3170723e+06
4.0060000e+04    4.6254763e+06    5.3162356e+06
4.0070000e+04    4.6248629e+06    5.3153989e+06
4.0080000e+04    4.6242496e+06    5.3145623e+06
4.0090000e+04    4.6236362e+06    5.3137256e+06
4.0100000e+04    4.6230229e+06    5.3128889e+06
4.0110000e+04    4.6224095e+06    5.3120523e+06
4.0120000e+04    4.6217962e+06    5.3112156e+06
4.0130000e+04    4.6211828e+06    5.3103790e+06
4.0140000e+04    4.6205695e+06    5.3095423e+06
4.0150000e+04    4.6199561e+06    5.3087056e+06
4.0160000e+04    4.6193428e+06    5.3078690e+06
4.0170000e+04    4.6187294e+06    5.3070323e+06
4.0180000e+04    4.6181161e+06    5.3061956e+06
4.0190000e+04    4.6175027e+06    5.3053590e+06
4.0200000e+04    4.6168894e+06    5.3045223e+06
4.0210000e+04    4.6162760e+06    5.3036856e+06
4.0220000e+04    4.6156627e+06    5.3028490e+06
4.0230000e+04    4.6150493e+06    5.3020123e+06
4.0240000e+04    4.6144360e+06    5.3011756e+06
4.0250000e+04    4.6138226e+06    5.3003390e+06
4.0260000e+04    4.6132093e+06    5.2995023e+06
4.0270000e+04    4.6125960e+06    5.2986656e+06
4.0280000e+04    4.6119826e+06    5.2978290e+06
4.0290000e+04    4.6113693e+06    5.2969923e+06
4.0300000e+04    4.6107559e+06    5.2961557e+06
4.0310000e+04    4.6101426e+06    5.2953190e+06
4.0320000e+04    4.6095292e+06    5.2944823e+06
4.0330000e+04    4.6089159e+06    5.2936457e+06
4.0340000e+04    4.6083025e+06    5.2928090e+06
4.0350000e+04    4.6076892e+06    5.2919723e+06
4.0360000e+04    4.6070758e+06    5.2911357e+06
4.0370000e+04    4.6064625e+06    5.2902990e+06
4.0380000e+04    4.6058491e+06    5.2894623e+06
4.0390000e+04    4.6052358e+06    5.2886257e+06
4.0400000e+04    4.6046224e+06    5.2877890e+06
4.0410000e+04    4.6040091e+06    5.2869523e+06
4.0420000e+04    4.6033957e+06    5.2861157e+06
4.0430000e+04    4.6027824e+06    5.2852790e+06
4.0440000e+04    4.6021690e+06    5.2844423e+06
4.0450000e+04    4.6015557e+06    5.2836057e+06
4.0460000e+04    4.6009423e+06    5.2827690e+06
4.0470000e+04    4.6003290e+06    5.2819323e+06
4.0480000e+04    4.5997156e+06    5.2810957e+06
4.0490000e+04    4.5991023e+06    5.2802590e+06
4.0500000e+04    4.5984890e+06    5.2794224e+06
4.0510000e+04    4.5978756e+06    5.2785857e+06
4.0520000e+04    4.5972623e+06    5.2777490e+06
4.0530000e+04    4.5966489e+06    5.2769124e+06
4.0540000e+04    4.5960356e+06    5.2760757e+06
4.0550000e+04    4.5954222e+06    5.2752390e+06
4.0560000e+04    4.5948089e+06    5.2744024e+06
4.0570000e+04    4.5941955e+06    5.2735657e+06
4.0580000e+04    4.5935822e+06    5.2727290e+06
4.0590000e+04    4.5929688e+06    5.2718924e+06
4.0600000e+04    4.5923555e+06    5.2710557e+06
4.0610000e+04    4.5917421e+06    5.2702190e+06
4.0620000e+04    4.5911288e+06    5.2693824e+06
4.0630000e+04    4.5905154e+06    5.2685457e+06
4.0640000e+04    4.5899021e+06    5.2677090e+06
4.0650000e+04    4.5892887e+06    5.2668724e+06
4.0660000e+04    4.5886754e+06    5.2660357e+06
4.0670000e+04    4.5880620e+06    5.2651991e+06
4.0680000e+04    4.5874487e+06    5.2643624e+06
4.0690000e+04    4.5868353e+06    5.2635257e+06
4.0700000e+04    4.5862220e+06    5.2626891e+06
4.0710000e+04    4.5856086e+06    5.2618524e+06
4.0720000e+04    4.5849953e+06    5.2610157e+06
4.0730000e+04    4.5843820e+06    5.2601791e+06
4.0740000e+04    4.5837686e+06    5.2593424e+06
4.0750000e+04    4.5831553e+06    5.2585057e+06
4.0760000e+04    4.5825419e+06    5.2576691e+06
4.0770000e+04    4.5819286e+06    5.2568324e+06
4.0780000e+04    4.5813152e+06    5.2559957e+06
4.0790000e+04    4.5807019e+06    5.2551591e+06
4.0800000e+04    4.5800885e+06    5.2543224e+06
4.0810000e+04    4.5794752e+06    5.2534857e+06
4.0820000e+04    4.5788618e+06    5.2526491e+06
4.0830000e+04    4.5782485e+06    5.2518124e+06
4.0840000e+04    4.5776351e+06    5.2509757e+06
4.0850000e+04    4.5770218e+06    5.2501391e+06
4.0860000e+04    4.5764084e+06    5.2493024e+06
4.0870000e+04    4.5757951e+06    5.2484658e+06
4.0880000e+04    4.5751817e+06    5.2476291e+06
4.0890000e+04    4.5745684e+06    5.2467924e+06
4.0900000e+04    4.5739550e+06    5.2459558e+06
4.0910000e+04    4.5733417e+06    5.2451191e+06
4.0920000e+04    4.5727283e+06    5.2442824e+06
4.0930000e+04    4.5721150e+06    5.2434458e+06
4.0940000e+04    4.5715017e+06    5.2426091e+06
4.0950000e+04    4.5708883e+06    5.2417724e+06
4.0960000e+04    4.5702750e+06    5.2409358e+06
4.0970000e+04    4.5696616e+06    5.2400991e+06
4.0980000e+04    4.5690483e+06    5.2392624e+06
4.0990000e+04    4.5684349e+06    5.2384258e+06
4.1000000e+04    4.5678216e+06    5.2375891e+06
4.1010000e+04    4.5672082e+06    5.2367524e+06
4.1020000e+04    4.5665949e+06    5.2359158e+06
4.1030000e+04    4.5659815e+06    5.2350791e+06
4.1040000e+04    4.5653682e+06    5.2342425e+06
4.1050000e+04    4.5647548e+06    5.2334058e+06
4.1060000e+04    4.5641415e+06    5.2325691e+06
4.1070000e+04    4.5635281e+06    5.2317325e+06
4.1080000e+04    4.5629148e+06    5.2308958e+06
4.1090000e+04    4.5623014e+06    5.2300591e+06
4.1100000e+04    4.5616881e+06    5.2292225e+06
4.1110000e+04    4.5610747e+06    5.2283858e+06
4.1120000e+04    4.5604614e+06    5.2275491e+06
4.1130000e+04    4.5598480e+06    5.2267125e+06
4.1140000e+04    4.5592347e+06    5.2258758e+06
4.1150000e+04    4.5586213e+06    5.2250391e+06
4.1160000e+04    4.5580080e+06    5.2242025e+06
4.1170000e+04    4.5573947e+06    5.2233658e+06
4.1180000e+04    4.5567813e+06    5.2225291e+06
4.1190000e+04    4.5561680e+06    5.2216925e+06
4.1200000e+04    4.5555546e+06    5.2208558e+06
4.1210000e+04    4.5549413e+06    5.2200191e+06
4.1220000e+04    4.5543279e+06    5.2191825e+06
4.1230000e+04    4.5537146e+06    5.2183458e+06
4.1240000e+04    4.5531012e+06    5.2175092e+06
4.1250000e+04    4.5524879e+06    5.2166725e+06
4.1260000e+04    4.5518745e+06    5.2158358e+06
4.1270000e+04    4.5512612e+06    5.2149992e+06
4.1280000e+04    4.5506478e+06    5.2141625e+06
4.1290000e+04    4.5500345e+06    5.2133258e+06
4.1300000e+04    4.5494211e+06    5.2124892e+06
4.1310000e+04    4.5488078e+06    5.2116525e+06
4.1320000e+04    4.5481944e+06    5.2108158e+06
4.1330000e+04    4.5475811e+06    5.2099792e+06
4.1340000e+04    4.5469677e+06    5.2091425e+06
4.1350000e+04    4.5463544e+06    5.2083058e+06
4.1360000e+04    4.5457410e+06    5.2074692e+06
4.1370000e+04    4.5451277e+06    5.2066325e+06
4.1380000e+04    4.5445143e+06    5.2057958e+06
4.1390000e+04    4.5439010e+06    5.2049592e+06
4.1400000e+04    4.5432877e+06    5.2041225e+06
4.1410000e+04    4.5426743e+06    5.2032859e+06
4.1420000e+04    4.5420610e+06    5.2024492e+06
4.1430000e+04    4.5414476e+06    5.2016125e+06
4.1440000e+04    4.5408343e+06    5.2007759e+06
4.1450000e+04    4.5402209e+06    5.1999392e+06
4.1460000e+04    4.5396076e+06    5.1991025e+06
4.1470000e+04    4.5389942e+06    5.1982659e+06
4.1480000e+04    4.5383809e+06    5.1974292e+06
4.1490000e+04    4.5377675e+06    5.1965925e+06
4.1500000e+04    4.5371542e+06    5.1957559e+06
4.1510000e+04    4.5365408e+06    5.1949192e+06
4.1520000e+04    4.5359275e+06    5.1940825e+06
4.1530000e+04    4.5353141e+06    5.1932459e+06
4.1540000e+04    4.5347008e+06    5.1924092e+06
4.1550000e+04    4.5340874e+06    5.1915725e+06
4.1560000e+04    4.5334741e+06    5.1907359e+06
4.1570000e+04    4.5328607e+06    5.1898992e+06
4.1580000e+04    4.5322474e+06    5.1890625e+06
4.1590000e+04    4.5316340e+06    5.1882259e+06
4.1600000e+04    4.5310207e+06    5.1873892e+06
4.1610000e+04    4.5304073e+06    5.1865526e+06
4.1620000e+04    4.5297940e+06    5.1857159e+06
4.1630000e+04    4.5291807e+06    5.1848792e+06
4.1640000e+04    4.5285673e+06    5.1840426e+06
4.1650000e+04    4.5279540e+06    5.1832059e+06
4.1660000e+04    4.5273406e+06    5.1823692e+06
4.1670000e+04    4.5267273e+06    5.1815326e+06
4.1680000e+04    4.5261139e+06    5.1806959e+06
4.1690000e+04    4.5255006e+06    5.1798592e+06
4.1700000e+04    4.5248872e+06    5.1790226e+06
4.1710000e+04    4.5242739e+06    5.1781859e+06
4.1720000e+04    4.5236605e+06    5.1773492e+06
4.1730000e+04    4.5230472e+06    5.1765126e+06
4.1740000e+04    4.5224338e+06    5.1756759e+06
4.1750000e+04    4.5218205e+06    5.1748392e+06
4.1760000e+04    4.5212071e+06    5.1740026e+06
4.1770000e+04    4.5205938e+06    5.1731659e+06
