# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
4.0960000e+05    7.7978598e+06    1.0669117e+07
4.1040000e+05    7.7928618e+06    1.0659573e+07
4.1120000e+05    7.7878639e+06    1.0650030e+07
4.1200000e+05    7.7828660e+06    1.0640487e+07
4.1280000e+05    7.7779023e+06    1.0630987e+07
4.1360000e+05    7.7729426e+06    1.0621493e+07
4.1440000e+05    7.7680434e+06    1.0612079e+07
4.1520000e+05    7.7631899e+06    1.0602722e+07
4.1600000e+05    7.7583374e+06    1.0593366e+07
4.1680000e+05    7.7534849e+06    1.0584010e+07
4.1760000e+05    7.7486324e+06    1.0574653e+07
4.1840000e+05    7.7437799e+06    1.0565297e+07
4.1920000e+05    7.7389274e+06    1.0555941e+07
4.2000000e+05    7.7340770e+06    1.0546595e+07
4.2080000e+05    7.7292870e+06    1.0537544e+07
4.2160000e+05    7.7244971e+06    1.0528493e+07
4.2240000e+05    7.7197071e+06    1.0519441e+07
4.2320000e+05    7.7149452e+06    1.0510426e+07
4.2400000e+05    7.7102448e+06    1.0501488e+07
4.2480000e+05    7.7055489e+06    1.0492557e+07
4.2560000e+05    7.7008898e+06    1.0483675e+07
4.2640000e+05    7.6962306e+06    1.0474793e+07
4.2720000e+05    7.6915714e+06    1.0465911e+07
4.2800000e+05    7.6869122e+06    1.0457028e+07
4.2880000e+05    7.6822530e+06    1.0448146e+07
4.2960000e+05    7.6775939e+06    1.0439264e+07
4.3040000e+05    7.6729347e+06    1.0430381e+07
4.3120000e+05    7.6682812e+06    1.0421526e+07
4.3200000e+05    7.6636639e+06    1.0412839e+07
4.3280000e+05    7.6590465e+06    1.0404153e+07
4.3360000e+05    7.6544291e+06    1.0395466e+07
4.3440000e+05    7.6498117e+06    1.0386779e+07
4.3520000e+05    7.6452017e+06    1.0378109e+07
4.3600000e+05    7.6405957e+06    1.0369445e+07
4.3680000e+05    7.6360269e+06    1.0360831e+07
4.3760000e+05    7.6314581e+06    1.0352216e+07
4.3840000e+05    7.6268893e+06    1.0343602e+07
4.3920000e+05    7.6223205e+06    1.0334988e+07
4.4000000e+05    7.6177517e+06    1.0326373e+07
4.4080000e+05    7.6131829e+06    1.0317759e+07
4.4160000e+05    7.6086140e+06    1.0309144e+07
4.4240000e+05    7.6040452e+06    1.0300530e+07
4.4320000e+05    7.5995129e+06    1.0292081e+07
4.4400000e+05    7.5949859e+06    1.0283656e+07
4.4480000e+05    7.5904588e+06    1.0275231e+07
4.4560000e+05    7.5859318e+06    1.0266806e+07
4.4640000e+05    7.5814047e+06    1.0258381e+07
4.4720000e+05    7.5768777e+06    1.0249956e+07
4.4800000e+05    7.5723758e+06    1.0241565e+07
4.4880000e+05    7.5678873e+06    1.0233191e+07
4.4960000e+05    7.5633988e+06    1.0224817e+07
4.5040000e+05    7.5589102e+06    1.0216443e+07
4.5120000e+05    7.5544217e+06    1.0208069e+07
4.5200000e+05    7.5499332e+06    1.0199695e+07
4.5280000e+05    7.5454446e+06    1.0191321e+07
4.5360000e+05    7.5409561e+06    1.0182947e+07
4.5440000e+05    7.5364772e+06    1.0174616e+07
4.5520000e+05    7.5320304e+06    1.0166425e+07
4.5600000e+05    7.5275835e+06    1.0158235e+07
4.5680000e+05    7.5231366e+06    1.0150044e+07
4.5760000e+05    7.5186897e+06    1.0141854e+07
4.5840000e+05    7.5142443e+06    1.0133665e+07
4.5920000e+05    7.5098187e+06    1.0125500e+07
4.6000000e+05    7.5054933e+06    1.0117464e+07
4.6080000e+05    7.5011809e+06    1.0109445e+07
4.6160000e+05    7.4968685e+06    1.0101426e+07
4.6240000e+05    7.4925560e+06    1.0093407e+07
4.6320000e+05    7.4882436e+06    1.0085388e+07
4.6400000e+05    7.4839312e+06    1.0077369e+07
4.6480000e+05    7.4796188e+06    1.0069350e+07
4.6560000e+05    7.4753218e+06    1.0061356e+07
4.6640000e+05    7.4710473e+06    1.0053451e+07
4.6720000e+05    7.4668553e+06    1.0045891e+07
4.6800000e+05    7.4626634e+06    1.0038331e+07
4.6880000e+05    7.4584715e+06    1.0030771e+07
4.6960000e+05    7.4544048e+06    1.0023369e+07
4.7040000e+05    7.4503398e+06    1.0015969e+07
4.7120000e+05    7.4462748e+06    1.0008570e+07
4.7200000e+05    7.4422098e+06    1.0001170e+07
4.7280000e+05    7.4381448e+06    9.9937698e+06
4.7360000e+05    7.4340798e+06    9.9863700e+06
4.7440000e+05    7.4300147e+06    9.9789701e+06
4.7520000e+05    7.4259497e+06    9.9715702e+06
4.7600000e+05    7.4218847e+06    9.9641703e+06
4.7680000e+05    7.4178197e+06    9.9567704e+06
4.7760000e+05    7.4137547e+06    9.9493706e+06
4.7840000e+05    7.4096896e+06    9.9419707e+06
4.7920000e+05    7.4056246e+06    9.9345708e+06
4.8000000e+05    7.4015596e+06    9.9271709e+06
4.8080000e+05    7.3974946e+06    9.9197711e+06
4.8160000e+05    7.3934296e+06    9.9123712e+06
4.8240000e+05    7.3893645e+06    9.9049713e+06
4.8320000e+05    7.3852995e+06    9.8975714e+06
4.8400000e+05    7.3812398e+06    9.8901777e+06
4.8480000e+05    7.3771810e+06    9.8827851e+06
4.8560000e+05    7.3731223e+06    9.8753925e+06
4.8640000e+05    7.3690636e+06    9.8679999e+06
4.8720000e+05    7.3650048e+06    9.8606073e+06
4.8800000e+05    7.3609461e+06    9.8532147e+06
4.8880000e+05    7.3568873e+06    9.8458221e+06
4.8960000e+05    7.3528286e+06    9.8384295e+06
4.9040000e+05    7.3487698e+06    9.8310369e+06
4.9120000e+05    7.3447111e+06    9.8236443e+06
4.9200000e+05    7.3406524e+06    9.8162517e+06
4.9280000e+05    7.3365936e+06    9.8088591e+06
4.9360000e+05    7.3325349e+06    9.8014665e+06
4.9440000e+05    7.3284761e+06    9.7940739e+06
4.9520000e+05    7.3244174e+06    9.7866813e+06
4.9600000e+05    7.3203587e+06    9.7792887e+06
4.9680000e+05    7.3162999e+06    9.7718961e+06
4.9760000e+05    7.3122412e+06    9.7645035e+06
4.9840000e+05    7.3081824e+06    9.7571109e+06
4.9920000e+05    7.3041237e+06    9.7497183e+06
5.0000000e+05    7.3000650e+06    9.7423257e+06
5.0080000e+05    7.2960062e+06    9.7349331e+06
5.0160000e+05    7.2919475e+06    9.7275405e+06
5.0240000e+05    7.2878887e+06    9.7201479e+06
5.0320000e+05    7.2838300e+06    9.7127553e+06
5.0400000e+05    7.2797712e+06    9.7053627e+06
5.0480000e+05    7.2757125e+06    9.6979701e+06
5.0560000e+05    7.2716538e+06    9.6905775e+06
5.0640000e+05    7.2675950e+06    9.6831849e+06
5.0720000e+05    7.2635412e+06    9.6758022e+06
5.0800000e+05    7.2594922e+06    9.6684293e+06
5.0880000e+05    7.2554432e+06    9.6610563e+06
5.0960000e+05    7.2514428e+06    9.6537467e+06
5.1040000e+05    7.2475219e+06    9.6465404e+06
5.1120000e+05    7.2436009e+06    9.6393341e+06
5.1200000e+05    7.2396800e+06    9.6321278e+06
5.1280000e+05    7.2357590e+06    9.6249215e+06
5.1360000e+05    7.2318381e+06    9.6177152e+06
5.1440000e+05    7.2279276e+06    9.6105251e+06
5.1520000e+05    7.2240183e+06    9.6033370e+06
5.1600000e+05    7.2201091e+06    9.5961489e+06
5.1680000e+05    7.2161999e+06    9.5889607e+06
5.1760000e+05    7.2124096e+06    9.5822325e+06
5.1840000e+05    7.2086602e+06    9.5756624e+06
5.1920000e+05    7.2049108e+06    9.5690922e+06
5.2000000e+05    7.2012220e+06    9.5625974e+06
5.2080000e+05    7.1976085e+06    9.5561966e+06
5.2160000e+05    7.1939951e+06    9.5497957e+06
5.2240000e+05    7.1903817e+06    9.5433949e+06
5.2320000e+05    7.1867683e+06    9.5369940e+06
5.2400000e+05    7.1831549e+06    9.5305931e+06
5.2480000e+05    7.1795415e+06    9.5241923e+06
5.2560000e+05    7.1759281e+06    9.5177914e+06
5.2640000e+05    7.1723147e+06    9.5113906e+06
5.2720000e+05    7.1687012e+06    9.5049897e+06
5.2800000e+05    7.1650878e+06    9.4985888e+06
5.2880000e+05    7.1614744e+06    9.4921880e+06
5.2960000e+05    7.1578610e+06    9.4857871e+06
5.3040000e+05    7.1542476e+06    9.4793863e+06
5.3120000e+05    7.1506342e+06    9.4729854e+06
5.3200000e+05    7.1470208e+06    9.4665845e+06
5.3280000e+05    7.1434074e+06    9.4601837e+06
5.3360000e+05    7.1397939e+06    9.4537828e+06
5.3440000e+05    7.1361821e+06    9.4473837e+06
5.3520000e+05    7.1325724e+06    9.4409871e+06
5.3600000e+05    7.1289920e+06    9.4346253e+06
5.3680000e+05    7.1254204e+06    9.4282739e+06
5.3760000e+05    7.1218488e+06    9.4219225e+06
5.3840000e+05    7.1182772e+06    9.4155712e+06
5.3920000e+05    7.1147056e+06    9.4092198e+06
5.4000000e+05    7.1111340e+06    9.4028684e+06
5.4080000e+05    7.1075625e+06    9.3965170e+06
5.4160000e+05    7.1039909e+06    9.3901657e+06
5.4240000e+05    7.1004193e+06    9.3838143e+06
5.4320000e+05    7.0968477e+06    9.3774629e+06
5.4400000e+05    7.0932761e+06    9.3711115e+06
5.4480000e+05    7.0897045e+06    9.3647601e+06
5.4560000e+05    7.0861329e+06    9.3584088e+06
5.4640000e+05    7.0825613e+06    9.3520574e+06
5.4720000e+05    7.0789897e+06    9.3457060e+06
5.4800000e+05    7.0754181e+06    9.3393546e+06
5.4880000e+05    7.0718465e+06    9.3330032e+06
5.4960000e+05    7.0682749e+06    9.3266519e+06
5.5040000e+05    7.0647033e+06    9.3203005e+06
5.5120000e+05    7.0611317e+06    9.3139491e+06
5.5200000e+05    7.0575601e+06    9.3075977e+06
5.5280000e+05    7.0539885e+06    9.3012464e+06
5.5360000e+05    7.0504169e+06    9.2948950e+06
5.5440000e+05    7.0468453e+06    9.2885436e+06
5.5520000e+05    7.0432737e+06    9.2821922e+06
5.5600000e+05    7.0397021e+06    9.2758408e+06
5.5680000e+05    7.0361305e+06    9.2694895e+06
5.5760000e+05    7.0325589e+06    9.2631381e+06
5.5840000e+05    7.0289873e+06    9.2567867e+06
5.5920000e+05    7.0254157e+06    9.2504353e+06
5.6000000e+05    7.0218441e+06    9.2440840e+06
5.6080000e+05    7.0182725e+06    9.2377326e+06
5.6160000e+05    7.0147009e+06    9.2313812e+06
5.6240000e+05    7.0111293e+06    9.2250298e+06
5.6320000e+05    7.0075577e+06    9.2186784e+06
5.6400000e+05    7.0039885e+06    9.2123298e+06
5.6480000e+05    7.0004356e+06    9.2060018e+06
5.6560000e+05    6.9970057e+06    9.1998315e+06
5.6640000e+05    6.9935758e+06    9.1936611e+06
5.6720000e+05    6.9901459e+06    9.1874907e+06
5.6800000e+05    6.9867265e+06    9.1813359e+06
5.6880000e+05    6.9833193e+06    9.1751994e+06
5.6960000e+05    6.9799122e+06    9.1690630e+06
5.7040000e+05    6.9765050e+06    9.1629265e+06
5.7120000e+05    6.9730979e+06    9.1567900e+06
5.7200000e+05    6.9696907e+06    9.1506536e+06
5.7280000e+05    6.9662836e+06    9.1445171e+06
5.7360000e+05    6.9629489e+06    9.1386327e+06
5.7440000e+05    6.9597345e+06    9.1331664e+06
5.7520000e+05    6.9565201e+06    9.1277002e+06
5.7600000e+05    6.9533057e+06    9.1222340e+06
5.7680000e+05    6.9500912e+06    9.1167678e+06
5.7760000e+05    6.9468768e+06    9.1113016e+06
5.7840000e+05    6.9436624e+06    9.1058354e+06
5.7920000e+05    6.9404480e+06    9.1003692e+06
5.8000000e+05    6.9372336e+06    9.0949030e+06
5.8080000e+05    6.9340192e+06    9.0894368e+06
5.8160000e+05    6.9308048e+06    9.0839706e+06
5.8240000e+05    6.9275903e+06    9.0785044e+06
5.8320000e+05    6.9243759e+06    9.0730382e+06
5.8400000e+05    6.9211615e+06    9.0675720e+06
5.8480000e+05    6.9179471e+06    9.0621058e+06
5.8560000e+05    6.9147327e+06    9.0566396e+06
5.8640000e+05    6.9115183e+06    9.0511733e+06
5.8720000e+05    6.9083039e+06    9.0457071e+06
5.8800000e+05    6.9050895e+06    9.0402409e+06
5.8880000e+05    6.9018750e+06    9.0347747e+06
5.8960000e+05    6.8986606e+06    9.0293085e+06
5.9040000e+05    6.8954462e+06    9.0238423e+06
5.9120000e+05    6.8922349e+06    9.0183802e+06
5.9200000e+05    6.8890295e+06    9.0129298e+06
5.9280000e+05    6.8858241e+06    9.0074793e+06
5.9360000e+05    6.8826187e+06    9.0020288e+06
5.9440000e+05    6.8794134e+06    8.9965783e+06
5.9520000e+05    6.8762080e+06    8.9911278e+06
5.9600000e+05    6.8730026e+06    8.9856774e+06
5.9680000e+05    6.8697973e+06    8.9802269e+06
5.9760000e+05    6.8665919e+06    8.9747764e+06
5.9840000e+05    6.8633865e+06    8.9693259e+06
5.9920000e+05    6.8601812e+06    8.9638755e+06
6.0000000e+05    6.8569758e+06    8.9584250e+06
6.0080000e+05    6.8537704e+06    8.9529745e+06
6.0160000e+05    6.8505651e+06    8.9475240e+06
6.0240000e+05    6.8473597e+06    8.9420735e+06
6.0320000e+05    6.8441543e+06    8.9366231e+06
6.0400000e+05    6.8409490e+06    8.9311726e+06
6.0480000e+05    6.8377436e+06    8.9257221e+06
6.0560000e+05    6.8345382e+06    8.9202716e+06
6.0640000e+05    6.8313328e+06    8.9148211e+06
6.0720000e+05    6.8282010e+06    8.9094609e+06
6.0800000e+05    6.8251296e+06    8.9041748e+06
6.0880000e+05    6.8220582e+06    8.8988887e+06
6.0960000e+05    6.8189868e+06    8.8936026e+06
6.1040000e+05    6.8159154e+06    8.8883165e+06
6.1120000e+05    6.8128440e+06    8.8830304e+06
6.1200000e+05    6.8097726e+06    8.8777443e+06
6.1280000e+05    6.8067012e+06    8.8724582e+06
6.1360000e+05    6.8036298e+06    8.8671721e+06
6.1440000e+05    6.8005584e+06    8.8618860e+06
6.1520000e+05    6.7974870e+06    8.8565999e+06
6.1600000e+05    6.7944156e+06    8.8513138e+06
6.1680000e+05    6.7913442e+06    8.8460277e+06
6.1760000e+05    6.7882728e+06    8.8407416e+06
6.1840000e+05    6.7852014e+06    8.8354555e+06
6.1920000e+05    6.7821300e+06    8.8301694e+06
6.2000000e+05    6.7790586e+06    8.8248833e+06
6.2080000e+05    6.7759872e+06    8.8195972e+06
6.2160000e+05    6.7729158e+06    8.8143111e+06
6.2240000e+05    6.7698444e+06    8.8090250e+06
6.2320000e+05    6.7667730e+06    8.8037389e+06
6.2400000e+05    6.7637043e+06    8.7984559e+06
6.2480000e+05    6.7606406e+06    8.7931787e+06
6.2560000e+05    6.7575978e+06    8.7879261e+06
6.2640000e+05    6.7545550e+06    8.7826735e+06
6.2720000e+05    6.7515122e+06    8.7774208e+06
6.2800000e+05    6.7484694e+06    8.7721682e+06
6.2880000e+05    6.7454266e+06    8.7669156e+06
6.2960000e+05    6.7423838e+06    8.7616630e+06
6.3040000e+05    6.7393410e+06    8.7564104e+06
6.3120000e+05    6.7362982e+06    8.7511578e+06
6.3200000e+05    6.7332554e+06    8.7459052e+06
6.3280000e+05    6.7302126e+06    8.7406525e+06
6.3360000e+05    6.7271698e+06    8.7353999e+06
6.3440000e+05    6.7241270e+06    8.7301473e+06
6.3520000e+05    6.7210842e+06    8.7248947e+06
6.3600000e+05    6.7180414e+06    8.7196421e+06
6.3680000e+05    6.7149986e+06    8.7143895e+06
6.3760000e+05    6.7119558e+06    8.7091369e+06
6.3840000e+05    6.7089130e+06    8.7038842e+06
6.3920000e+05    6.7058702e+06    8.6986316e+06
6.4000000e+05    6.7028274e+06    8.6933790e+06
6.4080000e+05    6.6997846e+06    8.6881264e+06
6.4160000e+05    6.6967418e+06    8.6828738e+06
6.4240000e+05    6.6936990e+06    8.6776212e+06
6.4320000e+05    6.6906562e+06    8.6723685e+06
6.4400000e+05    6.6876134e+06    8.6671159e+06
6.4480000e+05    6.6845706e+06    8.6618633e+06
6.4560000e+05    6.6815278e+06    8.6566107e+06
6.4640000e+05    6.6784850e+06    8.6513581e+06
6.4720000e+05    6.6754422e+06    8.6461055e+06
6.4800000e+05    6.6723994e+06    8.6408529e+06
6.4880000e+05    6.6693566e+06    8.6356002e+06
6.4960000e+05    6.6663138e+06    8.6303476e+06
6.5040000e+05    6.6632710e+06    8.6250950e+06
6.5120000e+05    6.6602282e+06    8.6198424e+06
6.5200000e+05    6.6571854e+06    8.6145898e+06
6.5280000e+05    6.6541426e+06    8.6093372e+06
6.5360000e+05    6.6511041e+06    8.6040894e+06
6.5440000e+05    6.6480694e+06    8.5988484e+06
6.5520000e+05    6.6450359e+06    8.5936098e+06
6.5600000e+05    6.6420025e+06    8.5883712e+06
6.5680000e+05    6.6389690e+06    8.5831326e+06
6.5760000e+05    6.6359356e+06    8.5778940e+06
6.5840000e+05    6.6329021e+06    8.5726553e+06
6.5920000e+05    6.6298687e+06    8.5674167e+06
6.6000000e+05    6.6268804e+06    8.5622351e+06
6.6080000e+05    6.6239826e+06    8.5571675e+06
6.6160000e+05    6.6210848e+06    8.5520998e+06
6.6240000e+05    6.6181870e+06    8.5470322e+06
6.6320000e+05    6.6152892e+06    8.5419645e+06
6.6400000e+05    6.6123914e+06    8.5368969e+06
6.6480000e+05    6.6094936e+06    8.5318292e+06
6.6560000e+05    6.6065958e+06    8.5267616e+06
6.6640000e+05    6.6036980e+06    8.5216939e+06
6.6720000e+05    6.6008002e+06    8.5166263e+06
6.6800000e+05    6.5979024e+06    8.5115586e+06
6.6880000e+05    6.5950046e+06    8.5064910e+06
6.6960000e+05    6.5921068e+06    8.5014233e+06
6.7040000e+05    6.5893627e+06    8.4968365e+06
6.7120000e+05    6.5866786e+06    8.4924372e+06
6.7200000e+05    6.5839946e+06    8.4880379e+06
6.7280000e+05    6.5813105e+06    8.4836387e+06
6.7360000e+05    6.5786265e+06    8.4792394e+06
6.7440000e+05    6.5759424e+06    8.4748401e+06
6.7520000e+05    6.5732583e+06    8.4704409e+06
6.7600000e+05    6.5705743e+06    8.4660416e+06
6.7680000e+05    6.5678902e+06    8.4616423e+06
6.7760000e+05    6.5652061e+06    8.4572431e+06
6.7840000e+05    6.5625221e+06    8.4528438e+06
6.7920000e+05    6.5598380e+06    8.4484446e+06
6.8000000e+05    6.5571540e+06    8.4440453e+06
6.8080000e+05    6.5544699e+06    8.4396460e+06
6.8160000e+05    6.5517858e+06    8.4352468e+06
6.8240000e+05    6.5491018e+06    8.4308475e+06
6.8320000e+05    6.5464177e+06    8.4264482e+06
6.8400000e+05    6.5437336e+06    8.4220490e+06
6.8480000e+05    6.5410496e+06    8.4176497e+06
6.8560000e+05    6.5383655e+06    8.4132504e+06
6.8640000e+05    6.5356815e+06    8.4088512e+06
6.8720000e+05    6.5329974e+06    8.4044519e+06
6.8800000e+05    6.5303133e+06    8.4000526e+06
6.8880000e+05    6.5276293e+06    8.3956534e+06
6.8960000e+05    6.5249478e+06    8.3912570e+06
6.9040000e+05    6.5222691e+06    8.3868638e+06
6.9120000e+05    6.5195930e+06    8.3824736e+06
6.9200000e+05    6.5169317e+06    8.3781006e+06
6.9280000e+05    6.5142704e+06    8.3737276e+06
6.9360000e+05    6.5116090e+06    8.3693546e+06
6.9440000e+05    6.5089477e+06    8.3649815e+06
6.9520000e+05    6.5062864e+06    8.3606085e+06
6.9600000e+05    6.5036250e+06    8.3562355e+06
6.9680000e+05    6.5009637e+06    8.3518625e+06
6.9760000e+05    6.4983024e+06    8.3474895e+06
6.9840000e+05    6.4956410e+06    8.3431164e+06
6.9920000e+05    6.4929797e+06    8.3387434e+06
7.0000000e+05    6.4903184e+06    8.3343704e+06
7.0080000e+05    6.4876570e+06    8.3299974e+06
7.0160000e+05    6.4849957e+06    8.3256244e+06
7.0240000e+05    6.4823344e+06    8.3212513e+06
7.0320000e+05    6.4796730e+06    8.3168783e+06
7.0400000e+05    6.4770117e+06    8.3125053e+06
7.0480000e+05    6.4743504e+06    8.3081323e+06
7.0560000e+05    6.4716890e+06    8.3037592e+06
7.0640000e+05    6.4690277e+06    8.2993862e+06
7.0720000e+05    6.4663664e+06    8.2950132e+06
7.0800000e+05    6.4637051e+06    8.2906402e+06
7.0880000e+05    6.4610797e+06    8.2863107e+06
7.0960000e+05    6.4585092e+06    8.2820476e+06
7.1040000e+05    6.4559386e+06    8.2777844e+06
7.1120000e+05    6.4533681e+06    8.2735212e+06
7.1200000e+05    6.4507975e+06    8.2692581e+06
7.1280000e+05    6.4482269e+06    8.2649949e+06
7.1360000e+05    6.4456564e+06    8.2607317e+06
7.1440000e+05    6.4430858e+06    8.2564686e+06
7.1520000e+05    6.4405153e+06    8.2522054e+06
7.1600000e+05    6.4379447e+06    8.2479422e+06
7.1680000e+05    6.4353742e+06    8.2436791e+06
7.1760000e+05    6.4328036e+06    8.2394159e+06
7.1840000e+05    6.4302330e+06    8.2351528e+06
7.1920000e+05    6.4276625e+06    8.2308896e+06
7.2000000e+05    6.4250919e+06    8.2266264e+06
7.2080000e+05    6.4225214e+06    8.2223633e+06
7.2160000e+05    6.4199508e+06    8.2181001e+06
7.2240000e+05    6.4173803e+06    8.2138369e+06
7.2320000e+05    6.4148100e+06    8.2095742e+06
7.2400000e+05    6.4122485e+06    8.2053273e+06
7.2480000e+05    6.4096871e+06    8.2010805e+06
7.2560000e+05    6.4071257e+06    8.1968336e+06
7.2640000e+05    6.4045643e+06    8.1925867e+06
7.2720000e+05    6.4020028e+06    8.1883398e+06
7.2800000e+05    6.3994415e+06    8.1840930e+06
7.2880000e+05    6.3968803e+06    8.1798463e+06
7.2960000e+05    6.3943191e+06    8.1755997e+06
7.3040000e+05    6.3917579e+06    8.1713530e+06
7.3120000e+05    6.3891967e+06    8.1671063e+06
7.3200000e+05    6.3866355e+06    8.1628597e+06
7.3280000e+05    6.3840743e+06    8.1586130e+06
7.3360000e+05    6.3815131e+06    8.1543664e+06
7.3440000e+05    6.3789519e+06    8.1501197e+06
7.3520000e+05    6.3763907e+06    8.1458731e+06
7.3600000e+05    6.3738295e+06    8.1416264e+06
7.3680000e+05    6.3712683e+06    8.1373798e+06
7.3760000e+05    6.3687071e+06    8.1331331e+06
7.3840000e+05    6.3661459e+06    8.1288865e+06
7.3920000e+05    6.3635847e+06    8.1246398e+06
7.4000000e+05    6.3610235e+06    8.1203931e+06
7.4080000e+05    6.3584623e+06    8.1161465e+06
7.4160000e+05    6.3559011e+06    8.1118998e+06
7.4240000e+05    6.3533399e+06    8.1076532e+06
7.4320000e+05    6.3507787e+06    8.1034065e+06
7.4400000e+05    6.3482175e+06    8.0991599e+06
7.4480000e+05    6.3456563e+06    8.0949132e+06
7.4560000e+05    6.3430951e+06    8.0906666e+06
7.4640000e+05    6.3405339e+06    8.0864199e+06
7.4720000e+05    6.3379727e+06    8.0821733e+06
7.4800000e+05    6.3354115e+06    8.0779266e+06
7.4880000e+05    6.3328503e+06    8.0736799e+06
7.4960000e+05    6.3302891e+06    8.0694333e+06
