# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
3.9930000e+04    4.2557346e+06    9.1757433e+06
3.9940000e+04    4.2556213e+06    9.1751859e+06
3.9950000e+04    4.2555080e+06    9.1746284e+06
3.9960000e+04    4.2553946e+06    9.1740710e+06
3.9970000e+04    4.2552813e+06    9.1735136e+06
3.9980000e+04    4.2551679e+06    9.1729562e+06
3.9990000e+04    4.2550546e+06    9.1723988e+06
4.0000000e+04    4.2549413e+06    9.1718414e+06
4.0010000e+04    4.2548279e+06    9.1712840e+06
4.0020000e+04    4.2547146e+06    9.1707266e+06
4.0030000e+04    4.2546013e+06    9.1701692e+06
4.0040000e+04    4.2544879e+06    9.1696118e+06
4.0050000e+04    4.2543746e+06    9.1690544e+06
4.0060000e+04    4.2542613e+06    9.1684970e+06
4.0070000e+04    4.2541479e+06    9.1679396e+06
4.0080000e+04    4.2540346e+06    9.1673822e+06
4.0090000e+04    4.2539213e+06    9.1668248e+06
4.0100000e+04    4.2538079e+06    9.1662674e+06
4.0110000e+04    4.2536946e+06    9.1657100e+06
4.0120000e+04    4.2535813e+06    9.1651526e+06
4.0130000e+04    4.2534679e+06    9.1645952e+06
4.0140000e+04    4.2533546e+06    9.1640378e+06
4.0150000e+04    4.2532413e+06    9.1634804e+06
4.0160000e+04    4.2531279e+06    9.1629230e+06
4.0170000e+04    4.2530146e+06    9.1623656e+06
4.0180000e+04    4.2529012e+06    9.1618082e+06
4.0190000e+04    4.2527879e+06    9.1612507e+06
4.0200000e+04    4.2526746e+06    9.1606933e+06
4.0210000e+04    4.2525612e+06    9.1601359e+06
4.0220000e+04    4.2524479e+06    9.1595785e+06
4.0230000e+04    4.2523346e+06    9.1590211e+06
4.0240000e+04    4.2522212e+06    9.1584637e+06
4.0250000e+04    4.2521079e+06    9.1579063e+06
4.0260000e+04    4.2519946e+06    9.1573489e+06
4.0270000e+04    4.2518812e+06    9.1567915e+06
4.0280000e+04    4.2517679e+06    9.1562341e+06
4.0290000e+04    4.2516546e+06    9.1556767e+06
4.0300000e+04    4.2515412e+06    9.1551193e+06
4.0310000e+04    4.2514279e+06    9.1545619e+06
4.0320000e+04    4.2513146e+06    9.1540045e+06
4.0330000e+04    4.2512012e+06    9.1534471e+06
4.0340000e+04    4.2510879e+06    9.1528897e+06
4.0350000e+04    4.2509745e+06    9.1523323e+06
4.0360000e+04    4.2508612e+06    9.1517749e+06
4.0370000e+04    4.2507479e+06    9.1512175e+06
4.0380000e+04    4.2506345e+06    9.1506601e+06
4.0390000e+04    4.2505212e+06    9.1501027e+06
4.0400000e+04    4.2504079e+06    9.1495453e+06
4.0410000e+04    4.2502945e+06    9.1489879e+06
4.0420000e+04    4.2501812e+06    9.1484305e+06
4.0430000e+04    4.2500679e+06    9.1478730e+06
4.0440000e+04    4.2499545e+06    9.1473156e+06
4.0450000e+04    4.2498412e+06    9.1467582e+06
4.0460000e+04    4.2497279e+06    9.1462008e+06
4.0470000e+04    4.2496145e+06    9.1456434e+06
4.0480000e+04    4.2495012e+06    9.1450860e+06
4.0490000e+04    4.2493879e+06    9.1445286e+06
4.0500000e+04    4.2492745e+06    9.1439712e+06
4.0510000e+04    4.2491612e+06    9.1434138e+06
4.0520000e+04    4.2490479e+06    9.1428564e+06
4.0530000e+04    4.2489345e+06    9.1422990e+06
4.0540000e+04    4.2488212e+06    9.1417416e+06
4.0550000e+04    4.2487078e+06    9.1411842e+06
4.0560000e+04    4.2485945e+06    9.1406268e+06
4.0570000e+04    4.2484812e+06    9.1400694e+06
4.0580000e+04    4.2483678e+06    9.1395120e+06
4.0590000e+04    4.2482545e+06    9.1389546e+06
4.0600000e+04    4.2481412e+06    9.1383972e+06
4.0610000e+04    4.2480278e+06    9.1378398e+06
4.0620000e+04    4.2479145e+06    9.1372824e+06
4.0630000e+04    4.2478012e+06    9.1367250e+06
4.0640000e+04    4.2476878e+06    9.1361676e+06
4.0650000e+04    4.2475745e+06    9.1356102e+06
4.0660000e+04    4.2474612e+06    9.1350528e+06
4.0670000e+04    4.2473478e+06    9.1344953e+06
4.0680000e+04    4.2472345e+06    9.1339379e+06
4.0690000e+04    4.2471212e+06    9.1333805e+06
4.0700000e+04    4.2470078e+06    9.1328231e+06
4.0710000e+04    4.2468945e+06    9.1322657e+06
4.0720000e+04    4.2467811e+06    9.1317083e+06
4.0730000e+04    4.2466678e+06    9.1311509e+06
4.0740000e+04    4.2465545e+06    9.1305935e+06
4.0750000e+04    4.2464411e+06    9.1300361e+06
4.0760000e+04    4.2463278e+06    9.1294787e+06
4.0770000e+04    4.2462145e+06    9.1289213e+06
4.0780000e+04    4.2461011e+06    9.1283639e+06
4.0790000e+04    4.2459878e+06    9.1278065e+06
4.0800000e+04    4.2458745e+06    9.1272491e+06
4.0810000e+04    4.2457611e+06    9.1266917e+06
4.0820000e+04    4.2456478e+06    9.1261343e+06
4.0830000e+04    4.2455345e+06    9.1255769e+06
4.0840000e+04    4.2454211e+06    9.1250195e+06
4.0850000e+04    4.2453078e+06    9.1244621e+06
4.0860000e+04    4.2451945e+06    9.1239047e+06
4.0870000e+04    4.2450811e+06    9.1233473e+06
4.0880000e+04    4.2449678e+06    9.1227899e+06
4.0890000e+04    4.2448545e+06    9.1222325e+06
4.0900000e+04    4.2447411e+06    9.1216751e+06
4.0910000e+04    4.2446278e+06    9.1211176e+06
4.0920000e+04    4.2445144e+06    9.1205602e+06
4.0930000e+04    4.2444011e+06    9.1200028e+06
4.0940000e+04    4.2442878e+06    9.1194454e+06
4.0950000e+04    4.2441744e+06    9.1188880e+06
4.0960000e+04    4.2440611e+06    9.1183306e+06
4.0970000e+04    4.2439478e+06    9.1177732e+06
4.0980000e+04    4.2438344e+06    9.1172158e+06
4.0990000e+04    4.2437211e+06    9.1166584e+06
4.1000000e+04    4.2436078e+06    9.1161010e+06
4.1010000e+04    4.2434944e+06    9.1155436e+06
4.1020000e+04    4.2433811e+06    9.1149862e+06
4.1030000e+04    4.2432678e+06    9.1144288e+06
4.1040000e+04    4.2431544e+06    9.1138714e+06
4.1050000e+04    4.2430411e+06    9.1133140e+06
4.1060000e+04    4.2429278e+06    9.1127566e+06
4.1070000e+04    4.2428144e+06    9.1121992e+06
4.1080000e+04    4.2427011e+06    9.1116418e+06
4.1090000e+04    4.2425877e+06    9.1110844e+06
4.1100000e+04    4.2424744e+06    9.1105270e+06
4.1110000e+04    4.2423611e+06    9.1099696e+06
4.1120000e+04    4.2422477e+06    9.1094122e+06
4.1130000e+04    4.2421344e+06    9.1088548e+06
4.1140000e+04    4.2420211e+06    9.1082973e+06
4.1150000e+04    4.2419077e+06    9.1077399e+06
4.1160000e+04    4.2417944e+06    9.1071825e+06
4.1170000e+04    4.2416811e+06    9.1066251e+06
4.1180000e+04    4.2415677e+06    9.1060677e+06
4.1190000e+04    4.2414544e+06    9.1055103e+06
4.1200000e+04    4.2413411e+06    9.1049529e+06
4.1210000e+04    4.2412277e+06    9.1043955e+06
4.1220000e+04    4.2411144e+06    9.1038381e+06
4.1230000e+04    4.2410011e+06    9.1032807e+06
4.1240000e+04    4.2408877e+06    9.1027233e+06
4.1250000e+04    4.2407744e+06    9.1021659e+06
4.1260000e+04    4.2406611e+06    9.1016085e+06
4.1270000e+04    4.2405477e+06    9.1010511e+06
4.1280000e+04    4.2404344e+06    9.1004937e+06
4.1290000e+04    4.2403210e+06    9.0999363e+06
4.1300000e+04    4.2402077e+06    9.0993789e+06
4.1310000e+04    4.2400944e+06    9.0988215e+06
4.1320000e+04    4.2399810e+06    9.0982641e+06
4.1330000e+04    4.2398677e+06    9.0977067e+06
4.1340000e+04    4.2397544e+06    9.0971493e+06
4.1350000e+04    4.2396410e+06    9.0965919e+06
4.1360000e+04    4.2395277e+06    9.0960345e+06
4.1370000e+04    4.2394144e+06    9.0954771e+06
4.1380000e+04    4.2393010e+06    9.0949196e+06
4.1390000e+04    4.2391877e+06    9.0943622e+06
4.1400000e+04    4.2390744e+06    9.0938048e+06
4.1410000e+04    4.2389610e+06    9.0932474e+06
4.1420000e+04    4.2388477e+06    9.0926900e+06
4.1430000e+04    4.2387344e+06    9.0921326e+06
4.1440000e+04    4.2386210e+06    9.0915752e+06
4.1450000e+04    4.2385077e+06    9.0910178e+06
4.1460000e+04    4.2383943e+06    9.0904604e+06
4.1470000e+04    4.2382810e+06    9.0899030e+06
4.1480000e+04    4.2381677e+06    9.0893456e+06
4.1490000e+04    4.2380543e+06    9.0887882e+06
4.1500000e+04    4.2379410e+06    9.0882308e+06
4.1510000e+04    4.2378277e+06    9.0876734e+06
4.1520000e+04    4.2377143e+06    9.0871160e+06
4.1530000e+04    4.2376010e+06    9.0865586e+06
4.1540000e+04    4.2374877e+06    9.0860012e+06
4.1550000e+04    4.2373743e+06    9.0854438e+06
4.1560000e+04    4.2372610e+06    9.0848864e+06
4.1570000e+04    4.2371477e+06    9.0843290e+06
4.1580000e+04    4.2370343e+06    9.0837716e+06
4.1590000e+04    4.2369210e+06    9.0832142e+06
4.1600000e+04    4.2368077e+06    9.0826568e+06
4.1610000e+04    4.2366943e+06    9.0820994e+06
4.1620000e+04    4.2365810e+06    9.0815419e+06
4.1630000e+04    4.2364677e+06    9.0809845e+06
4.1640000e+04    4.2363543e+06    9.0804271e+06
4.1650000e+04    4.2362410e+06    9.0798697e+06
4.1660000e+04    4.2361276e+06    9.0793123e+06
4.1670000e+04    4.2360143e+06    9.0787549e+06
4.1680000e+04    4.2359010e+06    9.0781975e+06
4.1690000e+04    4.2357876e+06    9.0776401e+06
4.1700000e+04    4.2356743e+06    9.0770827e+06
4.1710000e+04    4.2355610e+06    9.0765253e+06
4.1720000e+04    4.2354476e+06    9.0759679e+06
4.1730000e+04    4.2353343e+06    9.0754105e+06
4.1740000e+04    4.2352210e+06    9.0748531e+06
4.1750000e+04    4.2351076e+06    9.0742957e+06
4.1760000e+04    4.2349943e+06    9.0737383e+06
4.1770000e+04    4.2348810e+06    9.0731809e+06
4.1780000e+04    4.2347676e+06    9.0726235e+06
4.1790000e+04    4.2346543e+06    9.0720661e+06
4.1800000e+04    4.2345410e+06    9.0715087e+06
4.1810000e+04    4.2344276e+06    9.0709513e+06
4.1820000e+04    4.2343143e+06    9.0703939e+06
4.1830000e+04    4.2342010e+06    9.0698365e+06
4.1840000e+04    4.2340876e+06    9.0692791e+06
4.1850000e+04    4.2339743e+06    9.0687217e+06
4.1860000e+04    4.2338609e+06    9.0681642e+06
4.1870000e+04    4.2337476e+06    9.0676068e+06
4.1880000e+04    4.2336343e+06    9.0670494e+06
4.1890000e+04    4.2335209e+06    9.0664920e+06
4.1900000e+04    4.2334076e+06    9.0659346e+06
4.1910000e+04    4.2332943e+06    9.0653772e+06
4.1920000e+04    4.2331809e+06    9.0648198e+06
4.1930000e+04    4.2330676e+06    9.0642624e+06
4.1940000e+04    4.2329543e+06    9.0637050e+06
4.1950000e+04    4.2328409e+06    9.0631476e+06
4.1960000e+04    4.2327276e+06    9.0625902e+06
4.1970000e+04    4.2326143e+06    9.0620328e+06
4.1980000e+04    4.2325009e+06    9.0614754e+06
4.1990000e+04    4.2323876e+06    9.0609180e+06
4.2000000e+04    4.2322743e+06    9.0603606e+06
4.2010000e+04    4.2321609e+06    9.0598032e+06
4.2020000e+04    4.2320476e+06    9.0592458e+06
4.2030000e+04    4.2319342e+06    9.0586884e+06
4.2040000e+04    4.2318209e+06    9.0581310e+06
4.2050000e+04    4.2317076e+06    9.0575736e+06
4.2060000e+04    4.2315942e+06    9.0570162e+06
4.2070000e+04    4.2314809e+06    9.0564588e+06
4.2080000e+04    4.2313676e+06    9.0559014e+06
4.2090000e+04    4.2312542e+06    9.0553440e+06
4.2100000e+04    4.2311409e+06    9.0547865e+06
4.2110000e+04    4.2310276e+06    9.0542291e+06
4.2120000e+04    4.2309142e+06    9.0536717e+06
4.2130000e+04    4.2308009e+06    9.0531143e+06
4.2140000e+04    4.2306876e+06    9.0525569e+06
4.2150000e+04    4.2305742e+06    9.0519995e+06
4.2160000e+04    4.2304609e+06    9.0514421e+06
4.2170000e+04    4.2303476e+06    9.0508847e+06
4.2180000e+04    4.2302342e+06    9.0503273e+06
4.2190000e+04    4.2301209e+06    9.0497699e+06
4.2200000e+04    4.2300076e+06    9.0492125e+06
4.2210000e+04    4.2298942e+06    9.0486551e+06
4.2220000e+04    4.2297809e+06    9.0480977e+06
4.2230000e+04    4.2296675e+06    9.0475403e+06
4.2240000e+04    4.2295542e+06    9.0469829e+06
4.2250000e+04    4.2294409e+06    9.0464255e+06
4.2260000e+04    4.2293275e+06    9.0458681e+06
4.2270000e+04    4.2292142e+06    9.0453107e+06
4.2280000e+04    4.2291009e+06    9.0447533e+06
4.2290000e+04    4.2289875e+06    9.0441959e+06
4.2300000e+04    4.2288742e+06    9.0436385e+06
4.2310000e+04    4.2287609e+06    9.0430811e+06
4.2320000e+04    4.2286475e+06    9.0425237e+06
4.2330000e+04    4.2285342e+06    9.0419662e+06
4.2340000e+04    4.2284209e+06    9.0414088e+06
4.2350000e+04    4.2283075e+06    9.0408514e+06
4.2360000e+04    4.2281942e+06    9.0402940e+06
4.2370000e+04    4.2280809e+06    9.0397366e+06
4.2380000e+04    4.2279675e+06    9.0391792e+06
4.2390000e+04    4.2278542e+06    9.0386218e+06
4.2400000e+04    4.2277408e+06    9.0380644e+06
4.2410000e+04    4.2276275e+06    9.0375070e+06
4.2420000e+04    4.2275142e+06    9.0369496e+06
4.2430000e+04    4.2274008e+06    9.0363922e+06
4.2440000e+04    4.2272875e+06    9.0358348e+06
4.2450000e+04    4.2271742e+06    9.0352774e+06
4.2460000e+04    4.2270608e+06    9.0347200e+06
4.2470000e+04    4.2269475e+06    9.0341626e+06
4.2480000e+04    4.2268342e+06    9.0336052e+06
4.2490000e+04    4.2267208e+06    9.0330478e+06
4.2500000e+04    4.2266075e+06    9.0324904e+06
4.2510000e+04    4.2264942e+06    9.0319330e+06
4.2520000e+04    4.2263808e+06    9.0313756e+06
4.2530000e+04    4.2262675e+06    9.0308182e+06
4.2540000e+04    4.2261542e+06    9.0302608e+06
4.2550000e+04    4.2260408e+06    9.0297034e+06
4.2560000e+04    4.2259275e+06    9.0291460e+06
4.2570000e+04    4.2258142e+06    9.0285885e+06
4.2580000e+04    4.2257008e+06    9.0280311e+06
4.2590000e+04    4.2255875e+06    9.0274737e+06
4.2600000e+04    4.2254741e+06    9.0269163e+06
4.2610000e+04    4.2253608e+06    9.0263589e+06
4.2620000e+04    4.2252475e+06    9.0258015e+06
4.2630000e+04    4.2251341e+06    9.0252441e+06
4.2640000e+04    4.2250208e+06    9.0246867e+06
4.2650000e+04    4.2249075e+06    9.0241293e+06
4.2660000e+04    4.2247941e+06    9.0235719e+06
4.2670000e+04    4.2246808e+06    9.0230145e+06
4.2680000e+04    4.2245675e+06    9.0224571e+06
4.2690000e+04    4.2244541e+06    9.0218997e+06
4.2700000e+04    4.2243408e+06    9.0213423e+06
4.2710000e+04    4.2242275e+06    9.0207849e+06
4.2720000e+04    4.2241141e+06    9.0202275e+06
4.2730000e+04    4.2240008e+06    9.0196701e+06
4.2740000e+04    4.2238875e+06    9.0191127e+06
4.2750000e+04    4.2237741e+06    9.0185553e+06
4.2760000e+04    4.2236608e+06    9.0179979e+06
4.2770000e+04    4.2235474e+06    9.0174405e+06
4.2780000e+04    4.2234341e+06    9.0168831e+06
4.2790000e+04    4.2233208e+06    9.0163257e+06
4.2800000e+04    4.2232074e+06    9.0157683e+06
4.2810000e+04    4.2230941e+06    9.0152108e+06
4.2820000e+04    4.2229808e+06    9.0146534e+06
4.2830000e+04    4.2228674e+06    9.0140960e+06
4.2840000e+04    4.2227541e+06    9.0135386e+06
4.2850000e+04    4.2226408e+06    9.0129812e+06
4.2860000e+04    4.2225274e+06    9.0124238e+06
4.2870000e+04    4.2224141e+06    9.0118664e+06
4.2880000e+04    4.2223008e+06    9.0113090e+06
4.2890000e+04    4.2221874e+06    9.0107516e+06
4.2900000e+04    4.2220741e+06    9.0101942e+06
4.2910000e+04    4.2219608e+06    9.0096368e+06
4.2920000e+04    4.2218474e+06    9.0090794e+06
4.2930000e+04    4.2217341e+06    9.0085220e+06
4.2940000e+04    4.2216208e+06    9.0079646e+06
4.2950000e+04    4.2215074e+06    9.0074072e+06
4.2960000e+04    4.2213941e+06    9.0068498e+06
4.2970000e+04    4.2212807e+06    9.0062924e+06
4.2980000e+04    4.2211674e+06    9.0057350e+06
4.2990000e+04    4.2210541e+06    9.0051776e+06
4.3000000e+04    4.2209407e+06    9.0046202e+06
4.3010000e+04    4.2208274e+06    9.0040628e+06
4.3020000e+04    4.2207141e+06    9.0035054e+06
4.3030000e+04    4.2206007e+06    9.0029480e+06
4.3040000e+04    4.2204874e+06    9.0023906e+06
4.3050000e+04    4.2203741e+06    9.0018331e+06
4.3060000e+04    4.2202607e+06    9.0012757e+06
4.3070000e+04    4.2201474e+06    9.0007183e+06
4.3080000e+04    4.2200341e+06    9.0001609e+06
4.3090000e+04    4.2199207e+06    8.9996035e+06
4.3100000e+04    4.2198074e+06    8.9990461e+06
4.3110000e+04    4.2196941e+06    8.9984887e+06
4.3120000e+04    4.2195807e+06    8.9979313e+06
4.3130000e+04    4.2194674e+06    8.9973739e+06
4.3140000e+04    4.2193540e+06    8.9968165e+06
4.3150000e+04    4.2192407e+06    8.9962591e+06
4.3160000e+04    4.2191274e+06    8.9957017e+06
4.3170000e+04    4.2190140e+06    8.9951443e+06
4.3180000e+04    4.2189007e+06    8.9945869e+06
4.3190000e+04    4.2187874e+06    8.9940295e+06
4.3200000e+04    4.2186740e+06    8.9934721e+06
4.3210000e+04    4.2185607e+06    8.9929147e+06
4.3220000e+04    4.2184474e+06    8.9923573e+06
4.3230000e+04    4.2183340e+06    8.9917999e+06
4.3240000e+04    4.2182207e+06    8.9912425e+06
4.3250000e+04    4.2181074e+06    8.9906851e+06
4.3260000e+04    4.2179940e+06    8.9901277e+06
4.3270000e+04    4.2178807e+06    8.9895703e+06
4.3280000e+04    4.2177674e+06    8.9890129e+06
4.3290000e+04    4.2176540e+06    8.9884554e+06
4.3300000e+04    4.2175407e+06    8.9878980e+06
4.3310000e+04    4.2174274e+06    8.9873406e+06
4.3320000e+04    4.2173140e+06    8.9867832e+06
4.3330000e+04    4.2172007e+06    8.9862258e+06
4.3340000e+04    4.2170873e+06    8.9856684e+06
4.3350000e+04    4.2169740e+06    8.9851110e+06
4.3360000e+04    4.2168607e+06    8.9845536e+06
4.3370000e+04    4.2167473e+06    8.9839962e+06
4.3380000e+04    4.2166340e+06    8.9834388e+06
4.3390000e+04    4.2165207e+06    8.9828814e+06
4.3400000e+04    4.2164073e+06    8.9823240e+06
4.3410000e+04    4.2162940e+06    8.9817666e+06
4.3420000e+04    4.2161807e+06    8.9812092e+06
4.3430000e+04    4.2160673e+06    8.9806518e+06
4.3440000e+04    4.2159540e+06    8.9800944e+06
4.3450000e+04    4.2158407e+06    8.9795370e+06
4.3460000e+04    4.2157273e+06    8.9789796e+06
4.3470000e+04    4.2156140e+06    8.9784222e+06
4.3480000e+04    4.2155007e+06    8.9778648e+06
4.3490000e+04    4.2153873e+06    8.9773074e+06
4.3500000e+04    4.2152740e+06    8.9767500e+06
4.3510000e+04    4.2151606e+06    8.9761926e+06
4.3520000e+04    4.2150473e+06    8.9756351e+06
4.3530000e+04    4.2149340e+06    8.9750777e+06
4.3540000e+04    4.2148206e+06    8.9745203e+06
4.3550000e+04    4.2147073e+06    8.9739629e+06
4.3560000e+04    4.2145940e+06    8.9734055e+06
4.3570000e+04    4.2144806e+06    8.9728481e+06
4.3580000e+04    4.2143673e+06    8.9722907e+06
4.3590000e+04    4.2142540e+06    8.9717333e+06
4.3600000e+04    4.2141406e+06    8.9711759e+06
4.3610000e+04    4.2140273e+06    8.9706185e+06
4.3620000e+04    4.2139140e+06    8.9700611e+06
4.3630000e+04    4.2138006e+06    8.9695037e+06
4.3640000e+04    4.2136873e+06    8.9689463e+06
4.3650000e+04    4.2135740e+06    8.9683889e+06
4.3660000e+04    4.2134606e+06    8.9678315e+06
4.3670000e+04    4.2133473e+06    8.9672741e+06
4.3680000e+04    4.2132340e+06    8.9667167e+06
4.3690000e+04    4.2131206e+06    8.9661593e+06
4.3700000e+04    4.2130073e+06    8.9656019e+06
4.3710000e+04    4.2128939e+06    8.9650445e+06
4.3720000e+04    4.2127806e+06    8.9644871e+06
4.3730000e+04    4.2126673e+06    8.9639297e+06
4.3740000e+04    4.2125539e+06    8.9633723e+06
4.3750000e+04    4.2124406e+06    8.9628149e+06
4.3760000e+04    4.2123273e+06    8.9622574e+06
4.3770000e+04    4.2122139e+06    8.9617000e+06
4.3780000e+04    4.2121006e+06    8.9611426e+06
4.3790000e+04    4.2119873e+06    8.9605852e+06
4.3800000e+04    4.2118739e+06    8.9600278e+06
4.3810000e+04    4.2117606e+06    8.9594704e+06
4.3820000e+04    4.2116473e+06    8.9589130e+06
4.3830000e+04    4.2115339e+06    8.9583556e+06
4.3840000e+04    4.2114206e+06    8.9577982e+06
4.3850000e+04    4.2113073e+06    8.9572408e+06
4.3860000e+04    4.2111939e+06    8.9566834e+06
4.3870000e+04    4.2110806e+06    8.9561260e+06
4.3880000e+04    4.2109672e+06    8.9555686e+06
4.3890000e+04    4.2108539e+06    8.9550112e+06
4.3900000e+04    4.2107406e+06    8.9544538e+06
4.3910000e+04    4.2106272e+06    8.9538964e+06
4.3920000e+04    4.2105139e+06    8.9533390e+06
4.3930000e+04    4.2104006e+06    8.9527816e+06
4.3940000e+04    4.2102872e+06    8.9522242e+06
4.3950000e+04    4.2101739e+06    8.9516668e+06
4.3960000e+04    4.2100606e+06    8.9511094e+06
4.3970000e+04    4.2099472e+06    8.9505520e+06
4.3980000e+04    4.2098339e+06    8.9499946e+06
4.3990000e+04    4.2097206e+06    8.9494372e+06
4.4000000e+04    4.2096072e+06    8.9488797e+06
4.4010000e+04    4.2094939e+06    8.9483223e+06
4.4020000e+04    4.2093806e+06    8.9477649e+06
4.4030000e+04    4.2092672e+06    8.9472075e+06
4.4040000e+04    4.2091539e+06    8.9466501e+06
4.4050000e+04    4.2090406e+06    8.9460927e+06
4.4060000e+04    4.2089272e+06    8.9455353e+06
4.4070000e+04    4.2088139e+06    8.9449779e+06
4.4080000e+04    4.2087005e+06    8.9444205e+06
4.4090000e+04    4.2085872e+06    8.9438631e+06
4.4100000e+04    4.2084739e+06    8.9433057e+06
4.4110000e+04    4.2083605e+06    8.9427483e+06
4.4120000e+04    4.2082472e+06    8.9421909e+06
4.4130000e+04    4.2081339e+06    8.9416335e+06
4.4140000e+04    4.2080205e+06    8.9410761e+06
4.4150000e+04    4.2079072e+06    8.9405187e+06
4.4160000e+04    4.2077939e+06    8.9399613e+06
4.4170000e+04    4.2076805e+06    8.9394039e+06
4.4180000e+04    4.2075672e+06    8.9388465e+06
4.4190000e+04    4.2074539e+06    8.9382891e+06
4.4200000e+04    4.2073405e+06    8.9377317e+06
4.4210000e+04    4.2072272e+06    8.9371743e+06
4.4220000e+04    4.2071139e+06    8.9366169e+06
4.4230000e+04    4.2070005e+06    8.9360595e+06
4.4240000e+04    4.2068872e+06    8.9355020e+06
4.4250000e+04    4.2067738e+06    8.9349446e+06
4.4260000e+04    4.2066605e+06    8.9343872e+06
4.4270000e+04    4.2065472e+06    8.9338298e+06
4.4280000e+04    4.2064338e+06    8.9332724e+06
4.4290000e+04    4.2063205e+06    8.9327150e+06
4.4300000e+04    4.2062072e+06    8.9321576e+06
4.4310000e+04    4.2060938e+06    8.9316002e+06
4.4320000e+04    4.2059805e+06    8.9310428e+06
4.4330000e+04    4.2058672e+06    8.9304854e+06
4.4340000e+04    4.2057538e+06    8.9299280e+06
4.4350000e+04    4.2056405e+06    8.9293706e+06
4.4360000e+04    4.2055272e+06    8.9288132e+06
4.4370000e+04    4.2054138e+06    8.9282558e+06
4.4380000e+04    4.2053005e+06    8.9276984e+06
4.4390000e+04    4.2051872e+06    8.9271410e+06
4.4400000e+04    4.2050738e+06    8.9265836e+06
4.4410000e+04    4.2049605e+06    8.9260262e+06
4.4420000e+04    4.2048472e+06    8.9254688e+06
4.4430000e+04    4.2047338e+06    8.9249114e+06
4.4440000e+04    4.2046205e+06    8.9243540e+06
4.4450000e+04    4.2045071e+06    8.9237966e+06
4.4460000e+04    4.2043938e+06    8.9232392e+06
4.4470000e+04    4.2042805e+06    8.9226818e+06
4.4480000e+04    4.2041671e+06    8.9221243e+06
4.4490000e+04    4.2040538e+06    8.9215669e+06
4.4500000e+04    4.2039405e+06    8.9210095e+06
4.4510000e+04    4.2038271e+06    8.9204521e+06
4.4520000e+04    4.2037138e+06    8.9198947e+06
4.4530000e+04    4.2036005e+06    8.9193373e+06
4.4540000e+04    4.2034871e+06    8.9187799e+06
4.4550000e+04    4.2033738e+06    8.9182225e+06
4.4560000e+04    4.2032605e+06    8.9176651e+06
4.4570000e+04    4.2031471e+06    8.9171077e+06
4.4580000e+04    4.2030338e+06    8.9165503e+06
4.4590000e+04    4.2029205e+06    8.9159929e+06
4.4600000e+04    4.2028071e+06    8.9154355e+06
4.4610000e+04    4.2026938e+06    8.9148781e+06
4.4620000e+04    4.2025804e+06    8.9143207e+06
4.4630000e+04    4.2024671e+06    8.9137633e+06
4.4640000e+04    4.2023538e+06    8.9132059e+06
4.4650000e+04    4.2022404e+06    8.9126485e+06
4.4660000e+04    4.2021271e+06    8.9120911e+06
4.4670000e+04    4.2020138e+06    8.9115337e+06
4.4680000e+04    4.2019004e+06    8.9109763e+06
4.4690000e+04    4.2017871e+06    8.9104189e+06
4.4700000e+04    4.2016738e+06    8.9098615e+06
4.4710000e+04    4.2015604e+06    8.9093040e+06
4.4720000e+04    4.2014471e+06    8.9087466e+06
4.4730000e+04    4.2013338e+06    8.9081892e+06
4.4740000e+04    4.2012204e+06    8.9076318e+06
4.4750000e+04    4.2011071e+06    8.9070744e+06
4.4760000e+04    4.2009938e+06    8.9065170e+06
4.4770000e+04    4.2008804e+06    8.9059596e+06
4.4780000e+04    4.2007671e+06    8.9054022e+06
4.4790000e+04    4.2006538e+06    8.9048448e+06
4.4800000e+04    4.2005404e+06    8.9042874e+06
4.4810000e+04    4.2004271e+06    8.9037300e+06
4.4820000e+04    4.2003137e+06    8.9031726e+06
4.4830000e+04    4.2002004e+06    8.9026152e+06
4.4840000e+04    4.2000871e+06    8.9020578e+06
4.4850000e+04    4.1999737e+06    8.9015004e+06
4.4860000e+04    4.1998604e+06    8.9009430e+06
4.4870000e+04    4.1997471e+06    8.9003856e+06
4.4880000e+04    4.1996337e+06    8.8998282e+06
4.4890000e+04    4.1995204e+06    8.8992708e+06
4.4900000e+04    4.1994071e+06    8.8987134e+06
4.4910000e+04    4.1992937e+06    8.8981560e+06
4.4920000e+04    4.1991804e+06    8.8975986e+06
4.4930000e+04    4.1990671e+06    8.8970412e+06
4.4940000e+04    4.1989537e+06    8.8964838e+06
4.4950000e+04    4.1988404e+06    8.8959263e+06
4.4960000e+04    4.1987271e+06    8.8953689e+06
4.4970000e+04    4.1986137e+06    8.8948115e+06
4.4980000e+04    4.1985004e+06    8.8942541e+06
4.4990000e+04    4.1983871e+06    8.8936967e+06
4.5000000e+04    4.1982737e+06    8.8931393e+06
4.5010000e+04    4.1981604e+06    8.8925819e+06
4.5020000e+04    4.1980470e+06    8.8920245e+06
4.5030000e+04    4.1979337e+06    8.8914671e+06
4.5040000e+04    4.1978204e+06    8.8909097e+06
4.5050000e+04    4.1977070e+06    8.8903523e+06
4.5060000e+04    4.1975937e+06    8.8897949e+06
4.5070000e+04    4.1974804e+06    8.8892375e+06
4.5080000e+04    4.1973670e+06    8.8886801e+06
4.5090000e+04    4.1972537e+06    8.8881227e+06
