# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
3.9670000e+04    1.3380762e+07    2.7246309e+07
3.9680000e+04    1.3380361e+07    2.7244704e+07
3.9690000e+04    1.3379960e+07    2.7243098e+07
3.9700000e+04    1.3379559e+07    2.7241492e+07
3.9710000e+04    1.3379157e+07    2.7239886e+07
3.9720000e+04    1.3378756e+07    2.7238280e+07
3.9730000e+04    1.3378355e+07    2.7236675e+07
3.9740000e+04    1.3377954e+07    2.7235069e+07
3.9750000e+04    1.3377553e+07    2.7233463e+07
3.9760000e+04    1.3377152e+07    2.7231857e+07
3.9770000e+04    1.3376751e+07    2.7230251e+07
3.9780000e+04    1.3376350e+07    2.7228645e+07
3.9790000e+04    1.3375949e+07    2.7227040e+07
3.9800000e+04    1.3375548e+07    2.7225434e+07
3.9810000e+04    1.3375147e+07    2.7223828e+07
3.9820000e+04    1.3374746e+07    2.7222222e+07
3.9830000e+04    1.3374345e+07    2.7220616e+07
3.9840000e+04    1.3373944e+07    2.7219011e+07
3.9850000e+04    1.3373543e+07    2.7217405e+07
3.9860000e+04    1.3373141e+07    2.7215799e+07
3.9870000e+04    1.3372740e+07    2.7214193e+07
3.9880000e+04    1.3372339e+07    2.7212587e+07
3.9890000e+04    1.3371938e+07    2.7210982e+07
3.9900000e+04    1.3371537e+07    2.7209376e+07
3.9910000e+04    1.3371136e+07    2.7207770e+07
3.9920000e+04    1.3370735e+07    2.7206164e+07
3.9930000e+04    1.3370334e+07    2.7204558e+07
3.9940000e+04    1.3369933e+07    2.7202953e+07
3.9950000e+04    1.3369532e+07    2.7201347e+07
3.9960000e+04    1.3369131e+07    2.7199741e+07
3.9970000e+04    1.3368730e+07    2.7198135e+07
3.9980000e+04    1.3368329e+07    2.7196529e+07
3.9990000e+04    1.3367928e+07    2.7194923e+07
4.0000000e+04    1.3367527e+07    2.7193318e+07
4.0010000e+04    1.3367126e+07    2.7191712e+07
4.0020000e+04    1.3366724e+07    2.7190106e+07
4.0030000e+04    1.3366323e+07    2.7188500e+07
4.0040000e+04    1.3365922e+07    2.7186894e+07
4.0050000e+04    1.3365521e+07    2.7185289e+07
4.0060000e+04    1.3365120e+07    2.7183683e+07
4.0070000e+04    1.3364719e+07    2.7182077e+07
4.0080000e+04    1.3364318e+07    2.7180471e+07
4.0090000e+04    1.3363917e+07    2.7178865e+07
4.0100000e+04    1.3363516e+07    2.7177260e+07
4.0110000e+04    1.3363115e+07    2.7175654e+07
4.0120000e+04    1.3362714e+07    2.7174048e+07
4.0130000e+04    1.3362313e+07    2.7172442e+07
4.0140000e+04    1.3361912e+07    2.7170836e+07
4.0150000e+04    1.3361511e+07    2.7169231e+07
4.0160000e+04    1.3361110e+07    2.7167625e+07
4.0170000e+04    1.3360708e+07    2.7166019e+07
4.0180000e+04    1.3360307e+07    2.7164413e+07
4.0190000e+04    1.3359906e+07    2.7162807e+07
4.0200000e+04    1.3359505e+07    2.7161201e+07
4.0210000e+04    1.3359104e+07    2.7159596e+07
4.0220000e+04    1.3358703e+07    2.7157990e+07
4.0230000e+04    1.3358302e+07    2.7156384e+07
4.0240000e+04    1.3357901e+07    2.7154778e+07
4.0250000e+04    1.3357500e+07    2.7153172e+07
4.0260000e+04    1.3357099e+07    2.7151567e+07
4.0270000e+04    1.3356698e+07    2.7149961e+07
4.0280000e+04    1.3356297e+07    2.7148355e+07
4.0290000e+04    1.3355896e+07    2.7146749e+07
4.0300000e+04    1.3355495e+07    2.7145143e+07
4.0310000e+04    1.3355094e+07    2.7143538e+07
4.0320000e+04    1.3354692e+07    2.7141932e+07
4.0330000e+04    1.3354291e+07    2.7140326e+07
4.0340000e+04    1.3353890e+07    2.7138720e+07
4.0350000e+04    1.3353489e+07    2.7137114e+07
4.0360000e+04    1.3353088e+07    2.7135509e+07
4.0370000e+04    1.3352687e+07    2.7133903e+07
4.0380000e+04    1.3352286e+07    2.7132297e+07
4.0390000e+04    1.3351885e+07    2.7130691e+07
4.0400000e+04    1.3351484e+07    2.7129085e+07
4.0410000e+04    1.3351083e+07    2.7127479e+07
4.0420000e+04    1.3350682e+07    2.7125874e+07
4.0430000e+04    1.3350281e+07    2.7124268e+07
4.0440000e+04    1.3349880e+07    2.7122662e+07
4.0450000e+04    1.3349479e+07    2.7121056e+07
4.0460000e+04    1.3349078e+07    2.7119450e+07
4.0470000e+04    1.3348676e+07    2.7117845e+07
4.0480000e+04    1.3348275e+07    2.7116239e+07
4.0490000e+04    1.3347874e+07    2.7114633e+07
4.0500000e+04    1.3347473e+07    2.7113027e+07
4.0510000e+04    1.3347072e+07    2.7111421e+07
4.0520000e+04    1.3346671e+07    2.7109816e+07
4.0530000e+04    1.3346270e+07    2.7108210e+07
4.0540000e+04    1.3345869e+07    2.7106604e+07
4.0550000e+04    1.3345468e+07    2.7104998e+07
4.0560000e+04    1.3345067e+07    2.7103392e+07
4.0570000e+04    1.3344666e+07    2.7101787e+07
4.0580000e+04    1.3344265e+07    2.7100181e+07
4.0590000e+04    1.3343864e+07    2.7098575e+07
4.0600000e+04    1.3343463e+07    2.7096969e+07
4.0610000e+04    1.3343062e+07    2.7095363e+07
4.0620000e+04    1.3342661e+07    2.7093757e+07
4.0630000e+04    1.3342259e+07    2.7092152e+07
4.0640000e+04    1.3341858e+07    2.7090546e+07
4.0650000e+04    1.3341457e+07    2.7088940e+07
4.0660000e+04    1.3341056e+07    2.7087334e+07
4.0670000e+04    1.3340655e+07    2.7085728e+07
4.0680000e+04    1.3340254e+07    2.7084123e+07
4.0690000e+04    1.3339853e+07    2.7082517e+07
4.0700000e+04    1.3339452e+07    2.7080911e+07
4.0710000e+04    1.3339051e+07    2.7079305e+07
4.0720000e+04    1.3338650e+07    2.7077699e+07
4.0730000e+04    1.3338249e+07    2.7076094e+07
4.0740000e+04    1.3337848e+07    2.7074488e+07
4.0750000e+04    1.3337447e+07    2.7072882e+07
4.0760000e+04    1.3337046e+07    2.7071276e+07
4.0770000e+04    1.3336645e+07    2.7069670e+07
4.0780000e+04    1.3336243e+07    2.7068065e+07
4.0790000e+04    1.3335842e+07    2.7066459e+07
4.0800000e+04    1.3335441e+07    2.7064853e+07
4.0810000e+04    1.3335040e+07    2.7063247e+07
4.0820000e+04    1.3334639e+07    2.7061641e+07
4.0830000e+04    1.3334238e+07    2.7060036e+07
4.0840000e+04    1.3333837e+07    2.7058430e+07
4.0850000e+04    1.3333436e+07    2.7056824e+07
4.0860000e+04    1.3333035e+07    2.7055218e+07
4.0870000e+04    1.3332634e+07    2.7053612e+07
4.0880000e+04    1.3332233e+07    2.7052006e+07
4.0890000e+04    1.3331832e+07    2.7050401e+07
4.0900000e+04    1.3331431e+07    2.7048795e+07
4.0910000e+04    1.3331030e+07    2.7047189e+07
4.0920000e+04    1.3330629e+07    2.7045583e+07
4.0930000e+04    1.3330227e+07    2.7043977e+07
4.0940000e+04    1.3329826e+07    2.7042372e+07
4.0950000e+04    1.3329425e+07    2.7040766e+07
4.0960000e+04    1.3329024e+07    2.7039160e+07
4.0970000e+04    1.3328623e+07    2.7037554e+07
4.0980000e+04    1.3328222e+07    2.7035948e+07
4.0990000e+04    1.3327821e+07    2.7034343e+07
4.1000000e+04    1.3327420e+07    2.7032737e+07
4.1010000e+04    1.3327019e+07    2.7031131e+07
4.1020000e+04    1.3326618e+07    2.7029525e+07
4.1030000e+04    1.3326217e+07    2.7027919e+07
4.1040000e+04    1.3325816e+07    2.7026314e+07
4.1050000e+04    1.3325415e+07    2.7024708e+07
4.1060000e+04    1.3325014e+07    2.7023102e+07
4.1070000e+04    1.3324613e+07    2.7021496e+07
4.1080000e+04    1.3324211e+07    2.7019890e+07
4.1090000e+04    1.3323810e+07    2.7018284e+07
4.1100000e+04    1.3323409e+07    2.7016679e+07
4.1110000e+04    1.3323008e+07    2.7015073e+07
4.1120000e+04    1.3322607e+07    2.7013467e+07
4.1130000e+04    1.3322206e+07    2.7011861e+07
4.1140000e+04    1.3321805e+07    2.7010255e+07
4.1150000e+04    1.3321404e+07    2.7008650e+07
4.1160000e+04    1.3321003e+07    2.7007044e+07
4.1170000e+04    1.3320602e+07    2.7005438e+07
4.1180000e+04    1.3320201e+07    2.7003832e+07
4.1190000e+04    1.3319800e+07    2.7002226e+07
4.1200000e+04    1.3319399e+07    2.7000621e+07
4.1210000e+04    1.3318998e+07    2.6999015e+07
4.1220000e+04    1.3318597e+07    2.6997409e+07
4.1230000e+04    1.3318196e+07    2.6995803e+07
4.1240000e+04    1.3317794e+07    2.6994197e+07
4.1250000e+04    1.3317393e+07    2.6992592e+07
4.1260000e+04    1.3316992e+07    2.6990986e+07
4.1270000e+04    1.3316591e+07    2.6989380e+07
4.1280000e+04    1.3316190e+07    2.6987774e+07
4.1290000e+04    1.3315789e+07    2.6986168e+07
4.1300000e+04    1.3315388e+07    2.6984562e+07
4.1310000e+04    1.3314987e+07    2.6982957e+07
4.1320000e+04    1.3314586e+07    2.6981351e+07
4.1330000e+04    1.3314185e+07    2.6979745e+07
4.1340000e+04    1.3313784e+07    2.6978139e+07
4.1350000e+04    1.3313383e+07    2.6976533e+07
4.1360000e+04    1.3312982e+07    2.6974928e+07
4.1370000e+04    1.3312581e+07    2.6973322e+07
4.1380000e+04    1.3312180e+07    2.6971716e+07
4.1390000e+04    1.3311778e+07    2.6970110e+07
4.1400000e+04    1.3311377e+07    2.6968504e+07
4.1410000e+04    1.3310976e+07    2.6966899e+07
4.1420000e+04    1.3310575e+07    2.6965293e+07
4.1430000e+04    1.3310174e+07    2.6963687e+07
4.1440000e+04    1.3309773e+07    2.6962081e+07
4.1450000e+04    1.3309372e+07    2.6960475e+07
4.1460000e+04    1.3308971e+07    2.6958870e+07
4.1470000e+04    1.3308570e+07    2.6957264e+07
4.1480000e+04    1.3308169e+07    2.6955658e+07
4.1490000e+04    1.3307768e+07    2.6954052e+07
4.1500000e+04    1.3307367e+07    2.6952446e+07
4.1510000e+04    1.3306966e+07    2.6950840e+07
4.1520000e+04    1.3306565e+07    2.6949235e+07
4.1530000e+04    1.3306164e+07    2.6947629e+07
4.1540000e+04    1.3305762e+07    2.6946023e+07
4.1550000e+04    1.3305361e+07    2.6944417e+07
4.1560000e+04    1.3304960e+07    2.6942811e+07
4.1570000e+04    1.3304559e+07    2.6941206e+07
4.1580000e+04    1.3304158e+07    2.6939600e+07
4.1590000e+04    1.3303757e+07    2.6937994e+07
4.1600000e+04    1.3303356e+07    2.6936388e+07
4.1610000e+04    1.3302955e+07    2.6934782e+07
4.1620000e+04    1.3302554e+07    2.6933177e+07
4.1630000e+04    1.3302153e+07    2.6931571e+07
4.1640000e+04    1.3301752e+07    2.6929965e+07
4.1650000e+04    1.3301351e+07    2.6928359e+07
4.1660000e+04    1.3300950e+07    2.6926753e+07
4.1670000e+04    1.3300549e+07    2.6925148e+07
4.1680000e+04    1.3300148e+07    2.6923542e+07
4.1690000e+04    1.3299746e+07    2.6921936e+07
4.1700000e+04    1.3299345e+07    2.6920330e+07
4.1710000e+04    1.3298944e+07    2.6918724e+07
4.1720000e+04    1.3298543e+07    2.6917118e+07
4.1730000e+04    1.3298142e+07    2.6915513e+07
4.1740000e+04    1.3297741e+07    2.6913907e+07
4.1750000e+04    1.3297340e+07    2.6912301e+07
4.1760000e+04    1.3296939e+07    2.6910695e+07
4.1770000e+04    1.3296538e+07    2.6909089e+07
4.1780000e+04    1.3296137e+07    2.6907484e+07
4.1790000e+04    1.3295736e+07    2.6905878e+07
4.1800000e+04    1.3295335e+07    2.6904272e+07
4.1810000e+04    1.3294934e+07    2.6902666e+07
4.1820000e+04    1.3294533e+07    2.6901060e+07
4.1830000e+04    1.3294132e+07    2.6899455e+07
4.1840000e+04    1.3293731e+07    2.6897849e+07
4.1850000e+04    1.3293329e+07    2.6896243e+07
4.1860000e+04    1.3292928e+07    2.6894637e+07
4.1870000e+04    1.3292527e+07    2.6893031e+07
4.1880000e+04    1.3292126e+07    2.6891426e+07
4.1890000e+04    1.3291725e+07    2.6889820e+07
4.1900000e+04    1.3291324e+07    2.6888214e+07
4.1910000e+04    1.3290923e+07    2.6886608e+07
4.1920000e+04    1.3290522e+07    2.6885002e+07
4.1930000e+04    1.3290121e+07    2.6883397e+07
4.1940000e+04    1.3289720e+07    2.6881791e+07
4.1950000e+04    1.3289319e+07    2.6880185e+07
4.1960000e+04    1.3288918e+07    2.6878579e+07
4.1970000e+04    1.3288517e+07    2.6876973e+07
4.1980000e+04    1.3288116e+07    2.6875367e+07
4.1990000e+04    1.3287715e+07    2.6873762e+07
4.2000000e+04    1.3287313e+07    2.6872156e+07
4.2010000e+04    1.3286912e+07    2.6870550e+07
4.2020000e+04    1.3286511e+07    2.6868944e+07
4.2030000e+04    1.3286110e+07    2.6867338e+07
4.2040000e+04    1.3285709e+07    2.6865733e+07
4.2050000e+04    1.3285308e+07    2.6864127e+07
4.2060000e+04    1.3284907e+07    2.6862521e+07
4.2070000e+04    1.3284506e+07    2.6860915e+07
4.2080000e+04    1.3284105e+07    2.6859309e+07
4.2090000e+04    1.3283704e+07    2.6857704e+07
4.2100000e+04    1.3283303e+07    2.6856098e+07
4.2110000e+04    1.3282902e+07    2.6854492e+07
4.2120000e+04    1.3282501e+07    2.6852886e+07
4.2130000e+04    1.3282100e+07    2.6851280e+07
4.2140000e+04    1.3281699e+07    2.6849675e+07
4.2150000e+04    1.3281297e+07    2.6848069e+07
4.2160000e+04    1.3280896e+07    2.6846463e+07
4.2170000e+04    1.3280495e+07    2.6844857e+07
4.2180000e+04    1.3280094e+07    2.6843251e+07
4.2190000e+04    1.3279693e+07    2.6841645e+07
4.2200000e+04    1.3279292e+07    2.6840040e+07
4.2210000e+04    1.3278891e+07    2.6838434e+07
4.2220000e+04    1.3278490e+07    2.6836828e+07
4.2230000e+04    1.3278089e+07    2.6835222e+07
4.2240000e+04    1.3277688e+07    2.6833616e+07
4.2250000e+04    1.3277287e+07    2.6832011e+07
4.2260000e+04    1.3276886e+07    2.6830405e+07
4.2270000e+04    1.3276485e+07    2.6828799e+07
4.2280000e+04    1.3276084e+07    2.6827193e+07
4.2290000e+04    1.3275683e+07    2.6825587e+07
4.2300000e+04    1.3275281e+07    2.6823982e+07
4.2310000e+04    1.3274880e+07    2.6822376e+07
4.2320000e+04    1.3274479e+07    2.6820770e+07
4.2330000e+04    1.3274078e+07    2.6819164e+07
4.2340000e+04    1.3273677e+07    2.6817558e+07
4.2350000e+04    1.3273276e+07    2.6815953e+07
4.2360000e+04    1.3272875e+07    2.6814347e+07
4.2370000e+04    1.3272474e+07    2.6812741e+07
4.2380000e+04    1.3272073e+07    2.6811135e+07
4.2390000e+04    1.3271672e+07    2.6809529e+07
4.2400000e+04    1.3271271e+07    2.6807923e+07
4.2410000e+04    1.3270870e+07    2.6806318e+07
4.2420000e+04    1.3270469e+07    2.6804712e+07
4.2430000e+04    1.3270068e+07    2.6803106e+07
4.2440000e+04    1.3269667e+07    2.6801500e+07
4.2450000e+04    1.3269266e+07    2.6799894e+07
4.2460000e+04    1.3268864e+07    2.6798289e+07
4.2470000e+04    1.3268463e+07    2.6796683e+07
4.2480000e+04    1.3268062e+07    2.6795077e+07
4.2490000e+04    1.3267661e+07    2.6793471e+07
4.2500000e+04    1.3267260e+07    2.6791865e+07
4.2510000e+04    1.3266859e+07    2.6790260e+07
4.2520000e+04    1.3266458e+07    2.6788654e+07
4.2530000e+04    1.3266057e+07    2.6787048e+07
4.2540000e+04    1.3265656e+07    2.6785442e+07
4.2550000e+04    1.3265255e+07    2.6783836e+07
4.2560000e+04    1.3264854e+07    2.6782231e+07
4.2570000e+04    1.3264453e+07    2.6780625e+07
4.2580000e+04    1.3264052e+07    2.6779019e+07
4.2590000e+04    1.3263651e+07    2.6777413e+07
4.2600000e+04    1.3263250e+07    2.6775807e+07
4.2610000e+04    1.3262848e+07    2.6774201e+07
4.2620000e+04    1.3262447e+07    2.6772596e+07
4.2630000e+04    1.3262046e+07    2.6770990e+07
4.2640000e+04    1.3261645e+07    2.6769384e+07
4.2650000e+04    1.3261244e+07    2.6767778e+07
4.2660000e+04    1.3260843e+07    2.6766172e+07
4.2670000e+04    1.3260442e+07    2.6764567e+07
4.2680000e+04    1.3260041e+07    2.6762961e+07
4.2690000e+04    1.3259640e+07    2.6761355e+07
4.2700000e+04    1.3259239e+07    2.6759749e+07
4.2710000e+04    1.3258838e+07    2.6758143e+07
4.2720000e+04    1.3258437e+07    2.6756538e+07
4.2730000e+04    1.3258036e+07    2.6754932e+07
4.2740000e+04    1.3257635e+07    2.6753326e+07
4.2750000e+04    1.3257234e+07    2.6751720e+07
4.2760000e+04    1.3256832e+07    2.6750114e+07
4.2770000e+04    1.3256431e+07    2.6748509e+07
4.2780000e+04    1.3256030e+07    2.6746903e+07
4.2790000e+04    1.3255629e+07    2.6745297e+07
4.2800000e+04    1.3255228e+07    2.6743691e+07
4.2810000e+04    1.3254827e+07    2.6742085e+07
4.2820000e+04    1.3254426e+07    2.6740479e+07
4.2830000e+04    1.3254025e+07    2.6738874e+07
4.2840000e+04    1.3253624e+07    2.6737268e+07
4.2850000e+04    1.3253223e+07    2.6735662e+07
4.2860000e+04    1.3252822e+07    2.6734056e+07
4.2870000e+04    1.3252421e+07    2.6732450e+07
4.2880000e+04    1.3252020e+07    2.6730845e+07
4.2890000e+04    1.3251619e+07    2.6729239e+07
4.2900000e+04    1.3251218e+07    2.6727633e+07
4.2910000e+04    1.3250816e+07    2.6726027e+07
4.2920000e+04    1.3250415e+07    2.6724421e+07
4.2930000e+04    1.3250014e+07    2.6722816e+07
4.2940000e+04    1.3249613e+07    2.6721210e+07
4.2950000e+04    1.3249212e+07    2.6719604e+07
4.2960000e+04    1.3248811e+07    2.6717998e+07
4.2970000e+04    1.3248410e+07    2.6716392e+07
4.2980000e+04    1.3248009e+07    2.6714787e+07
4.2990000e+04    1.3247608e+07    2.6713181e+07
4.3000000e+04    1.3247207e+07    2.6711575e+07
4.3010000e+04    1.3246806e+07    2.6709969e+07
4.3020000e+04    1.3246405e+07    2.6708363e+07
4.3030000e+04    1.3246004e+07    2.6706758e+07
4.3040000e+04    1.3245603e+07    2.6705152e+07
4.3050000e+04    1.3245202e+07    2.6703546e+07
4.3060000e+04    1.3244801e+07    2.6701940e+07
4.3070000e+04    1.3244399e+07    2.6700334e+07
4.3080000e+04    1.3243998e+07    2.6698728e+07
4.3090000e+04    1.3243597e+07    2.6697123e+07
4.3100000e+04    1.3243196e+07    2.6695517e+07
4.3110000e+04    1.3242795e+07    2.6693911e+07
4.3120000e+04    1.3242394e+07    2.6692305e+07
4.3130000e+04    1.3241993e+07    2.6690699e+07
4.3140000e+04    1.3241592e+07    2.6689094e+07
4.3150000e+04    1.3241191e+07    2.6687488e+07
4.3160000e+04    1.3240790e+07    2.6685882e+07
4.3170000e+04    1.3240389e+07    2.6684276e+07
4.3180000e+04    1.3239988e+07    2.6682670e+07
4.3190000e+04    1.3239587e+07    2.6681065e+07
4.3200000e+04    1.3239186e+07    2.6679459e+07
4.3210000e+04    1.3238785e+07    2.6677853e+07
4.3220000e+04    1.3238383e+07    2.6676247e+07
4.3230000e+04    1.3237982e+07    2.6674641e+07
4.3240000e+04    1.3237581e+07    2.6673036e+07
4.3250000e+04    1.3237180e+07    2.6671430e+07
4.3260000e+04    1.3236779e+07    2.6669824e+07
4.3270000e+04    1.3236378e+07    2.6668218e+07
4.3280000e+04    1.3235977e+07    2.6666612e+07
4.3290000e+04    1.3235576e+07    2.6665006e+07
4.3300000e+04    1.3235175e+07    2.6663401e+07
4.3310000e+04    1.3234774e+07    2.6661795e+07
4.3320000e+04    1.3234373e+07    2.6660189e+07
4.3330000e+04    1.3233972e+07    2.6658583e+07
4.3340000e+04    1.3233571e+07    2.6656977e+07
4.3350000e+04    1.3233170e+07    2.6655372e+07
4.3360000e+04    1.3232769e+07    2.6653766e+07
4.3370000e+04    1.3232367e+07    2.6652160e+07
4.3380000e+04    1.3231966e+07    2.6650554e+07
4.3390000e+04    1.3231565e+07    2.6648948e+07
4.3400000e+04    1.3231164e+07    2.6647343e+07
4.3410000e+04    1.3230763e+07    2.6645737e+07
4.3420000e+04    1.3230362e+07    2.6644131e+07
4.3430000e+04    1.3229961e+07    2.6642525e+07
4.3440000e+04    1.3229560e+07    2.6640919e+07
4.3450000e+04    1.3229159e+07    2.6639314e+07
4.3460000e+04    1.3228758e+07    2.6637708e+07
4.3470000e+04    1.3228357e+07    2.6636102e+07
4.3480000e+04    1.3227956e+07    2.6634496e+07
4.3490000e+04    1.3227555e+07    2.6632890e+07
4.3500000e+04    1.3227154e+07    2.6631284e+07
4.3510000e+04    1.3226753e+07    2.6629679e+07
4.3520000e+04    1.3226352e+07    2.6628073e+07
4.3530000e+04    1.3225950e+07    2.6626467e+07
4.3540000e+04    1.3225549e+07    2.6624861e+07
4.3550000e+04    1.3225148e+07    2.6623255e+07
4.3560000e+04    1.3224747e+07    2.6621650e+07
4.3570000e+04    1.3224346e+07    2.6620044e+07
4.3580000e+04    1.3223945e+07    2.6618438e+07
4.3590000e+04    1.3223544e+07    2.6616832e+07
4.3600000e+04    1.3223143e+07    2.6615226e+07
4.3610000e+04    1.3222742e+07    2.6613621e+07
4.3620000e+04    1.3222341e+07    2.6612015e+07
4.3630000e+04    1.3221940e+07    2.6610409e+07
4.3640000e+04    1.3221539e+07    2.6608803e+07
4.3650000e+04    1.3221138e+07    2.6607197e+07
4.3660000e+04    1.3220737e+07    2.6605592e+07
4.3670000e+04    1.3220336e+07    2.6603986e+07
4.3680000e+04    1.3219934e+07    2.6602380e+07
4.3690000e+04    1.3219533e+07    2.6600774e+07
4.3700000e+04    1.3219132e+07    2.6599168e+07
4.3710000e+04    1.3218731e+07    2.6597562e+07
4.3720000e+04    1.3218330e+07    2.6595957e+07
4.3730000e+04    1.3217929e+07    2.6594351e+07
4.3740000e+04    1.3217528e+07    2.6592745e+07
4.3750000e+04    1.3217127e+07    2.6591139e+07
4.3760000e+04    1.3216726e+07    2.6589533e+07
4.3770000e+04    1.3216325e+07    2.6587928e+07
4.3780000e+04    1.3215924e+07    2.6586322e+07
4.3790000e+04    1.3215523e+07    2.6584716e+07
4.3800000e+04    1.3215122e+07    2.6583110e+07
4.3810000e+04    1.3214721e+07    2.6581504e+07
4.3820000e+04    1.3214320e+07    2.6579899e+07
4.3830000e+04    1.3213918e+07    2.6578293e+07
4.3840000e+04    1.3213517e+07    2.6576687e+07
4.3850000e+04    1.3213116e+07    2.6575081e+07
4.3860000e+04    1.3212715e+07    2.6573475e+07
4.3870000e+04    1.3212314e+07    2.6571870e+07
4.3880000e+04    1.3211913e+07    2.6570264e+07
4.3890000e+04    1.3211512e+07    2.6568658e+07
4.3900000e+04    1.3211111e+07    2.6567052e+07
4.3910000e+04    1.3210710e+07    2.6565446e+07
4.3920000e+04    1.3210309e+07    2.6563840e+07
4.3930000e+04    1.3209908e+07    2.6562235e+07
4.3940000e+04    1.3209507e+07    2.6560629e+07
4.3950000e+04    1.3209106e+07    2.6559023e+07
4.3960000e+04    1.3208705e+07    2.6557417e+07
4.3970000e+04    1.3208304e+07    2.6555811e+07
4.3980000e+04    1.3207902e+07    2.6554206e+07
4.3990000e+04    1.3207501e+07    2.6552600e+07
4.4000000e+04    1.3207100e+07    2.6550994e+07
4.4010000e+04    1.3206699e+07    2.6549388e+07
4.4020000e+04    1.3206298e+07    2.6547782e+07
4.4030000e+04    1.3205897e+07    2.6546177e+07
4.4040000e+04    1.3205496e+07    2.6544571e+07
4.4050000e+04    1.3205095e+07    2.6542965e+07
4.4060000e+04    1.3204694e+07    2.6541359e+07
4.4070000e+04    1.3204293e+07    2.6539753e+07
4.4080000e+04    1.3203892e+07    2.6538148e+07
4.4090000e+04    1.3203491e+07    2.6536542e+07
4.4100000e+04    1.3203090e+07    2.6534936e+07
4.4110000e+04    1.3202689e+07    2.6533330e+07
4.4120000e+04    1.3202288e+07    2.6531724e+07
4.4130000e+04    1.3201887e+07    2.6530118e+07
4.4140000e+04    1.3201485e+07    2.6528513e+07
4.4150000e+04    1.3201084e+07    2.6526907e+07
4.4160000e+04    1.3200683e+07    2.6525301e+07
4.4170000e+04    1.3200282e+07    2.6523695e+07
4.4180000e+04    1.3199881e+07    2.6522089e+07
4.4190000e+04    1.3199480e+07    2.6520484e+07
4.4200000e+04    1.3199079e+07    2.6518878e+07
4.4210000e+04    1.3198678e+07    2.6517272e+07
4.4220000e+04    1.3198277e+07    2.6515666e+07
4.4230000e+04    1.3197876e+07    2.6514060e+07
4.4240000e+04    1.3197475e+07    2.6512455e+07
4.4250000e+04    1.3197074e+07    2.6510849e+07
4.4260000e+04    1.3196673e+07    2.6509243e+07
4.4270000e+04    1.3196272e+07    2.6507637e+07
4.4280000e+04    1.3195871e+07    2.6506031e+07
4.4290000e+04    1.3195469e+07    2.6504426e+07
4.4300000e+04    1.3195068e+07    2.6502820e+07
4.4310000e+04    1.3194667e+07    2.6501214e+07
4.4320000e+04    1.3194266e+07    2.6499608e+07
4.4330000e+04    1.3193865e+07    2.6498002e+07
4.4340000e+04    1.3193464e+07    2.6496397e+07
4.4350000e+04    1.3193063e+07    2.6494791e+07
4.4360000e+04    1.3192662e+07    2.6493185e+07
4.4370000e+04    1.3192261e+07    2.6491579e+07
4.4380000e+04    1.3191860e+07    2.6489973e+07
4.4390000e+04    1.3191459e+07    2.6488367e+07
4.4400000e+04    1.3191058e+07    2.6486762e+07
4.4410000e+04    1.3190657e+07    2.6485156e+07
4.4420000e+04    1.3190256e+07    2.6483550e+07
4.4430000e+04    1.3189855e+07    2.6481944e+07
4.4440000e+04    1.3189453e+07    2.6480338e+07
4.4450000e+04    1.3189052e+07    2.6478733e+07
4.4460000e+04    1.3188651e+07    2.6477127e+07
4.4470000e+04    1.3188250e+07    2.6475521e+07
4.4480000e+04    1.3187849e+07    2.6473915e+07
4.4490000e+04    1.3187448e+07    2.6472309e+07
4.4500000e+04    1.3187047e+07    2.6470704e+07
4.4510000e+04    1.3186646e+07    2.6469098e+07
4.4520000e+04    1.3186245e+07    2.6467492e+07
4.4530000e+04    1.3185844e+07    2.6465886e+07
4.4540000e+04    1.3185443e+07    2.6464280e+07
4.4550000e+04    1.3185042e+07    2.6462675e+07
4.4560000e+04    1.3184641e+07    2.6461069e+07
4.4570000e+04    1.3184240e+07    2.6459463e+07
4.4580000e+04    1.3183839e+07    2.6457857e+07
4.4590000e+04    1.3183437e+07    2.6456251e+07
4.4600000e+04    1.3183036e+07    2.6454645e+07
4.4610000e+04    1.3182635e+07    2.6453040e+07
4.4620000e+04    1.3182234e+07    2.6451434e+07
4.4630000e+04    1.3181833e+07    2.6449828e+07
4.4640000e+04    1.3181432e+07    2.6448222e+07
4.4650000e+04    1.3181031e+07    2.6446616e+07
4.4660000e+04    1.3180630e+07    2.6445011e+07
4.4670000e+04    1.3180229e+07    2.6443405e+07
4.4680000e+04    1.3179828e+07    2.6441799e+07
4.4690000e+04    1.3179427e+07    2.6440193e+07
4.4700000e+04    1.3179026e+07    2.6438587e+07
4.4710000e+04    1.3178625e+07    2.6436982e+07
4.4720000e+04    1.3178224e+07    2.6435376e+07
4.4730000e+04    1.3177823e+07    2.6433770e+07
4.4740000e+04    1.3177422e+07    2.6432164e+07
4.4750000e+04    1.3177020e+07    2.6430558e+07
4.4760000e+04    1.3176619e+07    2.6428953e+07
4.4770000e+04    1.3176218e+07    2.6427347e+07
4.4780000e+04    1.3175817e+07    2.6425741e+07
4.4790000e+04    1.3175416e+07    2.6424135e+07
4.4800000e+04    1.3175015e+07    2.6422529e+07
4.4810000e+04    1.3174614e+07    2.6420923e+07
4.4820000e+04    1.3174213e+07    2.6419318e+07
4.4830000e+04    1.3173812e+07    2.6417712e+07
