# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
1.193038607721544224e+02	4.063344285918342458e-02
1.193438687737547639e+02	4.051933510008996764e-02
1.193838767753550769e+02	4.040328109920995198e-02
1.194238847769553900e+02	4.028535531599285180e-02
1.194638927785557030e+02	4.016563122668011243e-02
1.195039007801560302e+02	4.004418129145087546e-02
1.195439087817563433e+02	3.992107692215882825e-02
1.195839167833566705e+02	3.979638845067449276e-02
1.196239247849569978e+02	3.967018509784228653e-02
1.196639327865573108e+02	3.954253494306893962e-02
1.197039407881576381e+02	3.941350489455470313e-02
1.197439487897579511e+02	3.928316066017667474e-02
1.197839567913582641e+02	3.915156671904107544e-02
1.198239647929585914e+02	3.901878629371084012e-02
1.198639727945589044e+02	3.888488132312472451e-02
1.199039807961592317e+02	3.874991243621409703e-02
1.199439887977595589e+02	3.861393892623245228e-02
1.199839967993598719e+02	3.847701872580595872e-02
1.200240048009601850e+02	3.833920838271386022e-02
1.200640128025605122e+02	3.820056303641198442e-02
1.201040208041608253e+02	3.806113639530569331e-02
1.201440288057611525e+02	3.792098071478296195e-02
1.201840368073614798e+02	3.778014677601596039e-02
1.202240448089617928e+02	3.763868386554081874e-02
1.202640528105621058e+02	3.749663975562048113e-02
1.203040608121624331e+02	3.735406068540408214e-02
1.203440688137627461e+02	3.721099134288408800e-02
1.203840768153630592e+02	3.706747484766316492e-02
1.204240848169634006e+02	3.692355273453583331e-02
1.204640928185637136e+02	3.677926493789062529e-02
1.205041008201640267e+02	3.663464977694136371e-02
1.205441088217643681e+02	3.648974394179023417e-02
1.205841168233646670e+02	3.634458248033136524e-02
1.206241248249649800e+02	3.619919878599730384e-02
1.206641328265653073e+02	3.605362458635480438e-02
1.207041408281656345e+02	3.590788993255483036e-02
1.207441488297659475e+02	3.576202318963816323e-02
1.207841568313662748e+02	3.561605102770442483e-02
1.208241648329666020e+02	3.546999841394368053e-02
1.208641728345669009e+02	3.532388860553687532e-02
1.209041808361672281e+02	3.517774314342582420e-02
1.209441888377675554e+02	3.503158184695671223e-02
1.209841968393678684e+02	3.488542280939629925e-02
1.210242048409681956e+02	3.473928239432614445e-02
1.210642128425685087e+02	3.459317523291321334e-02
1.211042208441688359e+02	3.444711422205835871e-02
1.211442288457691490e+02	3.430111052342346700e-02
1.211842368473694620e+02	3.415517356333815091e-02
1.212242448489697892e+02	3.400931103358369872e-02
1.212642528505701165e+02	3.386352889305617453e-02
1.213042608521704295e+02	3.371783137030548438e-02
1.213442688537707426e+02	3.357222096694995744e-02
1.213842768553710840e+02	3.342669846196626160e-02
1.214242848569713971e+02	3.328126291684915111e-02
1.214642928585716959e+02	3.313591168164182338e-02
1.215043008601720373e+02	3.299064040183315172e-02
1.215443088617723504e+02	3.284544302611745042e-02
1.215843168633726634e+02	3.270031181501555084e-02
1.216243248649730049e+02	3.255523735035054100e-02
1.216643328665733179e+02	3.241020854557682268e-02
1.217043408681736310e+02	3.226521265695605351e-02
1.217443488697739582e+02	3.212023529557533202e-02
1.217843568713742712e+02	3.197526044020364278e-02
1.218243648729745843e+02	3.183027045097846369e-02
1.218643728745749115e+02	3.168524608391984354e-02
1.219043808761752388e+02	3.154016650626252638e-02
1.219443888777755518e+02	3.139500931260136296e-02
1.219843968793758791e+02	3.124975054184325057e-02
1.220244048809761921e+02	3.110436469495688264e-02
1.220644128825765051e+02	3.095882475351303606e-02
1.221044208841768324e+02	3.081310219900888075e-02
1.221444288857771596e+02	3.066716703296663502e-02
1.221844368873774727e+02	3.052098779779801457e-02
1.222244448889777999e+02	3.037453159842585029e-02
1.222644528905781129e+02	3.022776412465403087e-02
1.223044608921784260e+02	3.008064967427564670e-02
1.223444688937787532e+02	2.993315117690931865e-02
1.223844768953790663e+02	2.978523021855395900e-02
1.224244848969793935e+02	2.963684706685222950e-02
1.224644928985797208e+02	2.948796069704973447e-02
1.225045009001800338e+02	2.933852881864184095e-02
1.225445089017803468e+02	2.918850790269321774e-02
1.225845169033806741e+02	2.903785320982283855e-02
1.226245249049809871e+02	2.888651881883779957e-02
1.226645329065813002e+02	2.873445765600829080e-02
1.227045409081816416e+02	2.858162152496748418e-02
1.227445489097819546e+02	2.842796113722643667e-02
1.227845569113822677e+02	2.827342614328919729e-02
1.228245649129826091e+02	2.811796516435520477e-02
1.228645729145829080e+02	2.796152582459730460e-02
1.229045809161832352e+02	2.780405478399855176e-02
1.229445889177835625e+02	2.764549777173699874e-02
1.229845969193838755e+02	2.748579962010106251e-02
1.230246049209842027e+02	2.732490429892476744e-02
1.230646129225845158e+02	2.716275495052477423e-02
1.231046209241848430e+02	2.699929392512613602e-02
1.231446289257851561e+02	2.683446281676171719e-02
1.231846369273854691e+02	2.666820249962944742e-02
1.232246449289857964e+02	2.650045316489174629e-02
1.232646529305861236e+02	2.633115435790260236e-02
1.233046609321864366e+02	2.616024501584504613e-02
1.233446689337867639e+02	2.598766350576372022e-02
1.233846769353870911e+02	2.581334766297696190e-02
1.234246849369874042e+02	2.563723482985037078e-02
1.234646929385877030e+02	2.545926189491644342e-02
1.235047009401880445e+02	2.527936533232392341e-02
1.235447089417883575e+02	2.509748124159894012e-02
1.235847169433886705e+02	2.491354538770229263e-02
1.236247249449890120e+02	2.472749324136330057e-02
1.236647329465893250e+02	2.453926001967713169e-02
1.237047409481896381e+02	2.434878072694352316e-02
1.237447489497899653e+02	2.415599019573252612e-02
1.237847569513902783e+02	2.396082312815949952e-02
1.238247649529905914e+02	2.376321413734930679e-02
1.238647729545909328e+02	2.356309778907540037e-02
1.239047809561912459e+02	2.336040864355311275e-02
1.239447889577915589e+02	2.315508129736948764e-02
1.239847969593918862e+02	2.294705042553414273e-02
1.240248049609921992e+02	2.273625082362975419e-02
1.240648129625925122e+02	2.252261745004567259e-02
1.241048209641928395e+02	2.230608546827719807e-02
1.241448289657931667e+02	2.208659028927052737e-02
1.241848369673934798e+02	2.186406761379593514e-02
1.242248449689938070e+02	2.163845347483091958e-02
1.242648529705941201e+02	2.140968427993504217e-02
1.243048609721944331e+02	2.117769685359819146e-02
1.243448689737947603e+02	2.094242847954255748e-02
1.243848769753950734e+02	2.070381694296271474e-02
1.244248849769954006e+02	2.046180057268193186e-02
1.244648929785957279e+02	2.021631828320967494e-02
1.245049009801960409e+02	1.996730961667995963e-02
1.245449089817963682e+02	1.971471478465240332e-02
1.245849169833966812e+02	1.945847470975843596e-02
1.246249249849969942e+02	1.919853106717487809e-02
1.246649329865973073e+02	1.893482632590397230e-02
1.247049409881976487e+02	1.866730378984532424e-02
1.247449489897979618e+02	1.839590763863990786e-02
1.247849569913982748e+02	1.812058296826773302e-02
1.248249649929986163e+02	1.784127583138168591e-02
1.248649729945989151e+02	1.755793327736153431e-02
1.249049809961992281e+02	1.727050339206568849e-02
1.249449889977995696e+02	1.697893533726898066e-02
1.249849969993998826e+02	1.668317938976487252e-02
1.250250050010001956e+02	1.638318698011507688e-02
1.250650130026005371e+02	1.607891073103199023e-02
1.251050210042008501e+02	1.577030449537300191e-02
1.251450290058011490e+02	1.545732339373219813e-02
1.251850370074014904e+02	1.513992385161243293e-02
1.252250450090018035e+02	1.481806363615945608e-02
1.252650530106021165e+02	1.449170189244307003e-02
1.253050610122024580e+02	1.416079917926847502e-02
1.253450690138027710e+02	1.382531750450125517e-02
1.253850770154030840e+02	1.348522035988964848e-02
1.254250850170034113e+02	1.314047275536849024e-02
1.254650930186037243e+02	1.279104125283093453e-02
1.255051010202040374e+02	1.243689399934874880e-02
1.255451090218043788e+02	1.207800075982771310e-02
1.255851170234046918e+02	1.171433294908601902e-02
1.256251250250050049e+02	1.134586366333386470e-02
1.256651330266053179e+02	1.097256771104605268e-02
1.257051410282056594e+02	1.059442164321083152e-02
1.257451490298059582e+02	1.021140378293861582e-02
1.257851570314062712e+02	9.823494254420127650e-03
1.258251650330066127e+02	9.430675011219283657e-03
1.258651730346069257e+02	9.032929863883622928e-03
1.259051810362072388e+02	8.630244506865119777e-03
1.259451890378075802e+02	8.222606544734065506e-03
1.259851970394078933e+02	7.810005517674060808e-03
1.260252050410081921e+02	7.392432926246778058e-03
1.260652130426085051e+02	6.969882255414292307e-03
1.261052210442088466e+02	6.542348997804207228e-03
1.261452290458091596e+02	6.109830676210310958e-03
1.261852370474094727e+02	5.672326865315216286e-03
1.262252450490098141e+02	5.229839212622147335e-03
1.262652530506101272e+02	4.782371458588686661e-03
1.263052610522104260e+02	4.329929455950487158e-03
1.263452690538107674e+02	3.872521188222942737e-03
1.263852770554110805e+02	3.410156787373943947e-03
1.264252850570113935e+02	2.942848550658859301e-03
1.264652930586117066e+02	2.470610956602031349e-03
1.265053010602120480e+02	1.993460680124842579e-03
1.265453090618123611e+02	1.511416606806959733e-03
1.265853170634126599e+02	1.024499846270292671e-03
1.266253250650130013e+02	5.327337446837780450e-04
1.266653330666133144e+02	3.614389637863594542e-05
1.267053410682136274e+02	-4.652418454364923251e-04
1.267453490698139689e+02	-9.713933588618504748e-04
1.267853570714142819e+02	-1.482278244401499540e-03
1.268253650730145949e+02	-1.997861816980537122e-03
1.268653730746149222e+02	-2.518107098877052710e-03
1.269053810762152352e+02	-3.042974813586415625e-03
1.269453890778155483e+02	-3.572423380618018791e-03
1.269853970794158897e+02	-4.106408911227554977e-03
1.270254050810162028e+02	-4.644885205091923985e-03
1.270654130826165158e+02	-5.187803747929846040e-03
1.271054210842168573e+02	-5.735113710072379384e-03
1.271454290858171703e+02	-6.286761945983627455e-03
1.271854370874174691e+02	-6.842692994740081150e-03
1.272254450890178106e+02	-7.402849081465228201e-03
1.272654530906181236e+02	-7.967170119725287825e-03
1.273054610922184366e+02	-8.535593714886272748e-03
1.273454690938187781e+02	-9.108055168434634613e-03
1.273854770954190911e+02	-9.684487483260159624e-03
1.274254850970194042e+02	-1.026482136990682775e-02
1.274654930986197314e+02	-1.084898525378506090e-02
1.275055011002200445e+02	-1.143690528335001948e-02
1.275455091018203575e+02	-1.202850533924533158e-02
1.275855171034206990e+02	-1.262370704440777223e-02
1.276255251050210120e+02	-1.322242977513436897e-02
1.276655331066213250e+02	-1.382459067311179665e-02
1.277055411082216665e+02	-1.443010465840120077e-02
1.277455491098219653e+02	-1.503888444337989592e-02
1.277855571114222784e+02	-1.565084054763624805e-02
1.278255651130226198e+02	-1.626588131381416849e-02
1.278655731146229328e+02	-1.688391292440144173e-02
1.279055811162232459e+02	-1.750483941946510968e-02
1.279455891178235873e+02	-1.812856271531886054e-02
1.279855971194239004e+02	-1.875498262412728795e-02
1.280256051210241992e+02	-1.938399687443684641e-02
1.280656131226245122e+02	-2.001550113262971428e-02
1.281056211242248537e+02	-2.064938902529237300e-02
1.281456291258251667e+02	-2.128555216249831614e-02
1.281856371274254798e+02	-2.192388016199110085e-02
1.282256451290258212e+02	-2.256426067426569454e-02
1.282656531306261343e+02	-2.320657940853979029e-02
1.283056611322264473e+02	-2.385072015960675723e-02
1.283456691338267888e+02	-2.449656483556112568e-02
1.283856771354271018e+02	-2.514399348639253726e-02
1.284256851370274148e+02	-2.579288433343398385e-02
1.284656931386276995e+02	-2.644311379965769149e-02
1.285057011402280409e+02	-2.709455654081236245e-02
1.285457091418283539e+02	-2.774708547738433465e-02
1.285857171434286670e+02	-2.840057182738046568e-02
1.286257251450290084e+02	-2.905488513991870067e-02
1.286657331466293215e+02	-2.970989332961413570e-02
1.287057411482296345e+02	-3.036546271175170550e-02
1.287457491498299476e+02	-3.102145803823526740e-02
1.287857571514302890e+02	-3.167774253429710141e-02
1.288257651530306021e+02	-3.233417793595864953e-02
1.288657731546309151e+02	-3.299062452823132985e-02
1.289057811562312565e+02	-3.364694118404128881e-02
1.289457891578315696e+02	-3.430298540386655243e-02
1.289857971594318826e+02	-3.495861335607580028e-02
1.290258051610321957e+02	-3.561367991795052340e-02
1.290658131626325087e+02	-3.626803871737904056e-02
1.291058211642328217e+02	-3.692154217521104176e-02
1.291458291658331632e+02	-3.757404154825197407e-02
1.291858371674334762e+02	-3.822538697288777043e-02
1.292258451690337893e+02	-3.887542750932253266e-02
1.292658531706341307e+02	-3.952401118641526989e-02
1.293058611722344438e+02	-4.017098504709722129e-02
1.293458691738347568e+02	-4.081619519435931293e-02
1.293858771754350983e+02	-4.145948683778777344e-02
1.294258851770354113e+02	-4.210070434063530737e-02
1.294658931786357243e+02	-4.273969126741154062e-02
1.295059011802360658e+02	-4.337629043197333001e-02
1.295459091818363788e+02	-4.401034394609969896e-02
1.295859171834366634e+02	-4.464169326853581476e-02
1.296259251850370049e+02	-4.527017925448494073e-02
1.296659331866373179e+02	-4.589564220553335461e-02
1.297059411882376310e+02	-4.651792191999076093e-02
1.297459491898379724e+02	-4.713685774362634529e-02
1.297859571914382855e+02	-4.775228862078270686e-02
1.298259651930385985e+02	-4.836405314585266735e-02
1.298659731946389400e+02	-4.897198961509428156e-02
1.299059811962392530e+02	-4.957593607877132380e-02
1.299459891978395660e+02	-5.017573039359682352e-02
1.299859971994399075e+02	-5.077121027546271231e-02
1.300260052010402205e+02	-5.136221335243349589e-02
1.300660132026405336e+02	-5.194857721799035766e-02
1.301060212042408750e+02	-5.253013948449944404e-02
1.301460292058411596e+02	-5.310673783688904526e-02
1.301860372074414727e+02	-5.367821008651661036e-02
1.302260452090418141e+02	-5.424439422520313525e-02
1.302660532106421272e+02	-5.480512847941584192e-02
1.303060612122424402e+02	-5.536025136458157248e-02
1.303460692138427817e+02	-5.590960173950843687e-02
1.303860772154430947e+02	-5.645301886089533483e-02
1.304260852170434077e+02	-5.699034243791183812e-02
1.304660932186437208e+02	-5.752141268682674224e-02
1.305061012202440622e+02	-5.804607038566235444e-02
1.305461092218443753e+02	-5.856415692886183383e-02
1.305861172234446883e+02	-5.907551438193898302e-02
1.306261252250450298e+02	-5.957998553609893111e-02
1.306661332266453428e+02	-6.007741396280474877e-02
1.307061412282456558e+02	-6.056764406827163522e-02
1.307461492298459689e+02	-6.105052114786466144e-02
1.307861572314462819e+02	-6.152589144038705937e-02
1.308261652330465949e+02	-6.199360218222978863e-02
1.308661732346469080e+02	-6.245350166136801051e-02
1.309061812362472494e+02	-6.290543927118276424e-02
1.309461892378475625e+02	-6.334926556408669585e-02
1.309861972394478755e+02	-6.378483230493377232e-02
1.310262052410482170e+02	-6.421199252419421133e-02
1.310662132426485300e+02	-6.463060057087161026e-02
1.311062212442488430e+02	-6.504051216514508682e-02
1.311462292458491561e+02	-6.544158445071533714e-02
1.311862372474494975e+02	-6.583367604683393326e-02
1.312262452490498106e+02	-6.621664709999663945e-02
1.312662532506501236e+02	-6.659035933528148488e-02
1.313062612522504367e+02	-6.695467610731202501e-02
1.313462692538507497e+02	-6.730946245082326806e-02
1.313862772554510627e+02	-6.765458513081609726e-02
1.314262852570514042e+02	-6.798991269227652734e-02
1.314662932586517172e+02	-6.831531550944225373e-02
1.315063012602520303e+02	-6.863066583459793979e-02
1.315463092618523717e+02	-6.893583784637977163e-02
1.315863172634526848e+02	-6.923070769756869969e-02
1.316263252650529978e+02	-6.951515356236023790e-02
