# t_ns	Wlong_V/pC	Wx_dip_V/pCmm	Wy_dip_V/pCmm
3.540490276298e-01	-3.042206625682e+00	-1.386484264513e-01	-1.243360215326e-01
3.541824799583e-01	-2.830748967461e+00	-1.395311720965e-01	-1.248507299974e-01
3.543159322869e-01	-2.624839510249e+00	-1.404014163842e-01	-1.253557491892e-01
3.544493846154e-01	-2.425029463167e+00	-1.412588304032e-01	-1.258509855613e-01
3.545828369440e-01	-2.231014419549e+00	-1.421030882852e-01	-1.263363470281e-01
3.547162892725e-01	-2.046734310488e+00	-1.429338673199e-01	-1.268117429743e-01
3.548497416011e-01	-1.871440958580e+00	-1.437508480689e-01	-1.272770842631e-01
3.549831939296e-01	-1.703941138575e+00	-1.445537144784e-01	-1.277322832457e-01
3.551166462582e-01	-1.545762207177e+00	-1.453421539910e-01	-1.281772537693e-01
3.552500985867e-01	-1.398591015273e+00	-1.461158576560e-01	-1.286119111860e-01
3.553835509153e-01	-1.261244597431e+00	-1.468745202388e-01	-1.290361723618e-01
3.555170032438e-01	-1.133093919728e+00	-1.476178403283e-01	-1.294499556843e-01
3.556504555723e-01	-1.018623238869e+00	-1.483455204439e-01	-1.298531810721e-01
3.557839079009e-01	-9.141179942463e-01	-1.490572671404e-01	-1.302457699829e-01
3.559173602294e-01	-8.192359446504e-01	-1.497527911120e-01	-1.306276454219e-01
3.560508125580e-01	-7.349023705240e-01	-1.504318072941e-01	-1.309987319503e-01
3.561842648865e-01	-6.617797338192e-01	-1.510940349644e-01	-1.313589556940e-01
3.563177172151e-01	-5.996854616006e-01	-1.517391978420e-01	-1.317082443513e-01
3.564511695436e-01	-5.460021225412e-01	-1.523670241852e-01	-1.320465272020e-01
3.565846218722e-01	-5.011263235918e-01	-1.529772468873e-01	-1.323737351152e-01
3.567180742007e-01	-4.639565442363e-01	-1.535696035710e-01	-1.326898005577e-01
3.568515265292e-01	-4.376353177701e-01	-1.541438366812e-01	-1.329946576023e-01
3.569849788578e-01	-4.175144446468e-01	-1.546996935760e-01	-1.332882419358e-01
3.571184311863e-01	-4.023121396828e-01	-1.552369266157e-01	-1.335704908678e-01
3.572518835149e-01	-3.954114489134e-01	-1.557552932502e-01	-1.338413433379e-01
3.573853358434e-01	-3.952180050232e-01	-1.562545561050e-01	-1.341007399246e-01
3.575187881720e-01	-3.995180414128e-01	-1.567344830644e-01	-1.343486228531e-01
3.576522405005e-01	-4.075602596990e-01	-1.571948473534e-01	-1.345849360033e-01
3.577856928291e-01	-4.242779750355e-01	-1.576354276182e-01	-1.348096249178e-01
3.579191451576e-01	-4.450216434045e-01	-1.580560080034e-01	-1.350226368100e-01
3.580525974862e-01	-4.695126813782e-01	-1.584563782282e-01	-1.352239205718e-01
3.581860498147e-01	-4.993937774464e-01	-1.588363336609e-01	-1.354134267817e-01
3.583195021432e-01	-5.327913746044e-01	-1.591956753901e-01	-1.355911077126e-01
3.584529544718e-01	-5.740210877474e-01	-1.595342102950e-01	-1.357569173392e-01
3.585864068003e-01	-6.181431863541e-01	-1.598517511131e-01	-1.359108113464e-01
3.587198591289e-01	-6.649083499209e-01	-1.601481165057e-01	-1.360527471363e-01
3.588533114574e-01	-7.157078772885e-01	-1.604231311218e-01	-1.361826838362e-01
3.589867637860e-01	-7.684897514810e-01	-1.606766256592e-01	-1.363005823058e-01
3.591202161145e-01	-8.231438961984e-01	-1.609084369237e-01	-1.364064051453e-01
3.592536684431e-01	-8.793910632701e-01	-1.611184078862e-01	-1.365001167017e-01
3.593871207716e-01	-9.336814999464e-01	-1.613063877373e-01	-1.365816830774e-01
3.595205731001e-01	-9.826091347478e-01	-1.614722319401e-01	-1.366510721363e-01
3.596540254287e-01	-1.030451300871e+00	-1.616158022800e-01	-1.367082535116e-01
3.597874777572e-01	-1.073630812062e+00	-1.617369669131e-01	-1.367531986127e-01
3.599209300858e-01	-1.109544823057e+00	-1.618356004115e-01	-1.367858806320e-01
3.600543824143e-01	-1.134830372831e+00	-1.619115838071e-01	-1.368062745517e-01
3.601878347429e-01	-1.149580142141e+00	-1.619648046320e-01	-1.368143571509e-01
3.603212870714e-01	-1.157864998628e+00	-1.619951569577e-01	-1.368101070117e-01
3.604547394000e-01	-1.152375621577e+00	-1.620025414312e-01	-1.367935045261e-01
3.605881917285e-01	-1.133473200971e+00	-1.619868653087e-01	-1.367645319021e-01
3.607216440571e-01	-1.103258726690e+00	-1.619480424877e-01	-1.367231731700e-01
3.608550963856e-01	-1.062474982194e+00	-1.618859935358e-01	-1.366694141886e-01
3.609885487141e-01	-1.009578526109e+00	-1.618006457172e-01	-1.366032426508e-01
3.611220010427e-01	-9.435164471668e-01	-1.616919330176e-01	-1.365246480897e-01
3.612554533712e-01	-8.696652644940e-01	-1.615597961660e-01	-1.364336218841e-01
3.613889056998e-01	-7.911073505400e-01	-1.614041826536e-01	-1.363301572640e-01
3.615223580283e-01	-7.059326893017e-01	-1.612250467517e-01	-1.362142493155e-01
3.616558103569e-01	-6.105945687894e-01	-1.610223495258e-01	-1.360858949865e-01
3.617892626854e-01	-5.173077103353e-01	-1.607960588480e-01	-1.359450930910e-01
3.619227150140e-01	-4.286373773711e-01	-1.605461494066e-01	-1.357918443141e-01
3.620561673425e-01	-3.369765701793e-01	-1.602726027135e-01	-1.356261512164e-01
3.621896196710e-01	-2.462065989714e-01	-1.599754071089e-01	-1.354480182385e-01
3.623230719996e-01	-1.633616698599e-01	-1.596545577640e-01	-1.352574517043e-01
3.624565243281e-01	-9.056972551338e-02	-1.593100566807e-01	-1.350544598257e-01
3.625899766567e-01	-2.041015704506e-02	-1.589419126893e-01	-1.348390527057e-01
3.627234289852e-01	4.565650427565e-02	-1.585501414432e-01	-1.346112423417e-01
3.628568813138e-01	1.011839685074e-01	-1.581347654121e-01	-1.343710426286e-01
3.629903336423e-01	1.473753502066e-01	-1.576958138718e-01	-1.341184693617e-01
3.631237859709e-01	1.902602860843e-01	-1.572333228921e-01	-1.338535402393e-01
3.632572382994e-01	2.316629299281e-01	-1.567473353222e-01	-1.335762748647e-01
3.633906906280e-01	2.667983628467e-01	-1.562379007737e-01	-1.332866947480e-01
3.635241429565e-01	2.989510090440e-01	-1.557050756008e-01	-1.329848233084e-01
3.636575952850e-01	3.329258471361e-01	-1.551489228792e-01	-1.326706858750e-01
3.637910476136e-01	3.710673292334e-01	-1.545695123810e-01	-1.323443096878e-01
3.639244999421e-01	4.091346243069e-01	-1.539669205488e-01	-1.320057238990e-01
3.640579522707e-01	4.528182803258e-01	-1.533412304664e-01	-1.316549595726e-01
3.641914045992e-01	5.083938686716e-01	-1.526925318275e-01	-1.312920496851e-01
3.643248569278e-01	5.685194244493e-01	-1.520209209024e-01	-1.309170291246e-01
3.644583092563e-01	6.358877613577e-01	-1.513265005016e-01	-1.305299346907e-01
3.645917615849e-01	7.160644490022e-01	-1.506093799380e-01	-1.301308050932e-01
3.647252139134e-01	8.091067085587e-01	-1.498696749860e-01	-1.297196809505e-01
3.648586662419e-01	9.097961817109e-01	-1.491075078392e-01	-1.292966047882e-01
3.649921185705e-01	1.018210416933e+00	-1.483230070647e-01	-1.288616210368e-01
3.651255708990e-01	1.139030085557e+00	-1.475163075565e-01	-1.284147760290e-01
3.652590232276e-01	1.271593540514e+00	-1.466875504857e-01	-1.279561179968e-01
3.653924755561e-01	1.409825822739e+00	-1.458368832489e-01	-1.274856970681e-01
3.655259278847e-01	1.551482509128e+00	-1.449644594146e-01	-1.270035652631e-01
3.656593802132e-01	1.703783459053e+00	-1.440704386668e-01	-1.265097764897e-01
3.657928325418e-01	1.862045506779e+00	-1.431549867476e-01	-1.260043865393e-01
3.659262848703e-01	2.021512296615e+00	-1.422182753964e-01	-1.254874530811e-01
3.660597371989e-01	2.184129528455e+00	-1.412604822881e-01	-1.249590356572e-01
3.661931895274e-01	2.351372242005e+00	-1.402817909687e-01	-1.244191956760e-01
3.663266418559e-01	2.522979695413e+00	-1.392823907892e-01	-1.238679964062e-01
3.664600941845e-01	2.692746248022e+00	-1.382624768370e-01	-1.233055029696e-01
3.665935465130e-01	2.865440285873e+00	-1.372222498662e-01	-1.227317823338e-01
3.667269988416e-01	3.043775992180e+00	-1.361619162250e-01	-1.221469033042e-01
3.668604511701e-01	3.223834363920e+00	-1.350816877819e-01	-1.215509365157e-01
3.669939034987e-01	3.403383905111e+00	-1.339817818499e-01	-1.209439544237e-01
3.671273558272e-01	3.588004812208e+00	-1.328624211084e-01	-1.203260312951e-01
3.672608081558e-01	3.779680943430e+00	-1.317238335243e-01	-1.196972431980e-01
3.673942604843e-01	3.971394745136e+00	-1.305662522699e-01	-1.190576679916e-01
3.675277128128e-01	4.165009228577e+00	-1.293899156407e-01	-1.184073853149e-01
3.676611651414e-01	4.364267990185e+00	-1.281950669699e-01	-1.177464765761e-01
3.677946174699e-01	4.570358624498e+00	-1.269819545425e-01	-1.170750249396e-01
3.679280697985e-01	4.775594457350e+00	-1.257508315071e-01	-1.163931153145e-01
3.680615221270e-01	4.977921593673e+00	-1.245019557861e-01	-1.157008343411e-01
3.681949744556e-01	5.186421341812e+00	-1.232355899849e-01	-1.149982703775e-01
3.683284267841e-01	5.398951961427e+00	-1.219520012986e-01	-1.142855134856e-01
3.684618791127e-01	5.606361691167e+00	-1.206514614183e-01	-1.135626554162e-01
3.685953314412e-01	5.808527147445e+00	-1.193342464352e-01	-1.128297895945e-01
3.687287837698e-01	6.013806222200e+00	-1.180006367435e-01	-1.120870111037e-01
3.688622360983e-01	6.217574035239e+00	-1.166509169421e-01	-1.113344166694e-01
3.689956884268e-01	6.414005443755e+00	-1.152853757346e-01	-1.105721046424e-01
3.691291407554e-01	6.607222427389e+00	-1.139043058284e-01	-1.098001749815e-01
3.692625930839e-01	6.801183033121e+00	-1.125080038324e-01	-1.090187292358e-01
3.693960454125e-01	6.991988797908e+00	-1.110967701533e-01	-1.082278705260e-01
3.695294977410e-01	7.174988599482e+00	-1.096709088909e-01	-1.074277035257e-01
3.696629500696e-01	7.357715638386e+00	-1.082307277326e-01	-1.066183344417e-01
3.697964023981e-01	7.543204948439e+00	-1.067765378460e-01	-1.057998709940e-01
3.699298547267e-01	7.725909957193e+00	-1.053086537711e-01	-1.049724223952e-01
3.700633070552e-01	7.902486292605e+00	-1.038273933117e-01	-1.041360993292e-01
3.701967593837e-01	8.080024162403e+00	-1.023330774248e-01	-1.032910139298e-01
3.703302117123e-01	8.260608291154e+00	-1.008260301103e-01	-1.024372797581e-01
3.704636640408e-01	8.436816649319e+00	-9.930657829915e-02	-1.015750117798e-01
3.705971163694e-01	8.606967254979e+00	-9.777505174059e-02	-1.007043263420e-01
3.707305686979e-01	8.775422257543e+00	-9.623178288913e-02	-9.982534114903e-02
3.708640210265e-01	8.943733664887e+00	-9.467710679032e-02	-9.893817523848e-02
3.709974733550e-01	9.099612520632e+00	-9.311136096602e-02	-9.804294895580e-02
3.711309256836e-01	9.245160224193e+00	-9.153488529902e-02	-9.713978392910e-02
3.712643780121e-01	9.387115093353e+00	-8.994802191700e-02	-9.622880304305e-02
3.713978303407e-01	9.518093240278e+00	-8.835111507598e-02	-9.531013041240e-02
3.715312826692e-01	9.632409103641e+00	-8.674451104323e-02	-9.438389135496e-02
3.716647349977e-01	9.730881122287e+00	-8.512855797973e-02	-9.345021236404e-02
3.717981873263e-01	9.820575534307e+00	-8.350360582217e-02	-9.250922108046e-02
3.719316396548e-01	9.896125878929e+00	-8.187000616464e-02	-9.156104626398e-02
3.720650919834e-01	9.951919674461e+00	-8.022811213992e-02	-9.060581776431e-02
3.721985443119e-01	9.992844360030e+00	-7.857827830051e-02	-8.964366649161e-02
3.723319966405e-01	1.002514305461e+01	-7.692086049944e-02	-8.867472438649e-02
3.724654489690e-01	1.004476022854e+01	-7.525621577088e-02	-8.769912438963e-02
3.725989012976e-01	1.004656242064e+01	-7.358470221058e-02	-8.671700041082e-02
3.727323536261e-01	1.004029833438e+01	-7.190667885622e-02	-8.572848729766e-02
3.728658059546e-01	1.002934590710e+01	-7.022250556769e-02	-8.473372080376e-02
3.729992582832e-01	1.001011319313e+01	-6.853254290745e-02	-8.373283755653e-02
3.731327106117e-01	9.978866747639e+00	-6.683715202074e-02	-8.272597502451e-02
3.732661629403e-01	9.944363309047e+00	-6.513669451609e-02	-8.171327148439e-02
3.733996152688e-01	9.911818990079e+00	-6.343153234579e-02	-8.069486598747e-02
3.735330675974e-01	9.871371156287e+00	-6.172202768660e-02	-7.967089832590e-02
3.736665199259e-01	9.824448919291e+00	-6.000854282070e-02	-7.864150899841e-02
3.737999722545e-01	9.778644281783e+00	-5.829144001685e-02	-7.760683917575e-02
3.739334245830e-01	9.733992095831e+00	-5.657108141189e-02	-7.656703066571e-02
3.740668769116e-01	9.683587017472e+00	-5.484782889256e-02	-7.552222587789e-02
3.742003292401e-01	9.631125804690e+00	-5.312204397781e-02	-7.447256778801e-02
3.743337815686e-01	9.580464051565e+00	-5.139408770139e-02	-7.341819990203e-02
3.744672338972e-01	9.529726661669e+00	-4.966432049509e-02	-7.235926621989e-02
3.746006862257e-01	9.478082272634e+00	-4.793310207241e-02	-7.129591119896e-02
3.747341385543e-01	9.425118473431e+00	-4.620079131283e-02	-7.022827971724e-02
3.748675908828e-01	9.377696878548e+00	-4.446774614671e-02	-6.915651703629e-02
3.750010432114e-01	9.332899641004e+00	-4.273432344080e-02	-6.808076876388e-02
3.751344955399e-01	9.287531348046e+00	-4.100087888455e-02	-6.700118081645e-02
3.752679478685e-01	9.245544777316e+00	-3.926776687702e-02	-6.591789938133e-02
3.754014001970e-01	9.212304008337e+00	-3.753534041471e-02	-6.483107087872e-02
3.755348525255e-01	9.183199078212e+00	-3.580395098016e-02	-6.374084192358e-02
3.756683048541e-01	9.151550486904e+00	-3.407394843139e-02	-6.264735928719e-02
3.758017571826e-01	9.127456298841e+00	-3.234568089229e-02	-6.155076985875e-02
3.759352095112e-01	9.109534081351e+00	-3.061949464398e-02	-6.045122060664e-02
3.760686618397e-01	9.091430743438e+00	-2.889573401706e-02	-5.934885853971e-02
3.762021141683e-01	9.072810844959e+00	-2.717474128502e-02	-5.824383066837e-02
3.763355664968e-01	9.054518280189e+00	-2.545685655860e-02	-5.713628396565e-02
3.764690188254e-01	9.037384787661e+00	-2.374241768134e-02	-5.602636532812e-02
3.766024711539e-01	9.015496747567e+00	-2.203176012623e-02	-5.491422153684e-02
3.767359234824e-01	8.988103625042e+00	-2.032521689352e-02	-5.379999921818e-02
3.768693758110e-01	8.957647835933e+00	-1.862311840981e-02	-5.268384480470e-02
3.770028281395e-01	8.923217296723e+00	-1.692579242835e-02	-5.156590449597e-02
3.771362804681e-01	8.879453143582e+00	-1.523356393063e-02	-5.044632421945e-02
3.772697327966e-01	8.827906256507e+00	-1.354675502930e-02	-4.932524959135e-02
3.774031851252e-01	8.773289406287e+00	-1.186568487246e-02	-4.820282587764e-02
3.775366374537e-01	8.712397087386e+00	-1.019066954934e-02	-4.707919795498e-02
3.776700897823e-01	8.643539055800e+00	-8.522021997379e-03	-4.595451027191e-02
3.778035421108e-01	8.569011329619e+00	-6.860051910800e-03	-4.482890681003e-02
3.779369944394e-01	8.493375025014e+00	-5.205065650650e-03	-4.370253104534e-02
3.780704467679e-01	8.413616255733e+00	-3.557366156375e-03	-4.257552590976e-02
3.782038990964e-01	8.328741157615e+00	-1.917252858944e-03	-4.144803375278e-02
3.783373514250e-01	8.244309705510e+00	-2.850215955595e-04	-4.032019630327e-02
3.784708037535e-01	8.159694242079e+00	1.339035474028e-03	-3.919215463161e-02
3.786042560821e-01	8.074664933203e+00	2.954629949551e-03	-3.806404911190e-02
3.787377084106e-01	7.989785174127e+00	4.561477270599e-03	-3.693601938448e-02
3.788711607392e-01	7.906613652830e+00	6.159296795291e-03	-3.580820431877e-02
3.790046130677e-01	7.827425254639e+00	7.747811877216e-03	-3.468074197627e-02
3.791380653963e-01	7.751872433833e+00	9.326749940643e-03	-3.355376957397e-02
3.792715177248e-01	7.678380995398e+00	1.089584255394e-02	-3.242742344800e-02
3.794049700533e-01	7.610439889076e+00	1.245482550118e-02	-3.130183901771e-02
3.795384223819e-01	7.550190178400e+00	1.400343885200e-02	-3.017715075001e-02
3.796718747104e-01	7.494026145745e+00	1.554142702950e-02	-2.905349212415e-02
3.798053270390e-01	7.444723086813e+00	1.706853887635e-02	-2.793099559690e-02
3.799387793675e-01	7.404455655933e+00	1.858452771901e-02	-2.680979256812e-02
3.800722316961e-01	7.371600373899e+00	2.008915143000e-02	-2.569001334679e-02
3.802056840246e-01	7.345180917569e+00	2.158217248828e-02	-2.457178711746e-02
3.803391363532e-01	7.325322092144e+00	2.306335803763e-02	-2.345524190723e-02
3.804725886817e-01	7.314038152166e+00	2.453247994316e-02	-2.234050455315e-02
3.806060410103e-01	7.309311154107e+00	2.598931484570e-02	-2.122770067022e-02
3.807394933388e-01	7.308463191659e+00	2.743364421433e-02	-2.011695461983e-02
3.808729456673e-01	7.311619389007e+00	2.886525439679e-02	-1.900838947878e-02
3.810063979959e-01	7.318922050090e+00	3.028393666788e-02	-1.790212700893e-02
3.811398503244e-01	7.327964074294e+00	3.168948727591e-02	-1.679828762731e-02
3.812733026530e-01	7.338459976956e+00	3.308170748691e-02	-1.569699037693e-02
3.814067549815e-01	7.349847434183e+00	3.446040362696e-02	-1.459835289819e-02
3.815402073101e-01	7.359731396618e+00	3.582538712232e-02	-1.350249140084e-02
3.816736596386e-01	7.369858408238e+00	3.717647453747e-02	-1.240952063676e-02
3.818071119672e-01	7.377831095902e+00	3.851348761113e-02	-1.131955387322e-02
3.819405642957e-01	7.383964313156e+00	3.983625329008e-02	-1.023270286696e-02
3.820740166242e-01	7.392487047252e+00	4.114460376092e-02	-9.149077838920e-03
3.822074689528e-01	7.397628652885e+00	4.243837647964e-02	-8.068787449680e-03
3.823409212813e-01	7.398812602033e+00	4.371741419915e-02	-6.991938775649e-03
3.824743736099e-01	7.402486080510e+00	4.498156499457e-02	-5.918637285995e-03
3.826078259384e-01	7.404568957130e+00	4.623068228644e-02	-4.848986820334e-03
3.827412782670e-01	7.402522379448e+00	4.746462486179e-02	-3.783089567199e-03
3.828747305955e-01	7.400597915886e+00	4.868325689301e-02	-2.721046043298e-03
3.830081829241e-01	7.397052434045e+00	4.988644795457e-02	-1.662955073574e-03
3.831416352526e-01	7.390207263374e+00	5.107407303767e-02	-6.089137720865e-04
3.832750875812e-01	7.378882339117e+00	5.224601256264e-02	4.409824762838e-04
3.834085399097e-01	7.362646799887e+00	5.340215238923e-02	1.486640033279e-03
3.835419922382e-01	7.343992753755e+00	5.454238382473e-02	2.527967023861e-03
3.836754445668e-01	7.320318955453e+00	5.566660362997e-02	3.564873351938e-03
3.838088968953e-01	7.288757125844e+00	5.677471402314e-02	4.597270715211e-03
3.839423492239e-01	7.251101863753e+00	5.786662268149e-02	5.625072619141e-03
3.840758015524e-01	7.209236280586e+00	5.894224274087e-02	6.648194390004e-03
3.842092538810e-01	7.161189964306e+00	6.000149279316e-02	7.666553187050e-03
3.843427062095e-01	7.105393900011e+00	6.104429688157e-02	8.680068013734e-03
3.844761585381e-01	7.043327106374e+00	6.207058449379e-02	9.688659728027e-03
3.846096108666e-01	6.977516730763e+00	6.308029055310e-02	1.069225105178e-02
3.847430631951e-01	6.907142710913e+00	6.407335540726e-02	1.169076657918e-02
3.848765155237e-01	6.829989722463e+00	6.504972481545e-02	1.268413278416e-02
3.850099678522e-01	6.749832227580e+00	6.600934993302e-02	1.367227802702e-02
3.851434201808e-01	6.666203864430e+00	6.695218729421e-02	1.465513255989e-02
3.852768725093e-01	6.577359634546e+00	6.787819879283e-02	1.563262853135e-02
3.854103248379e-01	6.487143264525e+00	6.878735166085e-02	1.660469999004e-02
3.855437771664e-01	6.395588822535e+00	6.967961844498e-02	1.757128288728e-02
3.856772294950e-01	6.299780745265e+00	7.055497698127e-02	1.853231507874e-02
3.858106818235e-01	6.203466893413e+00	7.141341036763e-02	1.948773632503e-02
3.859441341521e-01	6.106869540127e+00	7.225490693446e-02	2.043748829141e-02
3.860775864806e-01	6.008088238977e+00	7.307946021319e-02	2.138151454647e-02
3.862110388091e-01	5.912275417457e+00	7.388706890303e-02	2.231976055975e-02
3.863444911377e-01	5.815669152657e+00	7.467773683562e-02	2.325217369843e-02
3.864779434662e-01	5.718484325961e+00	7.545147293787e-02	2.417870322302e-02
3.866113957948e-01	5.625979886575e+00	7.620829119290e-02	2.509930028203e-02
3.867448481233e-01	5.536105591289e+00	7.694821059907e-02	2.601391790561e-02
3.868783004519e-01	5.447504166175e+00	7.767125512718e-02	2.692251099827e-02
