# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
-8.030000000000000e-01	9.090806370686000e-02	-4.065459360891000e-03	-9.164726196149000e-03	9.358058392788001e-03	-9.358058392788001e-03
-8.020000000000000e-01	9.102137937396999e-02	-4.065459642296000e-03	-9.164726694126000e-03	9.358058715165001e-03	-9.358058715165001e-03
-8.010000000000000e-01	9.113497788819000e-02	-4.065459924056000e-03	-9.164727192416001e-03	9.358059037897000e-03	-9.358059037897000e-03
-8.000000000000000e-01	9.124886030987001e-02	-4.065460206171000e-03	-9.164727691017000e-03	9.358059360983001e-03	-9.358059360983001e-03
-7.990000000000000e-01	9.136302770460999e-02	-4.065460488643000e-03	-9.164728189933000e-03	9.358059684426000e-03	-9.358059684426000e-03
-7.980000000000000e-01	9.147748114345999e-02	-4.065460771474000e-03	-9.164728689166001e-03	9.358060008228000e-03	-9.358060008228000e-03
-7.970000000000000e-01	9.159222170282000e-02	-4.065461054665000e-03	-9.164729188715000e-03	9.358060332389000e-03	-9.358060332389000e-03
-7.960000000000000e-01	9.170725046453000e-02	-4.065461338217000e-03	-9.164729688580999e-03	9.358060656910999e-03	-9.358060656910999e-03
-7.950000000000000e-01	9.182256851561001e-02	-4.065461622132000e-03	-9.164730188768001e-03	9.358060981796000e-03	-9.358060981796000e-03
-7.940000000000000e-01	9.193817694879999e-02	-4.065461906412000e-03	-9.164730689276000e-03	9.358061307045000e-03	-9.358061307045000e-03
-7.930000000000000e-01	9.205407686229000e-02	-4.065462191055000e-03	-9.164731190104001e-03	9.358061632657001e-03	-9.358061632657001e-03
-7.920000000000000e-01	9.217026935983000e-02	-4.065462476064000e-03	-9.164731691252001e-03	9.358061958636000e-03	-9.358061958636000e-03
-7.910000000000000e-01	9.228675555082000e-02	-4.065462761442000e-03	-9.164732192726999e-03	9.358062284982000e-03	-9.358062284982000e-03
-7.900000000000000e-01	9.240353655016000e-02	-4.065463047191000e-03	-9.164732694527999e-03	9.358062611699001e-03	-9.358062611699001e-03
-7.890000000000000e-01	9.252061347840999e-02	-4.065463333312000e-03	-9.164733196656999e-03	9.358062938788001e-03	-9.358062938788001e-03
-7.880000000000000e-01	9.263798746188000e-02	-4.065463619804000e-03	-9.164733699113000e-03	9.358063266247999e-03	-9.358063266247999e-03
-7.870000000000000e-01	9.275565963252000e-02	-4.065463906671000e-03	-9.164734201898001e-03	9.358063594082000e-03	-9.358063594082000e-03
-7.860000000000000e-01	9.287363112808000e-02	-4.065464193912000e-03	-9.164734705011999e-03	9.358063922289999e-03	-9.358063922289999e-03
-7.850000000000000e-01	9.299190309215000e-02	-4.065464481529000e-03	-9.164735208457999e-03	9.358064250874000e-03	-9.358064250874000e-03
-7.840000000000000e-01	9.311047667403000e-02	-4.065464769525000e-03	-9.164735712237001e-03	9.358064579836000e-03	-9.358064579836000e-03
-7.830000000000000e-01	9.322935302913000e-02	-4.065465057901000e-03	-9.164736216350999e-03	9.358064909177000e-03	-9.358064909177000e-03
-7.820000000000000e-01	9.334853331856000e-02	-4.065465346659000e-03	-9.164736720801999e-03	9.358065238899999e-03	-9.358065238899999e-03
-7.810000000000000e-01	9.346801870938000e-02	-4.065465635801000e-03	-9.164737225591000e-03	9.358065569007000e-03	-9.358065569007000e-03
-7.800000000000000e-01	9.358781037468999e-02	-4.065465925326000e-03	-9.164737730717000e-03	9.358065899499000e-03	-9.358065899499000e-03
-7.790000000000000e-01	9.370790949361001e-02	-4.065466215236000e-03	-9.164738236183001e-03	9.358066230375000e-03	-9.358066230375000e-03
-7.780000000000000e-01	9.382831725128001e-02	-4.065466505533000e-03	-9.164738741987000e-03	9.358066561636000e-03	-9.358066561636000e-03
-7.770000000000000e-01	9.394903483899000e-02	-4.065466796219000e-03	-9.164739248135000e-03	9.358066893285000e-03	-9.358066893285000e-03
-7.760000000000000e-01	9.407006345417000e-02	-4.065467087296000e-03	-9.164739754628001e-03	9.358067225324999e-03	-9.358067225324999e-03
-7.750000000000000e-01	9.419140430038000e-02	-4.065467378764000e-03	-9.164740261465000e-03	9.358067557758001e-03	-9.358067557758001e-03
-7.740000000000000e-01	9.431305858745000e-02	-4.065467670626000e-03	-9.164740768649000e-03	9.358067890582999e-03	-9.358067890582999e-03
-7.730000000000000e-01	9.443502753150999e-02	-4.065467962883000e-03	-9.164741276180000e-03	9.358068223802999e-03	-9.358068223802999e-03
-7.720000000000000e-01	9.455731235478999e-02	-4.065468255537000e-03	-9.164741784061001e-03	9.358068557419000e-03	-9.358068557419000e-03
-7.710000000000000e-01	9.467991428604000e-02	-4.065468548588000e-03	-9.164742292292000e-03	9.358068891432000e-03	-9.358068891432000e-03
-7.700000000000000e-01	9.480283456032000e-02	-4.065468842039000e-03	-9.164742800875999e-03	9.358069225845001e-03	-9.358069225845001e-03
-7.690000000000000e-01	9.492607441915001e-02	-4.065469135891000e-03	-9.164743309810999e-03	9.358069560659000e-03	-9.358069560659000e-03
-7.680000000000000e-01	9.504963511054000e-02	-4.065469430146000e-03	-9.164743819103000e-03	9.358069895876000e-03	-9.358069895876000e-03
-7.670000000000000e-01	9.517351788892001e-02	-4.065469724805000e-03	-9.164744328748999e-03	9.358070231495000e-03	-9.358070231495000e-03
-7.660000000000000e-01	9.529772401537000e-02	-4.065470019871000e-03	-9.164744838753999e-03	9.358070567521000e-03	-9.358070567521000e-03
-7.650000000000000e-01	9.542225475745000e-02	-4.065470315345000e-03	-9.164745349120000e-03	9.358070903956000e-03	-9.358070903956000e-03
-7.640000000000000e-01	9.554711138942000e-02	-4.065470611228000e-03	-9.164745859844999e-03	9.358071240799000e-03	-9.358071240799000e-03
-7.630000000000000e-01	9.567229519219000e-02	-4.065470907521000e-03	-9.164746370931001e-03	9.358071578053000e-03	-9.358071578053000e-03
-7.620000000000000e-01	9.579780745341999e-02	-4.065471204227000e-03	-9.164746882381000e-03	9.358071915717000e-03	-9.358071915717000e-03
-7.610000000000000e-01	9.592364946755000e-02	-4.065471501347000e-03	-9.164747394195000e-03	9.358072253796000e-03	-9.358072253796000e-03
-7.600000000000000e-01	9.604982253583000e-02	-4.065471798883000e-03	-9.164747906375999e-03	9.358072592290000e-03	-9.358072592290000e-03
-7.590000000000000e-01	9.617632796629000e-02	-4.065472096836000e-03	-9.164748418923001e-03	9.358072931201999e-03	-9.358072931201999e-03
-7.580000000000000e-01	9.630316707396000e-02	-4.065472395209000e-03	-9.164748931842000e-03	9.358073270531999e-03	-9.358073270531999e-03
-7.570000000000000e-01	9.643034118072000e-02	-4.065472694003000e-03	-9.164749445131000e-03	9.358073610284000e-03	-9.358073610284000e-03
-7.560000000000000e-01	9.655785161549001e-02	-4.065472993220000e-03	-9.164749958794001e-03	9.358073950461000e-03	-9.358073950461000e-03
-7.550000000000000e-01	9.668569971427000e-02	-4.065473292862000e-03	-9.164750472828999e-03	9.358074291059001e-03	-9.358074291059001e-03
-7.540000000000000e-01	9.681388681996000e-02	-4.065473592928000e-03	-9.164750987238001e-03	9.358074632081000e-03	-9.358074632081000e-03
-7.530000000000000e-01	9.694241428294000e-02	-4.065473893423000e-03	-9.164751502025000e-03	9.358074973531000e-03	-9.358074973531000e-03
-7.520000000000000e-01	9.707128346048000e-02	-4.065474194346000e-03	-9.164752017189000e-03	9.358075315411000e-03	-9.358075315411000e-03
-7.510000000000000e-01	9.720049571716000e-02	-4.065474495701000e-03	-9.164752532733999e-03	9.358075657723000e-03	-9.358075657723000e-03
-7.500000000000000e-01	9.733005242485000e-02	-4.065474797489000e-03	-9.164753048660001e-03	9.358076000466000e-03	-9.358076000466000e-03
-7.490000000000000e-01	9.745995496279999e-02	-4.065475099713000e-03	-9.164753564970001e-03	9.358076343644000e-03	-9.358076343644000e-03
-7.480000000000000e-01	9.759020471740000e-02	-4.065475402373000e-03	-9.164754081665000e-03	9.358076687258000e-03	-9.358076687258000e-03
-7.470000000000000e-01	9.772080308269999e-02	-4.065475705471000e-03	-9.164754598743999e-03	9.358077031311000e-03	-9.358077031311000e-03
-7.460000000000000e-01	9.785175146018001e-02	-4.065476009010000e-03	-9.164755116214000e-03	9.358077375804999e-03	-9.358077375804999e-03
-7.450000000000000e-01	9.798305125875000e-02	-4.065476312989000e-03	-9.164755634070000e-03	9.358077720738000e-03	-9.358077720738000e-03
-7.440000000000000e-01	9.811470389499000e-02	-4.065476617412000e-03	-9.164756152317001e-03	9.358078066114000e-03	-9.358078066114000e-03
-7.430000000000000e-01	9.824671079307000e-02	-4.065476922281000e-03	-9.164756670957000e-03	9.358078411936000e-03	-9.358078411936000e-03
-7.420000000000000e-01	9.837907338483000e-02	-4.065477227598000e-03	-9.164757189992000e-03	9.358078758204999e-03	-9.358078758204999e-03
-7.410000000000000e-01	9.851179310984000e-02	-4.065477533365000e-03	-9.164757709424000e-03	9.358079104924999e-03	-9.358079104924999e-03
-7.400000000000000e-01	9.864487141545999e-02	-4.065477839582000e-03	-9.164758229253001e-03	9.358079452095000e-03	-9.358079452095000e-03
-7.390000000000000e-01	9.877830975680001e-02	-4.065478146253000e-03	-9.164758749481000e-03	9.358079799716999e-03	-9.358079799716999e-03
-7.380000000000000e-01	9.891210959697000e-02	-4.065478453377000e-03	-9.164759270107001e-03	9.358080147793000e-03	-9.358080147793000e-03
-7.370000000000000e-01	9.904627240697000e-02	-4.065478760958000e-03	-9.164759791136999e-03	9.358080496326001e-03	-9.358080496326001e-03
-7.360000000000000e-01	9.918079966581000e-02	-4.065479068997000e-03	-9.164760312570000e-03	9.358080845316001e-03	-9.358080845316001e-03
-7.350000000000000e-01	9.931569286052000e-02	-4.065479377498000e-03	-9.164760834411000e-03	9.358081194767000e-03	-9.358081194767000e-03
-7.340000000000000e-01	9.945095348622000e-02	-4.065479686461000e-03	-9.164761356658000e-03	9.358081544679001e-03	-9.358081544679001e-03
-7.330000000000000e-01	9.958658304619999e-02	-4.065479995889000e-03	-9.164761879315000e-03	9.358081895058001e-03	-9.358081895058001e-03
-7.320000000000000e-01	9.972258305197000e-02	-4.065480305783000e-03	-9.164762402383000e-03	9.358082245902000e-03	-9.358082245902000e-03
-7.310000000000000e-01	9.985895502330000e-02	-4.065480616145000e-03	-9.164762925864000e-03	9.358082597214001e-03	-9.358082597214001e-03
-7.300000000000000e-01	9.999570048834000e-02	-4.065480926977000e-03	-9.164763449757000e-03	9.358082948993001e-03	-9.358082948993001e-03
-7.290000000000000e-01	1.001328209835000e-01	-4.065481238281000e-03	-9.164763974067999e-03	9.358083301246000e-03	-9.358083301246000e-03
-7.280000000000000e-01	1.002703180538000e-01	-4.065481550059000e-03	-9.164764498795001e-03	9.358083653971999e-03	-9.358083653971999e-03
-7.270000000000000e-01	1.004081932526000e-01	-4.065481862314000e-03	-9.164765023943000e-03	9.358084007174000e-03	-9.358084007174000e-03
-7.260000000000000e-01	1.005464481419000e-01	-4.065482175046000e-03	-9.164765549510999e-03	9.358084360854000e-03	-9.358084360854000e-03
-7.250000000000000e-01	1.006850842922000e-01	-4.065482488259000e-03	-9.164766075504999e-03	9.358084715014999e-03	-9.358084715014999e-03
-7.240000000000000e-01	1.008241032827000e-01	-4.065482801954000e-03	-9.164766601922000e-03	9.358085069658000e-03	-9.358085069658000e-03
-7.230000000000000e-01	1.009635067016000e-01	-4.065483116133000e-03	-9.164767128766000e-03	9.358085424783001e-03	-9.358085424783001e-03
-7.220000000000000e-01	1.011032961457000e-01	-4.065483430799000e-03	-9.164767656037000e-03	9.358085780393001e-03	-9.358085780393001e-03
-7.210000000000000e-01	1.012434732205000e-01	-4.065483745952000e-03	-9.164768183739000e-03	9.358086136492000e-03	-9.358086136492000e-03
-7.200000000000000e-01	1.013840395406000e-01	-4.065484061596000e-03	-9.164768711873999e-03	9.358086493082000e-03	-9.358086493082000e-03
-7.190000000000000e-01	1.015249967296000e-01	-4.065484377732000e-03	-9.164769240441999e-03	9.358086850163001e-03	-9.358086850163001e-03
-7.180000000000000e-01	1.016663464200000e-01	-4.065484694364000e-03	-9.164769769447001e-03	9.358087207740000e-03	-9.358087207740000e-03
-7.170000000000000e-01	1.018080902536000e-01	-4.065485011491000e-03	-9.164770298889000e-03	9.358087565811000e-03	-9.358087565811000e-03
-7.160000000000000e-01	1.019502298812000e-01	-4.065485329117000e-03	-9.164770828770000e-03	9.358087924383000e-03	-9.358087924383000e-03
-7.150000000000000e-01	1.020927669628000e-01	-4.065485647245000e-03	-9.164771359094000e-03	9.358088283454000e-03	-9.358088283454000e-03
-7.140000000000000e-01	1.022357031680000e-01	-4.065485965875000e-03	-9.164771889860000e-03	9.358088643027000e-03	-9.358088643027000e-03
-7.130000000000000e-01	1.023790401754000e-01	-4.065486285011000e-03	-9.164772421072000e-03	9.358089003106000e-03	-9.358089003106000e-03
-7.120000000000000e-01	1.025227796732000e-01	-4.065486604654000e-03	-9.164772952731000e-03	9.358089363690999e-03	-9.358089363690999e-03
-7.110000000000000e-01	1.026669233591000e-01	-4.065486924806000e-03	-9.164773484839000e-03	9.358089724787000e-03	-9.358089724787000e-03
-7.100000000000000e-01	1.028114729403000e-01	-4.065487245471000e-03	-9.164774017398999e-03	9.358090086394001e-03	-9.358090086394001e-03
-7.090000000000000e-01	1.029564301337000e-01	-4.065487566649000e-03	-9.164774550409999e-03	9.358090448513001e-03	-9.358090448513001e-03
-7.080000000000000e-01	1.031017966658000e-01	-4.065487888343000e-03	-9.164775083878000e-03	9.358090811149000e-03	-9.358090811149000e-03
-7.070000000000000e-01	1.032475742729000e-01	-4.065488210556000e-03	-9.164775617802001e-03	9.358091174303000e-03	-9.358091174303000e-03
-7.060000000000000e-01	1.033937647013000e-01	-4.065488533289000e-03	-9.164776152183999e-03	9.358091537977000e-03	-9.358091537977000e-03
-7.050000000000000e-01	1.035403697069000e-01	-4.065488856545000e-03	-9.164776687027001e-03	9.358091902173000e-03	-9.358091902173000e-03
-7.040000000000000e-01	1.036873910559000e-01	-4.065489180327000e-03	-9.164777222335000e-03	9.358092266896000e-03	-9.358092266896000e-03
-7.030000000000000e-01	1.038348305243000e-01	-4.065489504635000e-03	-9.164777758106001e-03	9.358092632145000e-03	-9.358092632145000e-03
-7.020000000000000e-01	1.039826898982000e-01	-4.065489829474000e-03	-9.164778294345000e-03	9.358092997922000e-03	-9.358092997922000e-03
-7.010000000000000e-01	1.041309709741000e-01	-4.065490154845000e-03	-9.164778831052999e-03	9.358093364232000e-03	-9.358093364232000e-03
-7.000000000000000e-01	1.042796755586000e-01	-4.065490480749000e-03	-9.164779368230999e-03	9.358093731075001e-03	-9.358093731075001e-03
-6.990000000000000e-01	1.044288054687000e-01	-4.065490807191000e-03	-9.164779905883999e-03	9.358094098457000e-03	-9.358094098457000e-03
-6.980000000000000e-01	1.045783625318000e-01	-4.065491134172000e-03	-9.164780444011001e-03	9.358094466375999e-03	-9.358094466375999e-03
-6.970000000000000e-01	1.047283485857000e-01	-4.065491461694000e-03	-9.164780982615001e-03	9.358094834835001e-03	-9.358094834835001e-03
-6.960000000000000e-01	1.048787654789000e-01	-4.065491789760000e-03	-9.164781521697999e-03	9.358095203838001e-03	-9.358095203838001e-03
-6.950000000000000e-01	1.050296150705000e-01	-4.065492118372000e-03	-9.164782061263000e-03	9.358095573387000e-03	-9.358095573387000e-03
-6.940000000000000e-01	1.051808992301000e-01	-4.065492447532000e-03	-9.164782601312000e-03	9.358095943485000e-03	-9.358095943485000e-03
-6.929999999999999e-01	1.053326198385000e-01	-4.065492777244000e-03	-9.164783141847000e-03	9.358096314134000e-03	-9.358096314134000e-03
-6.919999999999999e-01	1.054847787870000e-01	-4.065493107510000e-03	-9.164783682869999e-03	9.358096685335000e-03	-9.358096685335000e-03
-6.909999999999999e-01	1.056373779780000e-01	-4.065493438330000e-03	-9.164784224382000e-03	9.358097057090000e-03	-9.358097057090000e-03
-6.899999999999999e-01	1.057904193250000e-01	-4.065493769709000e-03	-9.164784766386000e-03	9.358097429405000e-03	-9.358097429405000e-03
-6.889999999999999e-01	1.059439047523000e-01	-4.065494101649000e-03	-9.164785308886000e-03	9.358097802281000e-03	-9.358097802281000e-03
-6.879999999999999e-01	1.060978361958000e-01	-4.065494434152000e-03	-9.164785851881000e-03	9.358098175719001e-03	-9.358098175719001e-03
-6.870000000000001e-01	1.062522156023000e-01	-4.065494767221000e-03	-9.164786395375000e-03	9.358098549721999e-03	-9.358098549721999e-03
-6.860000000000001e-01	1.064070449301000e-01	-4.065495100858000e-03	-9.164786939370000e-03	9.358098924291999e-03	-9.358098924291999e-03
-6.850000000000001e-01	1.065623261491000e-01	-4.065495435067000e-03	-9.164787483870000e-03	9.358099299434999e-03	-9.358099299434999e-03
-6.840000000000001e-01	1.067180612404000e-01	-4.065495769849000e-03	-9.164788028876001e-03	9.358099675150999e-03	-9.358099675150999e-03
-6.830000000000001e-01	1.068742521970000e-01	-4.065496105207000e-03	-9.164788574389000e-03	9.358100051441999e-03	-9.358100051441999e-03
-6.820000000000001e-01	1.070309010232000e-01	-4.065496441143000e-03	-9.164789120411000e-03	9.358100428311001e-03	-9.358100428311001e-03
-6.810000000000000e-01	1.071880097355000e-01	-4.065496777660000e-03	-9.164789666946000e-03	9.358100805760000e-03	-9.358100805760000e-03
-6.800000000000000e-01	1.073455803620000e-01	-4.065497114761000e-03	-9.164790213996001e-03	9.358101183793001e-03	-9.358101183793001e-03
-6.790000000000000e-01	1.075036149427000e-01	-4.065497452448000e-03	-9.164790761562000e-03	9.358101562412000e-03	-9.358101562412000e-03
-6.780000000000000e-01	1.076621155299000e-01	-4.065497790724000e-03	-9.164791309648000e-03	9.358101941619000e-03	-9.358101941619000e-03
-6.770000000000000e-01	1.078210841880000e-01	-4.065498129593000e-03	-9.164791858257000e-03	9.358102321418999e-03	-9.358102321418999e-03
-6.760000000000000e-01	1.079805229930000e-01	-4.065498469056000e-03	-9.164792407390000e-03	9.358102701813000e-03	-9.358102701813000e-03
-6.750000000000000e-01	1.081404340341000e-01	-4.065498809117000e-03	-9.164792957051001e-03	9.358103082805999e-03	-9.358103082805999e-03
-6.740000000000000e-01	1.083008194122000e-01	-4.065499149777000e-03	-9.164793507239000e-03	9.358103464394999e-03	-9.358103464394999e-03
-6.730000000000000e-01	1.084616812410000e-01	-4.065499491039000e-03	-9.164794057957001e-03	9.358103846585000e-03	-9.358103846585000e-03
-6.720000000000000e-01	1.086230216467000e-01	-4.065499832905000e-03	-9.164794609209000e-03	9.358104229380000e-03	-9.358104229380000e-03
-6.710000000000000e-01	1.087848427683000e-01	-4.065500175379000e-03	-9.164795160995999e-03	9.358104612783000e-03	-9.358104612783000e-03
-6.700000000000000e-01	1.089471467573000e-01	-4.065500518465000e-03	-9.164795713324000e-03	9.358104996799000e-03	-9.358104996799000e-03
