# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
1.209369983550000e+00	4.396901522001380e-01	9.769119718321648e-01	1.512266327985198e+00	-3.911197945019990e-01	4.558032180114209e-01
1.209383326114000e+00	4.391614911995641e-01	9.769122191676490e-01	1.512261593446789e+00	-3.911192415211696e-01	4.558019531250860e-01
1.209396668678000e+00	4.386383034590905e-01	9.769124673108333e-01	1.512256859777381e+00	-3.911186885974101e-01	4.558006882958212e-01
1.209410011242000e+00	4.381207085829169e-01	9.769127162168176e-01	1.512252126928972e+00	-3.911181357275506e-01	4.557994235204563e-01
1.209423353806000e+00	4.376071275670430e-01	9.769129658406018e-01	1.512247394852964e+00	-3.911175829084010e-01	4.557981587958015e-01
1.209436696369000e+00	4.370974828823946e-01	9.769132161364025e-01	1.512242663500425e+00	-3.911170301367643e-01	4.557968941187128e-01
1.209450038933000e+00	4.365957675663210e-01	9.769134670589869e-01	1.512237932821917e+00	-3.911164774093748e-01	4.557956294858179e-01
1.209463381497000e+00	4.360980130546471e-01	9.769137185616712e-01	1.512233202767808e+00	-3.911159247229652e-01	4.557943648939031e-01
1.209476724061000e+00	4.356051821505734e-01	9.769139705980554e-01	1.512228473287900e+00	-3.911153720742757e-01	4.557931003397082e-01
1.209490066625000e+00	4.351187162581996e-01	9.769142231213396e-01	1.512223744331991e+00	-3.911148194599762e-01	4.557918358199034e-01
1.209503409188000e+00	4.346379460737512e-01	9.769144760840405e-01	1.512219015849253e+00	-3.911142668767594e-01	4.557905713312346e-01
1.209516751752000e+00	4.341641436012776e-01	9.769147294392247e-01	1.512214287788545e+00	-3.911137143212500e-01	4.557893068702198e-01
1.209530094316000e+00	4.336956154888038e-01	9.769149831391089e-01	1.512209560098736e+00	-3.911131617900804e-01	4.557880424335449e-01
1.209543436880000e+00	4.332333492187301e-01	9.769152371338931e-01	1.512204832726328e+00	-3.911126092797409e-01	4.557867780177001e-01
1.209556779444000e+00	4.327774640467565e-01	9.769154913788775e-01	1.512200105623120e+00	-3.911120567870914e-01	4.557855136195452e-01
1.209570122008000e+00	4.323281505659826e-01	9.769157458240616e-01	1.512195378735211e+00	-3.911115043085819e-01	4.557842492355304e-01
1.209583464571000e+00	4.318854875311343e-01	9.769160004204626e-01	1.512190652010472e+00	-3.911109518407951e-01	4.557829848622917e-01
1.209596807135000e+00	4.314496328758606e-01	9.769162551199466e-01	1.512185925396364e+00	-3.911103993802456e-01	4.557817204962368e-01
1.209610149699000e+00	4.310207012770867e-01	9.769165098731308e-01	1.512181198840056e+00	-3.911098469235061e-01	4.557804561339920e-01
1.209623492263000e+00	4.305988257868131e-01	9.769167646312152e-01	1.512176472288847e+00	-3.911092944670966e-01	4.557791917720771e-01
1.209636834827000e+00	4.301840186885160e-01	9.769170157874905e-01	1.512171746352030e+00	-3.911087410389477e-01	4.557779226114088e-01
1.209650177390000e+00	4.297759240542102e-01	9.769172488420230e-01	1.512167023667079e+00	-3.911081827009383e-01	4.557766291675489e-01
1.209663519954000e+00	4.293752559279262e-01	9.769174817536377e-01	1.512162300827759e+00	-3.911076243527759e-01	4.557753357134807e-01
1.209676862518000e+00	4.289821325263423e-01	9.769177144722522e-01	1.512157577780939e+00	-3.911070659909834e-01	4.557740422457824e-01
1.209690205082000e+00	4.285966674322579e-01	9.769179469485665e-01	1.512152854473119e+00	-3.911065076120609e-01	4.557727487609542e-01
1.209703547646000e+00	4.282189755941740e-01	9.769181791325812e-01	1.512148130851099e+00	-3.911059492124984e-01	4.557714552554860e-01
1.209716890209000e+00	4.278491723609683e-01	9.769184109746138e-01	1.512143406861148e+00	-3.911053907888191e-01	4.557701617259560e-01
1.209730232773000e+00	4.274873630121840e-01	9.769186424253284e-01	1.512138682449828e+00	-3.911048323374366e-01	4.557688681686679e-01
1.209743575337000e+00	4.271336535320000e-01	9.769188734347430e-01	1.512133957563708e+00	-3.911042738548842e-01	4.557675745802097e-01
1.209756917901000e+00	4.267881472986157e-01	9.769191039532574e-01	1.512129232149287e+00	-3.911037153376517e-01	4.557662809570714e-01
1.209770260465000e+00	4.264509906895317e-01	9.769193339310720e-01	1.512124506153067e+00	-3.911031567822092e-01	4.557649872957232e-01
1.209783603028000e+00	4.261221896359261e-01	9.769195633183048e-01	1.512119779521717e+00	-3.911025981850899e-01	4.557636935927533e-01
1.209796945592000e+00	4.258018615582418e-01	9.769197920661191e-01	1.512115052201697e+00	-3.911020395427475e-01	4.557623998445051e-01
1.209810288156000e+00	4.254901063188578e-01	9.769200201245337e-01	1.512110324140076e+00	-3.911014808517050e-01	4.557611060475568e-01
1.209823630720000e+00	4.251870733016738e-01	9.769202474443484e-01	1.512105595283556e+00	-3.911009221084625e-01	4.557598121984086e-01
1.209836973284000e+00	4.248927941794896e-01	9.769204739761629e-01	1.512100865579136e+00	-3.911003633095600e-01	4.557585182936004e-01
1.209850315848000e+00	4.246073781814056e-01	9.769206996709773e-01	1.512096134974016e+00	-3.910998044515175e-01	4.557572243296522e-01
1.209863658411000e+00	4.243308940605998e-01	9.769209244795100e-01	1.512091403415465e+00	-3.910992455309082e-01	4.557559303031922e-01
1.209877000975000e+00	4.240634336440156e-01	9.769211483535246e-01	1.512086670850945e+00	-3.910986865442158e-01	4.557546362105940e-01
1.209890343539000e+00	4.238050454783316e-01	9.769213712440392e-01	1.512081937228125e+00	-3.910981274880433e-01	4.557533420485158e-01
1.209903686103000e+00	4.235546482152473e-01	9.769215931026537e-01	1.512077202494905e+00	-3.910975683589708e-01	4.557520478135376e-01
1.209917028667000e+00	4.233158120421633e-01	9.769218138812681e-01	1.512072466599485e+00	-3.910970091535884e-01	4.557507535022494e-01
1.209930371230000e+00	4.230851025661576e-01	9.769220335315009e-01	1.512067729490234e+00	-3.910964498685290e-01	4.557494591113394e-01
1.209943713794000e+00	4.228637491256734e-01	9.769222520062153e-01	1.512062991115714e+00	-3.910958905003666e-01	4.557481646372712e-01
1.209957056358000e+00	4.226518142062894e-01	9.769224692577301e-01	1.512058251424794e+00	-3.910953310457941e-01	4.557468700767930e-01
1.209970398922000e+00	4.224496694863054e-01	9.769226852388445e-01	1.512053510366874e+00	-3.910947715014516e-01	4.557455754265448e-01
1.209983741486000e+00	4.222564387888212e-01	9.769228999025590e-01	1.512048767891353e+00	-3.910942118640391e-01	4.557442806832266e-01
1.209997084049000e+00	4.220730704830154e-01	9.769231132020916e-01	1.512044023948103e+00	-3.910936521302898e-01	4.557429858436267e-01
1.210010426613000e+00	4.218975108643560e-01	9.769241882296641e-01	1.512039202433108e+00	-3.910930922968774e-01	4.557416909043084e-01
1.210023769177000e+00	4.217310923066032e-01	9.769255031900740e-01	1.512034358081424e+00	-3.910925323605949e-01	4.557403958621202e-01
1.210037111741000e+00	4.215744684496507e-01	9.769268166486840e-01	1.512029512113839e+00	-3.910919723182225e-01	4.557391007138419e-01
1.210050454305000e+00	4.214274336629981e-01	9.769281285604940e-01	1.512024664481654e+00	-3.910914121665499e-01	4.557378054562637e-01
1.210063796868000e+00	4.212902672130010e-01	9.769294388802391e-01	1.512019815136747e+00	-3.910908519024406e-01	4.557365100863038e-01
1.210077139432000e+00	4.211627827939031e-01	9.769307478483112e-01	1.512014958359532e+00	-3.910902827692250e-01	4.557351997320127e-01
1.210090481996000e+00	4.210447329816892e-01	9.769320559935393e-01	1.512010082666226e+00	-3.910896871129794e-01	4.557338444086885e-01
1.210103824560000e+00	4.209365508777754e-01	9.769333624148673e-01	1.512005205118019e+00	-3.910890913349337e-01	4.557324889635642e-01
1.210117167124000e+00	4.208382695888616e-01	9.769346670693954e-01	1.512000325668513e+00	-3.910884954320680e-01	4.557311333936200e-01
1.210130509687000e+00	4.207499117953445e-01	9.769359699139589e-01	1.511995444271785e+00	-3.910878994013682e-01	4.557297776958985e-01
1.210143852251000e+00	4.206715000511306e-01	9.769372709069868e-01	1.511990560882178e+00	-3.910873032398026e-01	4.557284218672543e-01
1.210157194815000e+00	4.206030183444168e-01	9.769385700063149e-01	1.511985675454872e+00	-3.910867069444469e-01	4.557270659048201e-01
1.210170537379000e+00	4.205444853539028e-01	9.769398671707429e-01	1.511980787945366e+00	-3.910861105123812e-01	4.557257098056758e-01
1.210183879943000e+00	4.204959138724891e-01	9.769411623594709e-01	1.511975898309859e+00	-3.910855139407255e-01	4.557243535669417e-01
1.210197222507000e+00	4.204573080566751e-01	9.769424555320989e-01	1.511971006504852e+00	-3.910849172266399e-01	4.557229971857775e-01
1.210210565070000e+00	4.204283452814581e-01	9.769437466485623e-01	1.511966112487724e+00	-3.910843203673200e-01	4.557216406594360e-01
1.210223907634000e+00	4.204100637638442e-01	9.769450356703903e-01	1.511961216216018e+00	-3.910837233599644e-01	4.557202839850018e-01
1.210237250198000e+00	4.204012684983305e-01	9.769463225584183e-01	1.511956317648211e+00	-3.910831262018487e-01	4.557189271598075e-01
1.210250592762000e+00	4.204024959231166e-01	9.769476072744465e-01	1.511951416743205e+00	-3.910825288902831e-01	4.557175701811633e-01
1.210263935326000e+00	4.204136596427027e-01	9.769488897810744e-01	1.511946513460598e+00	-3.910819314226074e-01	4.557162130464091e-01
1.210277277889000e+00	4.204347723043857e-01	9.769501700407378e-01	1.511941607760670e+00	-3.910813337962376e-01	4.557148557530176e-01
1.210290620453000e+00	4.204657342934717e-01	9.769514480177659e-01	1.511936699603863e+00	-3.910807360085419e-01	4.557134982982434e-01
1.210303963017000e+00	4.205066033915580e-01	9.769527236758939e-01	1.511931788951757e+00	-3.910801380570162e-01	4.557121406796392e-01
1.210317305581000e+00	4.205573095791440e-01	9.769539969799218e-01	1.511926875766351e+00	-3.910795399391706e-01	4.557107828947150e-01
1.210330648145000e+00	4.206178694533302e-01	9.769552678951500e-01	1.511921960010544e+00	-3.910789416525449e-01	4.557094249410107e-01
1.210343990708000e+00	4.206882298750131e-01	9.769565363872132e-01	1.511917041647516e+00	-3.910783431947651e-01	4.557080668162093e-01
1.210357333272000e+00	4.207683584940992e-01	9.769578024233414e-01	1.511912120641209e+00	-3.910777445634194e-01	4.557067085177851e-01
1.210370675836000e+00	4.208580812453854e-01	9.769590659703694e-01	1.511907196956403e+00	-3.910771457562037e-01	4.557053500434908e-01
1.210384018400000e+00	4.209577752391717e-01	9.769603269959976e-01	1.511902270558596e+00	-3.910765467708681e-01	4.557039913910766e-01
1.210397360964000e+00	4.210669826891577e-01	9.769615854689255e-01	1.511897341413590e+00	-3.910759476051624e-01	4.557026325582924e-01
1.210410703527000e+00	4.211857980524406e-01	9.769628413577889e-01	1.511892409488462e+00	-3.910753482569426e-01	4.557012735430509e-01
1.210424046091000e+00	4.213141731096268e-01	9.769640946329169e-01	1.511887474750355e+00	-3.910747487240069e-01	4.556999143430367e-01
1.210437388655000e+00	4.214520614912129e-01	9.769653452646448e-01	1.511882537167549e+00	-3.910741490043012e-01	4.556985549562525e-01
1.210450731219000e+00	4.215994072451991e-01	9.769665932237730e-01	1.511877596708842e+00	-3.910735490957756e-01	4.556971953806483e-01
1.210464073783000e+00	4.217561563436852e-01	9.769678384821010e-01	1.511872653343936e+00	-3.910729489964400e-01	4.556958356142341e-01
1.210477416346000e+00	4.219224793831681e-01	9.769690810117643e-01	1.511867707043208e+00	-3.910723487043601e-01	4.556944756551326e-01
1.210490758910000e+00	4.220976344319543e-01	9.769703207865924e-01	1.511862757777402e+00	-3.910717482175944e-01	4.556931155012883e-01
1.210504101474000e+00	4.222822363746404e-01	9.769715577549203e-01	1.511857805491695e+00	-3.910711475325487e-01	4.556917551491642e-01
1.210517444038000e+00	4.224761404478871e-01	9.769727950108897e-01	1.511852843515335e+00	-3.910705455213286e-01	4.556903801858463e-01
1.210530786602000e+00	4.226794245283271e-01	9.769740355848716e-01	1.511847865078839e+00	-3.910699410475039e-01	4.556889761499474e-01
1.210544129166000e+00	4.228917413342669e-01	9.769752733025535e-01	1.511842883568842e+00	-3.910693363718892e-01	4.556875719122584e-01
1.210557471729000e+00	4.231129744963709e-01	9.769765081402699e-01	1.511837898960125e+00	-3.910687314928305e-01	4.556861674711855e-01
1.210570814293000e+00	4.233430949094110e-01	9.769777400757520e-01	1.511832911228029e+00	-3.910681264086858e-01	4.556847628249666e-01
1.210584156857000e+00	4.235850698099507e-01	9.769789690866336e-01	1.511827920348632e+00	-3.910675211179010e-01	4.556833579721076e-01
1.210597499421000e+00	4.238295946684907e-01	9.769801951513156e-01	1.511822926299035e+00	-3.910669156189763e-01	4.556819529111086e-01
1.210610841985000e+00	4.240858532055306e-01	9.769814182492975e-01	1.511817929056839e+00	-3.910663099104316e-01	4.556805476404897e-01
1.210624184548000e+00	4.243506599767345e-01	9.769826383599141e-01	1.511812928600623e+00	-3.910657039908829e-01	4.556791421589267e-01
1.210637527112000e+00	4.246239289768746e-01	9.769838554646960e-01	1.511807924909226e+00	-3.910650978589081e-01	4.556777364648778e-01
1.210650869676000e+00	4.249055731260146e-01	9.769850695444778e-01	1.511802917962829e+00	-3.910644915132134e-01	4.556763305571089e-01
1.210664212240000e+00	4.251955004638544e-01	9.769862805814595e-01	1.511797907741933e+00	-3.910638849525387e-01	4.556749244343599e-01
1.210677554804000e+00	4.254936199689945e-01	9.769874885582417e-01	1.511792894228136e+00	-3.910632781756539e-01	4.556735180954010e-01
1.210690897367000e+00	4.257998377653984e-01	9.769886934578581e-01	1.511787877403520e+00	-3.910626711814153e-01	4.556721115391481e-01
1.210704239931000e+00	4.261140581499382e-01	9.769898952652399e-01	1.511782857250823e+00	-3.910620639686506e-01	4.556707047643091e-01
1.210717582495000e+00	4.264361836028783e-01	9.769910939975219e-01	1.511777833789026e+00	-3.910614565386158e-01	4.556692977722002e-01
1.210730925059000e+00	4.267661149007181e-01	9.769922895752037e-01	1.511772806932730e+00	-3.910608488857111e-01	4.556678905572212e-01
1.210744267623000e+00	4.271037333543581e-01	9.769934820166856e-01	1.511767776701633e+00	-3.910602410112263e-01	4.556664831206623e-01
1.210757610186000e+00	4.274489721807621e-01	9.769946713085021e-01	1.511762743081617e+00	-3.910596329142577e-01	4.556650754616793e-01
1.210770952750000e+00	4.278017093755019e-01	9.769958574388840e-01	1.511757706059120e+00	-3.910590245938830e-01	4.556636675792304e-01
1.210784295314000e+00	4.281618473535419e-01	9.769970403956660e-01	1.511752665621623e+00	-3.910584160492782e-01	4.556622594725514e-01
1.210797637878000e+00	4.285292652460820e-01	9.769982201677477e-01	1.511747621757127e+00	-3.910578072796734e-01	4.556608511408725e-01
1.210810980442000e+00	4.289038552411218e-01	9.769993967447298e-01	1.511742574454330e+00	-3.910571982843187e-01	4.556594425834435e-01
1.210824323005000e+00	4.292855220558258e-01	9.770005701164461e-01	1.511737523702913e+00	-3.910565890625700e-01	4.556580337996806e-01
1.210837665569000e+00	4.296740672608658e-01	9.770017402745280e-01	1.511732469492817e+00	-3.910559796137053e-01	4.556566247887416e-01
1.210851008133000e+00	4.300695103693056e-01	9.770029072102099e-01	1.511727411815220e+00	-3.910553699371806e-01	4.556552155501427e-01
1.210864350697000e+00	4.304717190380456e-01	9.770040709155918e-01	1.511722350661524e+00	-3.910547600324258e-01	4.556538060833137e-01
1.210877693261000e+00	4.308805211107855e-01	9.770052313836737e-01	1.511717286024127e+00	-3.910541498989411e-01	4.556523963877548e-01
1.210891035825000e+00	4.312958987695255e-01	9.770063886078556e-01	1.511712217896031e+00	-3.910535395362764e-01	4.556509864630159e-01
1.210904378388000e+00	4.317175871211295e-01	9.770075425819721e-01	1.511707146271114e+00	-3.910529289440377e-01	4.556495763087629e-01
1.210917720952000e+00	4.321455953156692e-01	9.770086933015540e-01	1.511702071143617e+00	-3.910523181218130e-01	4.556481659244639e-01
1.210931063516000e+00	4.325796968729093e-01	9.770098407617360e-01	1.511696992508621e+00	-3.910517070692983e-01	4.556467553098750e-01
1.210944406080000e+00	4.330198260973493e-01	9.770109849584178e-01	1.511691910361924e+00	-3.910510957862136e-01	4.556453444647161e-01
1.210957748644000e+00	4.334663511916986e-01	9.770121275516669e-01	1.511686829829503e+00	-3.910505004540844e-01	4.556439334771025e-01
1.210971091207000e+00	4.339193603187592e-01	9.770132692000812e-01	1.511681752949870e+00	-3.910499275123322e-01	4.556425223820876e-01
1.210984433771000e+00	4.343780920287447e-01	9.770144075773612e-01	1.511676672549758e+00	-3.910493543394167e-01	4.556411110558467e-01
1.210997776335000e+00	4.348422500540299e-01	9.770155426816410e-01	1.511671588627646e+00	-3.910487809352614e-01	4.556396994983659e-01
1.211011118899000e+00	4.353118878274154e-01	9.770166745121214e-01	1.511666501182634e+00	-3.910482072997959e-01	4.556382877095749e-01
1.211024461463000e+00	4.357868261088007e-01	9.770178030684015e-01	1.511661410214222e+00	-3.910476334330005e-01	4.556368756894541e-01
1.211037804026000e+00	4.362669339946613e-01	9.770189283505156e-01	1.511656315722989e+00	-3.910470593349283e-01	4.556354634381192e-01
1.211051146590000e+00	4.367520913250468e-01	9.770200503599960e-01	1.511651217709677e+00	-3.910464850055929e-01	4.556340509554583e-01
1.211064489154000e+00	4.372421737606321e-01	9.770211690979759e-01	1.511646116175965e+00	-3.910459104451176e-01	4.556326382416575e-01
1.211077831718000e+00	4.377370534053176e-01	9.770222845664561e-01	1.511641011124053e+00	-3.910453356536421e-01	4.556312252968565e-01
1.211091174282000e+00	4.382366121002030e-01	9.770233967680362e-01	1.511635902556641e+00	-3.910447606313567e-01	4.556298121212457e-01
1.211104516845000e+00	4.387407214597636e-01	9.770245057055508e-01	1.511630790477208e+00	-3.910441853785045e-01	4.556283987151308e-01
1.211117859409000e+00	4.392492803670489e-01	9.770256113833308e-01	1.511625674889596e+00	-3.910436098952991e-01	4.556269850785999e-01
1.211131201973000e+00	4.397620885436344e-01	9.770267138053108e-01	1.511620555798484e+00	-3.910430341820736e-01	4.556255712120490e-01
1.211144544537000e+00	4.402790991173196e-01	9.770278129762909e-01	1.511615433208972e+00	-3.910424582391483e-01	4.556241571157981e-01
1.211157887101000e+00	4.408001598177051e-01	9.770289089016709e-01	1.511610307126860e+00	-3.910418820669029e-01	4.556227427902273e-01
1.211171229664000e+00	4.413251455768657e-01	9.770300015866853e-01	1.511605177558427e+00	-3.910413056657806e-01	4.556213282358423e-01
1.211184572228000e+00	4.418538165824510e-01	9.770310910385657e-01	1.511600044510315e+00	-3.910407290361753e-01	4.556199134529115e-01
1.211197914792000e+00	4.423862797378365e-01	9.770321772637456e-01	1.511594907990003e+00	-3.910401521785998e-01	4.556184984420106e-01
1.211211257356000e+00	4.429221289748220e-01	9.770332602696257e-01	1.511589768005391e+00	-3.910395750935745e-01	4.556170832036597e-01
1.211224599920000e+00	4.434615684631072e-01	9.770343400641058e-01	1.511584624565079e+00	-3.910389977816590e-01	4.556156677384188e-01
1.211237942484000e+00	4.440045874009927e-01	9.770354166553858e-01	1.511579477677867e+00	-3.910384202434237e-01	4.556142520468580e-01
1.211251285047000e+00	4.445505095346533e-01	9.770364900521002e-01	1.511574327353434e+00	-3.910378424795414e-01	4.556128361297130e-01
1.211264627611000e+00	4.450994883618386e-01	9.770375602641804e-01	1.511569173601722e+00	-3.910372644906060e-01	4.556114199874522e-01
1.211277970175000e+00	4.456514013809241e-01	9.770386273010605e-01	1.511564016433110e+00	-3.910366862773306e-01	4.556100036208513e-01
1.211291312739000e+00	4.462061301523094e-01	9.770396911729404e-01	1.511558855858698e+00	-3.910361078404552e-01	4.556085870306504e-01
1.211304655303000e+00	4.468028098564948e-01	9.770407518906207e-01	1.511553691890086e+00	-3.910355291807198e-01	4.556071702175895e-01
1.211317997866000e+00	4.473233561275554e-01	9.770418094648352e-01	1.511548524539353e+00	-3.910349502989375e-01	4.556057531825446e-01
1.211331340430000e+00	4.478859680845407e-01	9.770428639078150e-01	1.511543353818641e+00	-3.910343711958822e-01	4.556043359261638e-01
1.211344682994000e+00	4.484507344299262e-01	9.770439152312954e-01	1.511538179741029e+00	-3.910337918724268e-01	4.556029184493828e-01
1.211358025558000e+00	4.490177135270116e-01	9.770449634477754e-01	1.511533002320117e+00	-3.910332123294513e-01	4.556015007530820e-01
1.211371368122000e+00	4.495867853534969e-01	9.770460085700555e-01	1.511527821569505e+00	-3.910326325678660e-01	4.556000828381711e-01
1.211384710685000e+00	4.501578338513575e-01	9.770470506110699e-01	1.511522637503672e+00	-3.910320525886337e-01	4.555986647056762e-01
1.211398053249000e+00	4.507311000759193e-01	9.770480876507868e-01	1.511517463525515e+00	-3.910314881490045e-01	4.555972521329278e-01
1.211411395813000e+00	4.513065316126929e-01	9.770491197109076e-01	1.511512299594381e+00	-3.910309391842959e-01	4.555958450969231e-01
1.211424738377000e+00	4.518835934447668e-01	9.770501487325286e-01	1.511507132393548e+00	-3.910303900048973e-01	4.555944378462284e-01
1.211438080941000e+00	4.524621634733404e-01	9.770511747305493e-01	1.511501961939114e+00	-3.910298406118787e-01	4.555930303819137e-01
1.211451423504000e+00	4.530421760550311e-01	9.770521977198049e-01	1.511496788247458e+00	-3.910292910063310e-01	4.555916227051341e-01
1.211464766068000e+00	4.536234618172049e-01	9.770532177167258e-01	1.511491611335324e+00	-3.910287411893324e-01	4.555902148168394e-01
1.211478108632000e+00	4.542052024005785e-01	9.770542347371467e-01	1.511486431220091e+00	-3.910281911620239e-01	4.555888067182347e-01
1.211491451196000e+00	4.547894538648524e-01	9.770552487973675e-01	1.511481247919557e+00	-3.910276409255752e-01	4.555873984104900e-01
1.211504793760000e+00	4.553774931312262e-01	9.770562599141884e-01	1.511476061451624e+00	-3.910270904811767e-01	4.555859898947953e-01
1.211518136323000e+00	4.559593072805168e-01	9.770572681043441e-01	1.511470871834867e+00	-3.910265398300389e-01	4.555845811724257e-01
1.211531478887000e+00	4.565454150292904e-01	9.770582721072648e-01	1.511465677711733e+00	-3.910259888830204e-01	4.555831721541110e-01
1.211544821451000e+00	4.571321701099643e-01	9.770592744936858e-01	1.511460481849200e+00	-3.910254378217918e-01	4.555817630215863e-01
1.211558164015000e+00	4.577194690215379e-01	9.770602740076066e-01	1.511455282895467e+00	-3.910248865576232e-01	4.555803536861215e-01
1.211571506579000e+00	4.583072095082117e-01	9.770612706675276e-01	1.511450080870633e+00	-3.910243350917947e-01	4.555789441489969e-01
1.211584849143000e+00	4.588952910207854e-01	9.770622644922484e-01	1.511444875794900e+00	-3.910237834256661e-01	4.555775344115722e-01
1.211598191706000e+00	4.594836129901760e-01	9.770632555006038e-01	1.511439667689043e+00	-3.910232315606083e-01	4.555761244752826e-01
1.211611534270000e+00	4.600720774616499e-01	9.770642437130249e-01	1.511434456574010e+00	-3.910226794979497e-01	4.555747143413278e-01
1.211624876834000e+00	4.606605868990237e-01	9.770652291488457e-01	1.511429242471076e+00	-3.910221272391312e-01	4.555733040112132e-01
1.211638219398000e+00	4.612501573828974e-01	9.770662118282665e-01	1.511424025402043e+00	-3.910215747855627e-01	4.555718934863485e-01
1.211651561962000e+00	4.618371848920712e-01	9.770671917718875e-01	1.511418805389109e+00	-3.910210221387040e-01	4.555704827681938e-01
1.211664904525000e+00	4.624254395268618e-01	9.770681690000431e-01	1.511413582454453e+00	-3.910204693000363e-01	4.555690718582942e-01
1.211678247089000e+00	4.630131878557354e-01	9.770691435345638e-01	1.511408356620819e+00	-3.910199162710177e-01	4.555676607579795e-01
1.211691589653000e+00	4.636004944053093e-01	9.770701153965847e-01	1.511403127911286e+00	-3.910193630531691e-01	4.555662494688348e-01
1.211704932217000e+00	4.641873379239829e-01	9.770710846077058e-01	1.511397896349252e+00	-3.910188096480406e-01	4.555648379924101e-01
1.211718274781000e+00	4.647735636188567e-01	9.770720511900266e-01	1.511392661958219e+00	-3.910182560571720e-01	4.555634263302454e-01
1.211731617344000e+00	4.653591081043474e-01	9.770730141610821e-01	1.511387423681862e+00	-3.910177022112142e-01	4.555620144130558e-01
1.211744959908000e+00	4.659438871606210e-01	9.770739755625029e-01	1.511382183715729e+00	-3.910171482543057e-01	4.555606023848511e-01
1.211758302472000e+00	4.665279253808949e-01	9.770749344027237e-01	1.511376940993695e+00	-3.910165941164471e-01	4.555591901756964e-01
1.211771645036000e+00	4.671109269722687e-01	9.770758907051446e-01	1.511371695540662e+00	-3.910160397992785e-01	4.555577777872317e-01
1.211784987600000e+00	4.676928089734423e-01	9.770768444928655e-01	1.511366447381728e+00	-3.910154853044500e-01	4.555563652211070e-01
1.211798330163000e+00	4.682737112794329e-01	9.770777957895210e-01	1.511361196542572e+00	-3.910149306336722e-01	4.555549524790974e-01
1.211811672727000e+00	4.688534481979068e-01	9.770787446197419e-01	1.511355943048738e+00	-3.910143757885736e-01	4.555535395627027e-01
1.211825015291000e+00	4.694319442219804e-01	9.770796910072628e-01	1.511350686926505e+00	-3.910138207709051e-01	4.555521264737381e-01
1.211838357855000e+00	4.700089091312888e-01	9.770806268002871e-01	1.511345427349438e+00	-3.910132639639193e-01	4.555506999222845e-01
1.211851700419000e+00	4.705843332796730e-01	9.770815544011985e-01	1.511340164592037e+00	-3.910127058400112e-01	4.555492637752364e-01
1.211865042983000e+00	4.711582989835575e-01	9.770824796338100e-01	1.511334899286336e+00	-3.910121475487832e-01	4.555478274608682e-01
1.211878385546000e+00	4.717307367170865e-01	9.770834025232572e-01	1.511329631459413e+00	-3.910115890920361e-01	4.555463909810470e-01
1.211891728110000e+00	4.723015784514708e-01	9.770843230955685e-01	1.511324361138812e+00	-3.910110304715481e-01	4.555449543374189e-01
1.211905070674000e+00	4.728707576459554e-01	9.770852413763800e-01	1.511319088352312e+00	-3.910104716891600e-01	4.555435175318908e-01
1.211918413238000e+00	4.734382092477398e-01	9.770861573917916e-01	1.511313813127911e+00	-3.910099127467020e-01	4.555420805662928e-01
1.211931755802000e+00	4.740038696890242e-01	9.770870711681030e-01	1.511308535494110e+00	-3.910093536460539e-01	4.555406434425046e-01
1.211945098365000e+00	4.745677272652532e-01	9.770879827314500e-01	1.511303255479387e+00	-3.910087943891069e-01	4.555392061624833e-01
1.211958440929000e+00	4.751295266062378e-01	9.770888921095616e-01	1.511297973112686e+00	-3.910082349777089e-01	4.555377687279453e-01
1.211971783493000e+00	4.756895410408220e-01	9.770897993289731e-01	1.511292688423185e+00	-3.910076754138108e-01	4.555363311409071e-01
1.211985126057000e+00	4.762473884553066e-01	9.770907044171844e-01	1.511287401440185e+00	-3.910071156993228e-01	4.555348934032791e-01
1.211998468621000e+00	4.768031826058908e-01	9.770916074016959e-01	1.511282112193484e+00	-3.910065558362147e-01	4.555334555170310e-01
1.212011811184000e+00	4.773529735090959e-01	9.770929955137104e-01	1.511276794948045e+00	-3.910059958264577e-01	4.555320174841997e-01
1.212025153748000e+00	4.779000523434252e-01	9.770944447467325e-01	1.511271472158263e+00	-3.910054356719996e-01	4.555305793066016e-01
1.212038496312000e+00	4.784449142647543e-01	9.770958919602544e-01	1.511266147195382e+00	-3.910048753748516e-01	4.555291409863135e-01
1.212051838876000e+00	4.789874633118836e-01	9.770973371828765e-01	1.511260820090101e+00	-3.910043149370536e-01	4.555277025253754e-01
1.212065181440000e+00	4.795276653947129e-01	9.770987804432986e-01	1.511255490873219e+00	-3.910037543606155e-01	4.555262639257973e-01
1.212078524003000e+00	4.800654728006143e-01	9.771002217701149e-01	1.511250159576317e+00	-3.910031936476184e-01	4.555248251897260e-01
1.212091866567000e+00	4.806008389817435e-01	9.771016611935369e-01	1.511244826230536e+00	-3.910026328000905e-01	4.555233863190580e-01
1.212105209131000e+00	4.811337188652728e-01	9.771030987425590e-01	1.511239490867754e+00	-3.910020718201224e-01	4.555219473159499e-01
1.212118551695000e+00	4.816637437889020e-01	9.771045344468811e-01	1.511234153519974e+00	-3.910015107098344e-01	4.555205081825218e-01
