# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
5.0800000e+03    2.8485292e+06    3.9829272e+06
5.0900000e+03    2.8470252e+06    3.9801996e+06
5.1000000e+03    2.8455211e+06    3.9774721e+06
5.1100000e+03    2.8440170e+06    3.9747445e+06
5.1200000e+03    2.8425129e+06    3.9720169e+06
5.1300000e+03    2.8410088e+06    3.9692894e+06
5.1400000e+03    2.8395047e+06    3.9665618e+06
5.1500000e+03    2.8380007e+06    3.9638342e+06
5.1600000e+03    2.8364966e+06    3.9611067e+06
5.1700000e+03    2.8349925e+06    3.9583791e+06
5.1800000e+03    2.8334884e+06    3.9556515e+06
5.1900000e+03    2.8319843e+06    3.9529240e+06
5.2000000e+03    2.8304803e+06    3.9501964e+06
5.2100000e+03    2.8289762e+06    3.9474689e+06
5.2200000e+03    2.8274721e+06    3.9447413e+06
5.2300000e+03    2.8259680e+06    3.9420137e+06
5.2400000e+03    2.8244639e+06    3.9392862e+06
5.2500000e+03    2.8229598e+06    3.9365586e+06
5.2600000e+03    2.8214558e+06    3.9338310e+06
5.2700000e+03    2.8199517e+06    3.9311035e+06
5.2800000e+03    2.8184476e+06    3.9283759e+06
5.2900000e+03    2.8169435e+06    3.9256483e+06
5.3000000e+03    2.8154394e+06    3.9229208e+06
5.3100000e+03    2.8139354e+06    3.9201932e+06
5.3200000e+03    2.8124313e+06    3.9174656e+06
5.3300000e+03    2.8109272e+06    3.9147381e+06
5.3400000e+03    2.8094231e+06    3.9120105e+06
5.3500000e+03    2.8079190e+06    3.9092830e+06
5.3600000e+03    2.8064149e+06    3.9065554e+06
5.3700000e+03    2.8049109e+06    3.9038278e+06
5.3800000e+03    2.8034068e+06    3.9011003e+06
5.3900000e+03    2.8019027e+06    3.8983727e+06
5.4000000e+03    2.8003986e+06    3.8956451e+06
5.4100000e+03    2.7988945e+06    3.8929176e+06
5.4200000e+03    2.7973905e+06    3.8901900e+06
5.4300000e+03    2.7958864e+06    3.8874624e+06
5.4400000e+03    2.7943823e+06    3.8847349e+06
5.4500000e+03    2.7928782e+06    3.8820073e+06
5.4600000e+03    2.7913741e+06    3.8792797e+06
5.4700000e+03    2.7898700e+06    3.8765522e+06
5.4800000e+03    2.7883660e+06    3.8738246e+06
5.4900000e+03    2.7868619e+06    3.8710970e+06
5.5000000e+03    2.7853578e+06    3.8683695e+06
5.5100000e+03    2.7838537e+06    3.8656419e+06
5.5200000e+03    2.7823496e+06    3.8629144e+06
5.5300000e+03    2.7808456e+06    3.8601868e+06
5.5400000e+03    2.7793415e+06    3.8574592e+06
5.5500000e+03    2.7778374e+06    3.8547317e+06
5.5600000e+03    2.7763333e+06    3.8520041e+06
5.5700000e+03    2.7748292e+06    3.8492765e+06
5.5800000e+03    2.7733251e+06    3.8465490e+06
5.5900000e+03    2.7718211e+06    3.8438214e+06
5.6000000e+03    2.7703170e+06    3.8410938e+06
5.6100000e+03    2.7688129e+06    3.8383663e+06
5.6200000e+03    2.7673088e+06    3.8356387e+06
5.6300000e+03    2.7658047e+06    3.8329111e+06
5.6400000e+03    2.7643007e+06    3.8301836e+06
5.6500000e+03    2.7627966e+06    3.8274560e+06
5.6600000e+03    2.7612925e+06    3.8247284e+06
5.6700000e+03    2.7597884e+06    3.8220009e+06
5.6800000e+03    2.7582843e+06    3.8192733e+06
5.6900000e+03    2.7567802e+06    3.8165458e+06
5.7000000e+03    2.7552762e+06    3.8138182e+06
5.7100000e+03    2.7537721e+06    3.8110906e+06
5.7200000e+03    2.7522680e+06    3.8083631e+06
5.7300000e+03    2.7507639e+06    3.8056355e+06
5.7400000e+03    2.7492598e+06    3.8029079e+06
5.7500000e+03    2.7477558e+06    3.8001804e+06
5.7600000e+03    2.7462517e+06    3.7974528e+06
5.7700000e+03    2.7447476e+06    3.7947252e+06
5.7800000e+03    2.7432435e+06    3.7919977e+06
5.7900000e+03    2.7417394e+06    3.7892701e+06
5.8000000e+03    2.7402353e+06    3.7865425e+06
5.8100000e+03    2.7387313e+06    3.7838150e+06
5.8200000e+03    2.7372272e+06    3.7810874e+06
5.8300000e+03    2.7357231e+06    3.7783598e+06
5.8400000e+03    2.7342190e+06    3.7756323e+06
5.8500000e+03    2.7327149e+06    3.7729047e+06
5.8600000e+03    2.7312109e+06    3.7701772e+06
5.8700000e+03    2.7297068e+06    3.7674496e+06
5.8800000e+03    2.7282027e+06    3.7647220e+06
5.8900000e+03    2.7266986e+06    3.7619945e+06
5.9000000e+03    2.7251945e+06    3.7592669e+06
5.9100000e+03    2.7236904e+06    3.7565393e+06
5.9200000e+03    2.7221864e+06    3.7538118e+06
5.9300000e+03    2.7206823e+06    3.7510842e+06
5.9400000e+03    2.7191782e+06    3.7483566e+06
5.9500000e+03    2.7176741e+06    3.7456291e+06
5.9600000e+03    2.7161700e+06    3.7429015e+06
5.9700000e+03    2.7146660e+06    3.7401739e+06
5.9800000e+03    2.7131619e+06    3.7374464e+06
5.9900000e+03    2.7116578e+06    3.7347188e+06
6.0000000e+03    2.7101537e+06    3.7319912e+06
6.0100000e+03    2.7086496e+06    3.7292637e+06
6.0200000e+03    2.7071455e+06    3.7265361e+06
6.0300000e+03    2.7056415e+06    3.7238086e+06
6.0400000e+03    2.7041374e+06    3.7210810e+06
6.0500000e+03    2.7026333e+06    3.7183534e+06
6.0600000e+03    2.7011292e+06    3.7156259e+06
6.0700000e+03    2.6996251e+06    3.7128983e+06
6.0800000e+03    2.6981211e+06    3.7101707e+06
6.0900000e+03    2.6966170e+06    3.7074432e+06
6.1000000e+03    2.6951129e+06    3.7047156e+06
6.1100000e+03    2.6936088e+06    3.7019880e+06
6.1200000e+03    2.6921047e+06    3.6992605e+06
6.1300000e+03    2.6906006e+06    3.6965329e+06
6.1400000e+03    2.6890966e+06    3.6938053e+06
6.1500000e+03    2.6875925e+06    3.6910778e+06
6.1600000e+03    2.6860884e+06    3.6883502e+06
6.1700000e+03    2.6845843e+06    3.6856226e+06
6.1800000e+03    2.6830802e+06    3.6828951e+06
6.1900000e+03    2.6815762e+06    3.6801675e+06
6.2000000e+03    2.6800721e+06    3.6774400e+06
6.2100000e+03    2.6785680e+06    3.6747124e+06
6.2200000e+03    2.6770639e+06    3.6719848e+06
6.2300000e+03    2.6755598e+06    3.6692573e+06
6.2400000e+03    2.6740557e+06    3.6665297e+06
6.2500000e+03    2.6725517e+06    3.6638021e+06
6.2600000e+03    2.6710476e+06    3.6610746e+06
6.2700000e+03    2.6695435e+06    3.6583470e+06
6.2800000e+03    2.6680394e+06    3.6556194e+06
6.2900000e+03    2.6665353e+06    3.6528919e+06
6.3000000e+03    2.6650313e+06    3.6501643e+06
6.3100000e+03    2.6635272e+06    3.6474367e+06
6.3200000e+03    2.6620231e+06    3.6447092e+06
6.3300000e+03    2.6605190e+06    3.6419816e+06
6.3400000e+03    2.6590149e+06    3.6392540e+06
6.3500000e+03    2.6575108e+06    3.6365265e+06
6.3600000e+03    2.6560068e+06    3.6337989e+06
6.3700000e+03    2.6545027e+06    3.6310714e+06
6.3800000e+03    2.6529986e+06    3.6283438e+06
6.3900000e+03    2.6514945e+06    3.6256162e+06
6.4000000e+03    2.6499904e+06    3.6228887e+06
6.4100000e+03    2.6484864e+06    3.6201611e+06
6.4200000e+03    2.6469823e+06    3.6174335e+06
6.4300000e+03    2.6454782e+06    3.6147060e+06
6.4400000e+03    2.6439741e+06    3.6119784e+06
6.4500000e+03    2.6424700e+06    3.6092508e+06
6.4600000e+03    2.6409659e+06    3.6065233e+06
6.4700000e+03    2.6394619e+06    3.6037957e+06
6.4800000e+03    2.6379578e+06    3.6010681e+06
6.4900000e+03    2.6364537e+06    3.5983406e+06
6.5000000e+03    2.6349496e+06    3.5956130e+06
6.5100000e+03    2.6334455e+06    3.5928854e+06
6.5200000e+03    2.6319414e+06    3.5901579e+06
6.5300000e+03    2.6304374e+06    3.5874303e+06
6.5400000e+03    2.6289333e+06    3.5847028e+06
6.5500000e+03    2.6274292e+06    3.5819752e+06
6.5600000e+03    2.6259251e+06    3.5792476e+06
6.5700000e+03    2.6244210e+06    3.5765201e+06
6.5800000e+03    2.6229170e+06    3.5737925e+06
6.5900000e+03    2.6214129e+06    3.5710649e+06
6.6000000e+03    2.6199088e+06    3.5683374e+06
6.6100000e+03    2.6184047e+06    3.5656098e+06
6.6200000e+03    2.6169006e+06    3.5628822e+06
6.6300000e+03    2.6153965e+06    3.5601547e+06
6.6400000e+03    2.6138925e+06    3.5574271e+06
6.6500000e+03    2.6123884e+06    3.5546995e+06
6.6600000e+03    2.6108843e+06    3.5519720e+06
6.6700000e+03    2.6093802e+06    3.5492444e+06
6.6800000e+03    2.6078761e+06    3.5465168e+06
6.6900000e+03    2.6063721e+06    3.5437893e+06
6.7000000e+03    2.6048680e+06    3.5410617e+06
6.7100000e+03    2.6033639e+06    3.5383342e+06
6.7200000e+03    2.6018598e+06    3.5356066e+06
6.7300000e+03    2.6003557e+06    3.5328790e+06
6.7400000e+03    2.5988516e+06    3.5301515e+06
6.7500000e+03    2.5973476e+06    3.5274239e+06
6.7600000e+03    2.5958435e+06    3.5246963e+06
6.7700000e+03    2.5943394e+06    3.5219688e+06
6.7800000e+03    2.5928353e+06    3.5192412e+06
6.7900000e+03    2.5913312e+06    3.5165136e+06
6.8000000e+03    2.5898272e+06    3.5137861e+06
6.8100000e+03    2.5883231e+06    3.5110585e+06
6.8200000e+03    2.5868190e+06    3.5083309e+06
6.8300000e+03    2.5853149e+06    3.5056034e+06
6.8400000e+03    2.5838108e+06    3.5028758e+06
6.8500000e+03    2.5823067e+06    3.5001482e+06
6.8600000e+03    2.5808027e+06    3.4974207e+06
6.8700000e+03    2.5792986e+06    3.4946931e+06
6.8800000e+03    2.5777945e+06    3.4919656e+06
6.8900000e+03    2.5762904e+06    3.4892380e+06
6.9000000e+03    2.5747863e+06    3.4865104e+06
6.9100000e+03    2.5732823e+06    3.4837829e+06
6.9200000e+03    2.5717782e+06    3.4810553e+06
6.9300000e+03    2.5702741e+06    3.4783277e+06
6.9400000e+03    2.5687700e+06    3.4756002e+06
6.9500000e+03    2.5672659e+06    3.4728726e+06
6.9600000e+03    2.5657618e+06    3.4701450e+06
6.9700000e+03    2.5642578e+06    3.4674175e+06
6.9800000e+03    2.5627537e+06    3.4646899e+06
6.9900000e+03    2.5612496e+06    3.4619623e+06
7.0000000e+03    2.5597455e+06    3.4592348e+06
7.0100000e+03    2.5582414e+06    3.4565072e+06
7.0200000e+03    2.5567374e+06    3.4537797e+06
7.0300000e+03    2.5552333e+06    3.4510521e+06
7.0400000e+03    2.5537292e+06    3.4483245e+06
7.0500000e+03    2.5522251e+06    3.4455970e+06
7.0600000e+03    2.5507210e+06    3.4428694e+06
7.0700000e+03    2.5492169e+06    3.4401418e+06
7.0800000e+03    2.5477129e+06    3.4374143e+06
7.0900000e+03    2.5462088e+06    3.4346867e+06
7.1000000e+03    2.5447047e+06    3.4319591e+06
7.1100000e+03    2.5432006e+06    3.4292316e+06
7.1200000e+03    2.5416965e+06    3.4265040e+06
7.1300000e+03    2.5401925e+06    3.4237764e+06
7.1400000e+03    2.5386884e+06    3.4210489e+06
7.1500000e+03    2.5371843e+06    3.4183213e+06
7.1600000e+03    2.5356802e+06    3.4155937e+06
7.1700000e+03    2.5341761e+06    3.4128662e+06
7.1800000e+03    2.5326720e+06    3.4101386e+06
7.1900000e+03    2.5311680e+06    3.4074111e+06
7.2000000e+03    2.5296639e+06    3.4046835e+06
7.2100000e+03    2.5281598e+06    3.4019559e+06
7.2200000e+03    2.5266557e+06    3.3992284e+06
7.2300000e+03    2.5251516e+06    3.3965008e+06
7.2400000e+03    2.5236476e+06    3.3937732e+06
7.2500000e+03    2.5221435e+06    3.3910457e+06
7.2600000e+03    2.5206394e+06    3.3883181e+06
7.2700000e+03    2.5191353e+06    3.3855905e+06
7.2800000e+03    2.5176312e+06    3.3828630e+06
7.2900000e+03    2.5161271e+06    3.3801354e+06
7.3000000e+03    2.5146231e+06    3.3774078e+06
7.3100000e+03    2.5131190e+06    3.3746803e+06
7.3200000e+03    2.5116149e+06    3.3719527e+06
7.3300000e+03    2.5101108e+06    3.3692251e+06
7.3400000e+03    2.5086067e+06    3.3664976e+06
7.3500000e+03    2.5071027e+06    3.3637700e+06
7.3600000e+03    2.5055986e+06    3.3610425e+06
7.3700000e+03    2.5040945e+06    3.3583149e+06
7.3800000e+03    2.5025904e+06    3.3555873e+06
7.3900000e+03    2.5010863e+06    3.3528598e+06
7.4000000e+03    2.4995822e+06    3.3501322e+06
7.4100000e+03    2.4980782e+06    3.3474046e+06
7.4200000e+03    2.4965741e+06    3.3446771e+06
7.4300000e+03    2.4950700e+06    3.3419495e+06
7.4400000e+03    2.4935659e+06    3.3392219e+06
7.4500000e+03    2.4920618e+06    3.3364944e+06
7.4600000e+03    2.4905578e+06    3.3337668e+06
7.4700000e+03    2.4890537e+06    3.3310392e+06
7.4800000e+03    2.4875496e+06    3.3283117e+06
7.4900000e+03    2.4860455e+06    3.3255841e+06
7.5000000e+03    2.4845414e+06    3.3228565e+06
7.5100000e+03    2.4830373e+06    3.3201290e+06
7.5200000e+03    2.4815333e+06    3.3174014e+06
7.5300000e+03    2.4800292e+06    3.3146739e+06
7.5400000e+03    2.4785251e+06    3.3119463e+06
7.5500000e+03    2.4770210e+06    3.3092187e+06
7.5600000e+03    2.4755169e+06    3.3064912e+06
7.5700000e+03    2.4740129e+06    3.3037636e+06
7.5800000e+03    2.4725088e+06    3.3010360e+06
7.5900000e+03    2.4710047e+06    3.2983085e+06
7.6000000e+03    2.4695006e+06    3.2955809e+06
7.6100000e+03    2.4680229e+06    3.2928954e+06
7.6200000e+03    2.4666367e+06    3.2903559e+06
7.6300000e+03    2.4652505e+06    3.2878163e+06
7.6400000e+03    2.4638642e+06    3.2852768e+06
7.6500000e+03    2.4624780e+06    3.2827372e+06
7.6600000e+03    2.4610918e+06    3.2801977e+06
7.6700000e+03    2.4597056e+06    3.2776582e+06
7.6800000e+03    2.4583194e+06    3.2751186e+06
7.6900000e+03    2.4569332e+06    3.2725791e+06
7.7000000e+03    2.4555469e+06    3.2700396e+06
7.7100000e+03    2.4541953e+06    3.2675559e+06
7.7200000e+03    2.4529369e+06    3.2652225e+06
7.7300000e+03    2.4516784e+06    3.2628891e+06
7.7400000e+03    2.4504200e+06    3.2605557e+06
7.7500000e+03    2.4491615e+06    3.2582223e+06
7.7600000e+03    2.4479030e+06    3.2558889e+06
7.7700000e+03    2.4466568e+06    3.2535754e+06
7.7800000e+03    2.4455356e+06    3.2514651e+06
7.7900000e+03    2.4444144e+06    3.2493548e+06
7.8000000e+03    2.4432932e+06    3.2472444e+06
7.8100000e+03    2.4421719e+06    3.2451341e+06
7.8200000e+03    2.4411690e+06    3.2432169e+06
7.8300000e+03    2.4401828e+06    3.2413272e+06
7.8400000e+03    2.4391966e+06    3.2394374e+06
7.8500000e+03    2.4382104e+06    3.2375476e+06
7.8600000e+03    2.4372242e+06    3.2356578e+06
7.8700000e+03    2.4362381e+06    3.2337681e+06
7.8800000e+03    2.4352519e+06    3.2318783e+06
7.8900000e+03    2.4342657e+06    3.2299885e+06
7.9000000e+03    2.4332795e+06    3.2280987e+06
7.9100000e+03    2.4322933e+06    3.2262090e+06
7.9200000e+03    2.4313072e+06    3.2243192e+06
7.9300000e+03    2.4303210e+06    3.2224294e+06
7.9400000e+03    2.4293348e+06    3.2205396e+06
7.9500000e+03    2.4283486e+06    3.2186499e+06
7.9600000e+03    2.4273624e+06    3.2167601e+06
7.9700000e+03    2.4263762e+06    3.2148703e+06
7.9800000e+03    2.4253901e+06    3.2129806e+06
7.9900000e+03    2.4244039e+06    3.2110908e+06
8.0000000e+03    2.4234177e+06    3.2092010e+06
8.0100000e+03    2.4224315e+06    3.2073112e+06
8.0200000e+03    2.4214453e+06    3.2054215e+06
8.0300000e+03    2.4204591e+06    3.2035317e+06
8.0400000e+03    2.4194730e+06    3.2016419e+06
8.0500000e+03    2.4184868e+06    3.1997521e+06
8.0600000e+03    2.4175006e+06    3.1978624e+06
8.0700000e+03    2.4165144e+06    3.1959726e+06
8.0800000e+03    2.4155282e+06    3.1940828e+06
8.0900000e+03    2.4145420e+06    3.1921930e+06
8.1000000e+03    2.4135559e+06    3.1903033e+06
8.1100000e+03    2.4125697e+06    3.1884135e+06
8.1200000e+03    2.4115835e+06    3.1865237e+06
8.1300000e+03    2.4105973e+06    3.1846339e+06
8.1400000e+03    2.4096111e+06    3.1827442e+06
8.1500000e+03    2.4086250e+06    3.1808544e+06
8.1600000e+03    2.4076388e+06    3.1789646e+06
8.1700000e+03    2.4066526e+06    3.1770749e+06
8.1800000e+03    2.4056664e+06    3.1751851e+06
8.1900000e+03    2.4046802e+06    3.1732953e+06
8.2000000e+03    2.4036940e+06    3.1714055e+06
8.2100000e+03    2.4027079e+06    3.1695158e+06
8.2200000e+03    2.4017217e+06    3.1676260e+06
8.2300000e+03    2.4007355e+06    3.1657362e+06
8.2400000e+03    2.3997493e+06    3.1638464e+06
8.2500000e+03    2.3987631e+06    3.1619567e+06
8.2600000e+03    2.3977769e+06    3.1600669e+06
8.2700000e+03    2.3967908e+06    3.1581771e+06
8.2800000e+03    2.3958046e+06    3.1562873e+06
8.2900000e+03    2.3948184e+06    3.1543976e+06
8.3000000e+03    2.3938322e+06    3.1525078e+06
8.3100000e+03    2.3928460e+06    3.1506180e+06
8.3200000e+03    2.3918599e+06    3.1487282e+06
8.3300000e+03    2.3908737e+06    3.1468385e+06
8.3400000e+03    2.3898875e+06    3.1449487e+06
8.3500000e+03    2.3889013e+06    3.1430589e+06
8.3600000e+03    2.3879151e+06    3.1411692e+06
8.3700000e+03    2.3869289e+06    3.1392794e+06
8.3800000e+03    2.3859428e+06    3.1373896e+06
8.3900000e+03    2.3849566e+06    3.1354998e+06
8.4000000e+03    2.3839704e+06    3.1336101e+06
8.4100000e+03    2.3829842e+06    3.1317203e+06
8.4200000e+03    2.3819980e+06    3.1298305e+06
8.4300000e+03    2.3810118e+06    3.1279407e+06
8.4400000e+03    2.3800257e+06    3.1260510e+06
8.4500000e+03    2.3790395e+06    3.1241612e+06
8.4600000e+03    2.3780533e+06    3.1222714e+06
8.4700000e+03    2.3770671e+06    3.1203816e+06
8.4800000e+03    2.3760809e+06    3.1184919e+06
8.4900000e+03    2.3750947e+06    3.1166021e+06
8.5000000e+03    2.3741086e+06    3.1147123e+06
8.5100000e+03    2.3731224e+06    3.1128226e+06
8.5200000e+03    2.3721362e+06    3.1109328e+06
8.5300000e+03    2.3711500e+06    3.1090430e+06
8.5400000e+03    2.3701638e+06    3.1071532e+06
8.5500000e+03    2.3691777e+06    3.1052635e+06
8.5600000e+03    2.3681915e+06    3.1033737e+06
8.5700000e+03    2.3672053e+06    3.1014839e+06
8.5800000e+03    2.3662191e+06    3.0995941e+06
8.5900000e+03    2.3652329e+06    3.0977044e+06
8.6000000e+03    2.3642467e+06    3.0958146e+06
8.6100000e+03    2.3632606e+06    3.0939248e+06
8.6200000e+03    2.3622744e+06    3.0920350e+06
8.6300000e+03    2.3612882e+06    3.0901453e+06
8.6400000e+03    2.3603020e+06    3.0882555e+06
8.6500000e+03    2.3593158e+06    3.0863657e+06
8.6600000e+03    2.3583296e+06    3.0844759e+06
8.6700000e+03    2.3573435e+06    3.0825862e+06
8.6800000e+03    2.3563573e+06    3.0806964e+06
8.6900000e+03    2.3553711e+06    3.0788066e+06
8.7000000e+03    2.3543849e+06    3.0769169e+06
8.7100000e+03    2.3533987e+06    3.0750271e+06
8.7200000e+03    2.3524126e+06    3.0731373e+06
8.7300000e+03    2.3514264e+06    3.0712475e+06
8.7400000e+03    2.3504402e+06    3.0693578e+06
8.7500000e+03    2.3494540e+06    3.0674680e+06
8.7600000e+03    2.3484678e+06    3.0655782e+06
8.7700000e+03    2.3474816e+06    3.0636884e+06
8.7800000e+03    2.3464955e+06    3.0617987e+06
8.7900000e+03    2.3455093e+06    3.0599089e+06
8.8000000e+03    2.3445231e+06    3.0580191e+06
8.8100000e+03    2.3435369e+06    3.0561293e+06
8.8200000e+03    2.3425507e+06    3.0542396e+06
8.8300000e+03    2.3415645e+06    3.0523498e+06
8.8400000e+03    2.3405784e+06    3.0504600e+06
8.8500000e+03    2.3395922e+06    3.0485702e+06
8.8600000e+03    2.3386060e+06    3.0466805e+06
8.8700000e+03    2.3376198e+06    3.0447907e+06
8.8800000e+03    2.3366336e+06    3.0429009e+06
8.8900000e+03    2.3356474e+06    3.0410112e+06
8.9000000e+03    2.3346613e+06    3.0391214e+06
8.9100000e+03    2.3336751e+06    3.0372316e+06
8.9200000e+03    2.3326889e+06    3.0353418e+06
8.9300000e+03    2.3317027e+06    3.0334521e+06
8.9400000e+03    2.3307165e+06    3.0315623e+06
8.9500000e+03    2.3297304e+06    3.0296725e+06
8.9600000e+03    2.3287442e+06    3.0277827e+06
8.9700000e+03    2.3277580e+06    3.0258930e+06
8.9800000e+03    2.3267718e+06    3.0240032e+06
8.9900000e+03    2.3257856e+06    3.0221134e+06
9.0000000e+03    2.3247994e+06    3.0202236e+06
9.0100000e+03    2.3238133e+06    3.0183339e+06
9.0200000e+03    2.3228271e+06    3.0164441e+06
9.0300000e+03    2.3218409e+06    3.0145543e+06
9.0400000e+03    2.3208547e+06    3.0126645e+06
9.0500000e+03    2.3198685e+06    3.0107748e+06
9.0600000e+03    2.3188823e+06    3.0088850e+06
9.0700000e+03    2.3178962e+06    3.0069952e+06
9.0800000e+03    2.3169100e+06    3.0051055e+06
9.0900000e+03    2.3159238e+06    3.0032157e+06
9.1000000e+03    2.3149376e+06    3.0013259e+06
9.1100000e+03    2.3139514e+06    2.9994361e+06
9.1200000e+03    2.3129652e+06    2.9975464e+06
9.1300000e+03    2.3119791e+06    2.9956566e+06
9.1400000e+03    2.3109929e+06    2.9937668e+06
9.1500000e+03    2.3100067e+06    2.9918770e+06
9.1600000e+03    2.3090205e+06    2.9899873e+06
9.1700000e+03    2.3080343e+06    2.9880975e+06
9.1800000e+03    2.3070482e+06    2.9862077e+06
9.1900000e+03    2.3060620e+06    2.9843179e+06
9.2000000e+03    2.3050758e+06    2.9824282e+06
9.2100000e+03    2.3040896e+06    2.9805384e+06
9.2200000e+03    2.3031034e+06    2.9786486e+06
9.2300000e+03    2.3021172e+06    2.9767588e+06
9.2400000e+03    2.3011311e+06    2.9748691e+06
9.2500000e+03    2.3001449e+06    2.9729793e+06
9.2600000e+03    2.2991587e+06    2.9710895e+06
9.2700000e+03    2.2981725e+06    2.9691998e+06
9.2800000e+03    2.2971863e+06    2.9673100e+06
9.2900000e+03    2.2962001e+06    2.9654202e+06
9.3000000e+03    2.2952140e+06    2.9635304e+06
9.3100000e+03    2.2942278e+06    2.9616407e+06
9.3200000e+03    2.2932416e+06    2.9597509e+06
9.3300000e+03    2.2922554e+06    2.9578611e+06
9.3400000e+03    2.2912692e+06    2.9559713e+06
9.3500000e+03    2.2902831e+06    2.9540816e+06
9.3600000e+03    2.2892969e+06    2.9521918e+06
9.3700000e+03    2.2883107e+06    2.9503020e+06
